#Mucinous_230_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/Mucinous_230_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by Mucinous_230_IP.nodup.bam
#Using cutoff of 22849.917 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Mucinous_230_IP.nodup.bam	Mucinous_230_Input.nodup.bam	enhancerRank	isSuper
2_Peak_5281_lociStitched	chr22	45553991	45563348	2	9144	16938.9771	552.063	1486	0
8_Peak_10976_lociStitched	chr6	47371803	47409337	8	11967	21247.9974	4864.4064	1487	0
Peak_6608	chr22	43038074	43046277	1	8204	16883.4146	510.2266	1488	0
4_Peak_12933_lociStitched	chr19	4800038	4832417	4	8419	18320.0382	1955.6916	1489	0
1_Peak_2690_lociStitched	chr20	20689967	20694094	1	4128	16870.7633	508.0337	1490	0
5_Peak_20961_lociStitched	chr6	20235880	20274882	5	10223	20811.4672	4454.0284	1491	0
5_Peak_29507_lociStitched	chr12	120105104	120131887	5	10037	19492.6674	3136.2893	1492	0
5_Peak_16654_lociStitched	chr13	49875403	49889548	5	7686	18111.258	1759.638	1493	0
1_Peak_391_lociStitched	chr17	25620382	25624077	1	3696	16846.6135	498.086	1494	0
3_Peak_27692_lociStitched	chr17	2899306	2915378	3	7252	18084.2144	1735.776	1495	0
6_Peak_27924_lociStitched	chr2	38975073	38994698	6	7711	18471.05	2129.3125	1496	0
3_Peak_2802_lociStitched	chr11	2395545	2405562	3	9821	17678.0016	1336.2678	1497	0
1_Peak_825_lociStitched	chr1	114470499	114475404	1	4906	16864.8615	543.474	1498	0
3_Peak_16821_lociStitched	chr3	149186313	149198437	3	9516	17800.4568	1488.8272	1499	0
1_Peak_2155_lociStitched	chr14	50233282	50238825	1	5544	16771.4551	462.2862	1500	0
1_Peak_3440_lociStitched	chr10	123751892	123756345	1	4454	16737.4911	437.7299	1501	0
Peak_3632	chr9	97765606	97772084	1	6479	16787.0892	515.6488	1502	0
4_Peak_7880_lociStitched	chr18	74765943	74784409	4	11761	18216.709	1955.5494	1503	0
4_Peak_50214_lociStitched	chr12	117576789	117589634	4	9026	17812.1615	1552.9605	1504	0
9_Peak_15882_lociStitched	chr6	12313070	12350066	9	14454	20847.246	4613.4012	1505	0
Peak_5422	chr7	27208358	27214377	1	6020	16901.9539	675.3318	1506	0
3_Peak_43035_lociStitched	chr15	63752107	63776443	3	6224	19030.752	2808.3744	1507	0
1_Peak_1439_lociStitched	chr4	140373077	140378898	1	5822	16904.184	697.9379	1508	0
3_Peak_25291_lociStitched	chr9	20603964	20624484	3	10921	18554.184	2355.696	1509	0
6_Peak_29109_lociStitched	chr8	96098123	96128394	6	10412	19530.8492	3344.9455	1510	0
4_Peak_2838_lociStitched	chr19	781806	807646	4	10300	18100.92	1919.912	1511	0
4_Peak_17290_lociStitched	chr2	201237752	201248958	4	8739	17677.465	1502.7246	1512	0
1_Peak_335_lociStitched	chr11	47786436	47790541	1	4106	16674.0995	502.0415	1513	0
1_Peak_1901_lociStitched	chr3	143689346	143693977	1	4632	16764.22	603.8824	1514	0
1_Peak_238_lociStitched	chr4	56261168	56265493	1	4326	16731.2625	578.2525	1515	0
2_Peak_68572_lociStitched	chr22	39090208	39098023	2	7688	16706.1255	553.302	1516	0
Peak_3862	chr16	29815481	29820805	1	5325	16624.7224	493.5348	1517	0
1_Peak_648_lociStitched	chr8	90767429	90772193	1	4765	16776.9024	646.9512	1518	0
2_Peak_25699_lociStitched	chr1	110873429	110883811	2	5348	17342.0928	1213.6558	1519	0
1_Peak_574_lociStitched	chr13	45007707	45012194	1	4488	16690.7426	563.1185	1520	0
1_Peak_345_lociStitched	chr11	62366292	62371182	1	4891	16733.091	609.294	1521	0
4_Peak_5514_lociStitched	chr3	159478885	159506367	4	7978	19503.9754	3413.2644	1522	0
Peak_1855	chr2	219186560	219191875	1	5316	16610.438	524.5905	1523	0
2_Peak_7912_lociStitched	chr4	6689643	6698206	2	7228	16732.102	670.4829	1524	0
3_Peak_48938_lociStitched	chr2	101430875	101444108	3	3387	17642.2356	1601.193	1525	0
10_Peak_18154_lociStitched	chr11	95948559	96012261	10	13856	23652.5526	7644.24	1526	0
10_Peak_67852_lociStitched	chr14	90958202	91003482	10	14276	19388.896	3382.416	1527	0
1_Peak_1535_lociStitched	chr14	64967731	64973067	1	5337	16419.9392	418.3424	1528	0
1_Peak_1708_lociStitched	chr16	30668265	30672293	1	4029	16594.5544	595.7412	1529	0
5_Peak_11894_lociStitched	chr15	92483174	92509605	5	10450	19027.6769	3031.6357	1530	0
2_Peak_27468_lociStitched	chr1	8933183	8941293	2	7653	16503.85	508.497	1531	0
Peak_2760	chr9	35686211	35691797	1	5587	16717.2222	736.7934	1532	0
1_Peak_1348_lociStitched	chr7	100270594	100274731	1	4138	16364.7309	433.5576	1533	0
Peak_1228	chr12	56509092	56513783	1	4692	16522.6402	599.9789	1534	0
2_Peak_34670_lociStitched	chr3	186490178	186504350	2	5585	17496.7512	1578.7608	1535	0
4_Peak_11412_lociStitched	chr10	24752016	24778360	4	10964	17803.2752	1904.6712	1536	0
4_Peak_76909_lociStitched	chr17	20937883	20955667	4	6014	17867.5848	1979.3592	1537	0
8_Peak_13793_lociStitched	chr1	32781113	32820580	8	12000	18648.1575	2766.6367	1538	0
2_Peak_27867_lociStitched	chr20	44094998	44106955	2	1637	17128.4025	1247.1151	1539	0
2_Peak_1788_lociStitched	chr19	48101858	48114327	2	6224	17388.0205	1522.4649	1540	0
2_Peak_1805_lociStitched	chr11	16939124	16948208	2	7032	17000.706	1135.5	1541	0
2_Peak_511_lociStitched	chr10	65387790	65398485	2	4882	17395.4175	1532.5935	1542	0
3_Peak_3684_lociStitched	chr18	77714080	77726632	3	8025	17343.0984	1481.136	1543	0
Peak_1177	chr19	2233523	2238568	1	5046	16431.0605	574.121	1544	0
16_Peak_37892_lociStitched	chr5	142196993	142254943	16	18393	22965.585	7151.03	1545	0
8_Peak_24202_lociStitched	chr17	25853580	25887931	8	14354	20026.633	4228.6081	1546	0
7_Peak_15317_lociStitched	chr5	123976333	124013659	7	12891	20477.0436	4684.413	1547	0
3_Peak_31442_lociStitched	chr7	27774864	27784885	3	1850	16906.4291	1118.3436	1548	0
2_Peak_9143_lociStitched	chr20	33850777	33868129	2	5800	17738.9496	1967.7168	1549	0
12_Peak_71252_lociStitched	chr15	67036324	67073046	12	15109	20189.7556	4425.001	1550	0
2_Peak_10766_lociStitched	chr13	99299555	99311503	2	8842	17091.614	1334.5916	1551	0
1_Peak_1709_lociStitched	chr18	2654360	2658854	1	4495	16298.8392	544.2234	1552	0
12_Peak_40567_lociStitched	chr5	90160887	90196065	12	16835	19935.3726	4182.6642	1553	0
3_Peak_6943_lociStitched	chr6	7234963	7244376	3	7592	16908.5719	1162.5055	1554	0
8_Peak_24792_lociStitched	chr10	75646259	75700564	8	9910	22482.27	6739.2505	1555	0
Peak_9480	chr19	18482952	18492103	1	9152	16392.1863	651.5512	1556	0
Peak_1661	chr20	47891890	47896992	1	5103	16411.6034	671.4232	1557	0
4_Peak_3387_lociStitched	chr12	123734664	123757154	4	7146	18241.639	2503.137	1558	0
16_Peak_22485_lociStitched	chr7	137617340	137677551	16	18135	22573.1039	6839.9696	1559	0
Peak_1910	chr6	26214403	26219396	1	4994	16316.1254	586.1782	1560	0
1_Peak_668_lociStitched	chr5	151149690	151154154	1	4465	16235.1216	518.7168	1561	0
1_Peak_2111_lociStitched	chr12	112034743	112038777	1	4035	16093.2396	388.8776	1562	0
3_Peak_39363_lociStitched	chr10	115506032	115523176	3	7625	17718.324	2014.42	1563	0
4_Peak_73392_lociStitched	chr10	91109575	91134945	4	5476	18563.229	2869.347	1564	0
10_Peak_38755_lociStitched	chr9	132077690	132125074	10	10742	18503.452	2809.8712	1565	0
5_Peak_26230_lociStitched	chr11	518188	541671	5	7602	18164.1005	2472.7599	1566	0
3_Peak_30052_lociStitched	chr16	69740410	69762343	3	8993	16987.1085	1298.4336	1567	0
2_Peak_1410_lociStitched	chr17	46123697	46130737	2	6872	16410.944	725.12	1568	0
3_Peak_25720_lociStitched	chr15	96590010	96597932	3	7443	16736.8094	1064.7168	1569	0
5_Peak_9938_lociStitched	chr19	48989665	49006322	5	8070	17691.3997	2035.4854	1570	0
6_Peak_11043_lociStitched	chrX	112061546	112096451	6	9755	19501.4235	3846.531	1571	0
5_Peak_21070_lociStitched	chr16	3199266	3224503	5	7728	18470.9603	2816.4492	1572	0
1_Peak_2167_lociStitched	chr11	44997756	45002869	1	5114	16373.3599	738.8285	1573	0
6_Peak_11116_lociStitched	chr12	31884504	31913086	6	13075	18838.3962	3204.0422	1574	0
2_Peak_3020_lociStitched	chr12	59308960	59319947	2	6963	16859.5515	1230.544	1575	0
5_Peak_5755_lociStitched	chr2	234982607	235001968	5	8915	17763.7175	2137.4544	1576	0
2_Peak_768_lociStitched	chr5	76114254	76119836	2	4790	16342.9796	725.66	1577	0
3_Peak_3598_lociStitched	chr6	154828114	154837697	3	6478	16915.9116	1328.2038	1578	0
1_Peak_1344_lociStitched	chr20	2081789	2085404	1	3616	16042.647	458.0205	1579	0
4_Peak_4692_lociStitched	chr8	4187690	4203473	4	8135	17680.1166	2095.9824	1580	0
5_Peak_46228_lociStitched	chr6	109309008	109332299	5	9396	17964.3483	2382.6693	1581	0
6_Peak_84214_lociStitched	chr7	894945	919436	6	7298	18392.741	2814.0159	1582	0
1_Peak_519_lociStitched	chr7	87502996	87507671	1	4676	16163.8125	586.245	1583	0
1_Peak_566_lociStitched	chr1	226185875	226190903	1	5029	16246.9764	673.2492	1584	0
6_Peak_54415_lociStitched	chr11	74865582	74887104	6	9297	18158.1114	2599.8576	1585	0
4_Peak_29362_lociStitched	chr21	43718522	43740723	4	12365	18451.2511	2895.0104	1586	0
4_Peak_1642_lociStitched	chr1	220905939	220936477	4	9227	19138.1646	3585.1612	1587	0
Peak_6479	chr9	139748203	139755823	1	7621	16174.212	622.554	1588	0
4_Peak_27956_lociStitched	chr17	74476379	74498342	4	9834	18260.0382	2719.0194	1589	0
1_Peak_715_lociStitched	chr13	49548824	49552699	1	3876	16048.7	516.925	1590	0
3_Peak_1575_lociStitched	chrX	2403984	2419327	3	6329	17145.8025	1621.7551	1591	0
3_Peak_16533_lociStitched	chr1	207910883	207928026	3	8190	17583.5751	2081.1602	1592	0
1_Peak_8478_lociStitched	chr11	10323664	10331184	1	7521	16613.184	1115.968	1593	0
1_Peak_428_lociStitched	chr6	116378454	116383023	1	4570	15945.3531	465.1242	1594	0
3_Peak_5621_lociStitched	chr5	56109856	56134892	3	6359	17212.25	1742.5056	1595	0
3_Peak_4587_lociStitched	chr5	138708896	138729500	3	5806	17880.1512	2414.7888	1596	0
10_Peak_17408_lociStitched	chr14	70104378	70163801	10	16613	19900.7627	4438.8981	1597	0
2_Peak_12997_lociStitched	chr1	47644586	47658976	2	6200	17291.024	1836.164	1598	0
11_Peak_63299_lociStitched	chr7	73670825	73721815	11	10673	21165.949	5715.979	1599	0
2_Peak_59579_lociStitched	chr22	31735487	31744127	2	7290	16059.168	619.488	1600	0
1_Peak_1321_lociStitched	chr10	75756770	75760481	1	3712	15948.3936	522.8799	1601	0
Peak_2541	chr16	31149031	31154677	1	5647	16131.7512	713.0898	1602	0
Peak_890	chr12	54387203	54391859	1	4657	16147.4736	741.2352	1603	0
1_Peak_353_lociStitched	chr19	47103297	47107616	1	4320	15836.4773	430.6043	1604	0
Peak_2043	chr11	832080	835719	1	3640	15791.4405	387.5535	1605	0
1_Peak_1394_lociStitched	chr2	68476946	68481455	1	4510	15869.8764	468.4851	1606	0
Peak_1791	chr17	46686969	46692076	1	5108	15997.1668	601.6046	1607	0
1_Peak_3725_lociStitched	chr6	41751152	41756539	1	5388	16075.8854	684.6877	1608	0
3_Peak_4776_lociStitched	chr2	231275703	231289576	3	3821	16979.1647	1603.7188	1609	0
4_Peak_61236_lociStitched	chr2	204443085	204461232	4	9500	17568.1107	2193.9723	1610	0
2_Peak_9543_lociStitched	chrX	69695553	69706178	2	9779	16826.8125	1463.0625	1611	0
2_Peak_9056_lociStitched	chr17	56591203	56597772	2	5387	16186.016	829.6647	1612	0
5_Peak_5402_lociStitched	chr11	66484404	66496262	5	7422	16793.2996	1445.4902	1613	0
4_Peak_16778_lociStitched	chr12	132378489	132397880	4	6980	17480.9865	2136.8882	1614	0
2_Peak_17921_lociStitched	chr6	135587356	135594128	2	6696	16280.5652	941.308	1615	0
Peak_5414	chr15	41162072	41167448	1	5377	15964.5696	631.68	1616	0
7_Peak_5047_lociStitched	chr12	113659173	113684894	7	9122	18485.6827	3161.1109	1617	0
10_Peak_38566_lociStitched	chr2	128144114	128181714	10	11434	17860	2538	1618	0
1_Peak_1204_lociStitched	chr1	173834750	173840123	1	5374	15976.6155	665.7147	1619	0
1_Peak_782_lociStitched	chr1	198124421	198129075	1	4655	15912.026	602.2276	1620	0
9_Peak_41597_lociStitched	chr14	64319092	64341637	9	12706	16782.498	1478.952	1621	0
9_Peak_33584_lociStitched	chr14	100018157	100047382	9	13837	17777.5675	2475.3575	1622	0
1_Peak_1846_lociStitched	chr21	35894125	35900466	1	6342	16016.0978	717.8012	1623	0
2_Peak_20858_lociStitched	chr10	96435491	96445108	2	8823	16272.9257	1001.1297	1624	0
9_Peak_16049_lociStitched	chr20	48380213	48411715	9	13813	18787.7928	3521.9236	1625	0
1_Peak_4814_lociStitched	chr11	58909059	58913984	1	4926	15854.56	592.4775	1626	0
4_Peak_3722_lociStitched	chr12	65172852	65190873	4	7265	17294.7537	2034.5709	1627	0
Peak_7515	chr17	73535415	73542671	1	7257	16117.7528	869.2688	1628	0
1_Peak_7657_lociStitched	chr1	55259593	55267838	1	8246	16210.4945	972.0855	1629	0
2_Peak_14555_lociStitched	chr8	80990514	80998461	2	7850	16219.827	1000.5273	1630	0
2_Peak_5489_lociStitched	chr19	47287120	47300261	2	5866	16788.9416	1579.5482	1631	0
4_Peak_5518_lociStitched	chr7	75561007	75587382	4	9539	17950.825	2756.1875	1632	0
10_Peak_26710_lociStitched	chr8	23389640	23426152	10	13600	19588.688	4396.0448	1633	0
2_Peak_12771_lociStitched	chr11	79143490	79152774	2	7283	16360.2648	1169.784	1634	0
3_Peak_45327_lociStitched	chr13	34110635	34118893	3	5255	16192.2864	1007.476	1635	0
4_Peak_37692_lociStitched	chr3	46731827	46756631	4	6717	18039.9492	2899.5876	1636	0
3_Peak_28989_lociStitched	chr1	207995796	208023157	3	7638	18290.8285	3173.876	1637	0
4_Peak_5465_lociStitched	chr12	124702035	124725868	4	9318	18034.4311	2919.5425	1638	0
1_Peak_5430_lociStitched	chr1	32129993	32137657	1	7665	15657.552	559.472	1639	0
2_Peak_21362_lociStitched	chr8	8992355	9009382	2	6657	17118.9458	2029.6184	1640	0
9_Peak_29349_lociStitched	chr17	55433280	55457467	9	13002	17825.819	2740.3871	1641	0
1_Peak_2453_lociStitched	chr20	48806336	48810146	1	3811	15647.289	562.356	1642	0
1_Peak_606_lociStitched	chr8	38123536	38127837	1	4302	15569.62	486.8732	1643	0
8_Peak_23082_lociStitched	chr20	6659505	6700446	8	13140	19774.503	4691.8386	1644	0
1_Peak_1921_lociStitched	chr7	51381955	51385885	1	3931	15613.497	531.729	1645	0
7_Peak_32902_lociStitched	chr21	34569106	34605318	7	8150	19152.5268	4077.4712	1646	0
9_Peak_35298_lociStitched	chr1	8064836	8101325	9	14209	17456.3376	2386.3806	1647	0
2_Peak_69658_lociStitched	chr6	138724216	138729187	2	4543	15623.3559	559.7346	1648	0
1_Peak_832_lociStitched	chr13	99848708	99854716	1	6009	15798.6368	737.7824	1649	0
7_Peak_47769_lociStitched	chr15	41068443	41091815	7	10100	17788.4292	2729.8496	1650	0
2_Peak_2596_lociStitched	chr9	4296864	4305714	2	3935	16131.78	1074.39	1651	0
5_Peak_18997_lociStitched	chr20	19908701	19929023	5	9579	17594.7876	2558.5398	1652	0
6_Peak_15548_lociStitched	chrX	40005535	40036825	6	12852	18817.806	3782.961	1653	0
2_Peak_43514_lociStitched	chr11	77167730	77186112	2	5952	17014.3792	1992.6088	1654	0
6_Peak_28987_lociStitched	chr1	204034085	204073724	6	10694	19847.2473	4831.9941	1655	0
2_Peak_5161_lociStitched	chr16	1457904	1472670	2	3714	16729.878	1746.8178	1656	0
4_Peak_14261_lociStitched	chr2	105468120	105490291	4	11887	17271.209	2312.4353	1657	0
5_Peak_71463_lociStitched	chr18	52429591	52445824	5	10167	17200.4868	2262.8802	1658	0
Peak_187	chr17	43235043	43240412	1	5370	15731.17	796.2227	1659	0
13_Peak_40320_lociStitched	chr6	106807999	106864516	13	14628	21267.3471	6335.5557	1660	0
11_Peak_17273_lociStitched	chr2	47260022	47313383	11	16534	21259.0224	6333.9507	1661	0
2_Peak_42989_lociStitched	chr11	66383099	66389902	2	6227	15859.8339	936.7731	1662	0
3_Peak_8269_lociStitched	chr11	114150826	114178792	3	9904	18306.5436	3383.886	1663	0
Peak_2569	chr19	42771697	42775637	1	3941	15435.344	516.928	1664	0
9_Peak_60714_lociStitched	chr8	8923508	8962429	9	13236	19620.0761	4705.5489	1665	0
8_Peak_23032_lociStitched	chr2	206540325	206579875	8	15132	19486.285	4571.98	1666	0
1_Peak_3415_lociStitched	chr10	65024210	65029964	1	5755	15516.2364	608.7732	1667	0
2_Peak_22110_lociStitched	chr2	26521061	26526606	2	3936	15568.142	675.9355	1668	0
10_Peak_29071_lociStitched	chr21	43869532	43914219	10	12927	20024.2447	5134.5363	1669	0
5_Peak_17836_lociStitched	chr19	42236670	42257220	5	11833	17212.68	2328.315	1670	0
1_Peak_169_lociStitched	chr19	41770009	41773207	1	3199	15313.623	431.4102	1671	0
8_Peak_30047_lociStitched	chr16	56942170	56968653	8	13628	16705.4764	1824.6787	1672	0
1_Peak_422_lociStitched	chr3	19987251	19991621	1	4371	15436.588	562.856	1673	0
3_Peak_42871_lociStitched	chr11	7592640	7603907	3	8939	16074.6289	1212.3292	1674	0
1_Peak_1860_lociStitched	chr9	6680093	6682965	1	2873	15298.5696	438.2672	1675	0
13_Peak_15626_lociStitched	chr1	234945410	234982341	13	12242	18166.3589	3312.7107	1676	0
3_Peak_25208_lociStitched	chr12	10813440	10827450	3	6242	16507.983	1674.195	1677	0
8_Peak_21114_lociStitched	chr4	7958228	7989244	8	12050	17195.2704	2372.724	1678	0
9_Peak_11552_lociStitched	chr3	87366211	87409398	9	11938	19136.1597	4314.3813	1679	0
1_Peak_2349_lociStitched	chr3	63896184	63900842	1	4659	15394.2242	574.3314	1680	0
5_Peak_10095_lociStitched	chr13	24605135	24628612	5	10453	17804.9568	2986.2744	1681	0
5_Peak_1789_lociStitched	chr13	73527112	73546689	5	8419	16894.951	2077.1197	1682	0
4_Peak_13321_lociStitched	chr1	224679345	224692663	4	8461	16499.6702	1682.0634	1683	0
2_Peak_229_lociStitched	chr9	131900966	131909077	2	7525	15442.5329	626.1692	1684	0
4_Peak_40980_lociStitched	chr7	12603736	12625496	4	8452	17495.04	2689.536	1685	0
5_Peak_8823_lociStitched	chr17	55473603	55499384	5	8632	17690.9222	2890.0501	1686	0
Peak_4038	chr7	150776749	150780897	1	4149	15258.0032	504.8116	1687	0
2_Peak_12481_lociStitched	chr4	2794740	2809727	2	12871	15847.2538	1095.5497	1688	0
3_Peak_5073_lociStitched	chr2	113826965	113839046	3	7541	16368.5469	1620.0621	1689	0
3_Peak_1001_lociStitched	chr7	100067059	100077480	3	6510	15735.71	996.2476	1690	0
1_Peak_3063_lociStitched	chr20	18035468	18040084	1	4617	15244.8016	509.6064	1691	0
8_Peak_30715_lociStitched	chr17	76247072	76275148	8	10794	18036.0224	3312.968	1692	0
3_Peak_35499_lociStitched	chr16	428925	434762	3	5412	15481.4751	759.3937	1693	0
3_Peak_33644_lociStitched	chr16	30750366	30755570	3	4242	15209.7308	488.6556	1694	0
1_Peak_96_lociStitched	chr17	7143173	7147497	1	4325	15188.05	481.6936	1695	0
1_Peak_3889_lociStitched	chr10	94350216	94355208	1	4993	15304.4736	611.52	1696	0
4_Peak_3872_lociStitched	chr11	117684981	117705535	4	9155	17444.1798	2752.1806	1697	0
1_Peak_1092_lociStitched	chr18	9913220	9916608	1	3389	15167.3984	477.0304	1698	0
7_Peak_10725_lociStitched	chr11	113533777	113569379	7	10524	18605.6052	3916.22	1699	0
3_Peak_40719_lociStitched	chr15	77789304	77801890	3	5962	16217.061	1529.199	1700	0
5_Peak_50040_lociStitched	chr3	185644287	185656427	5	7254	16220.254	1536.924	1701	0
1_Peak_1327_lociStitched	chr16	10671145	10675432	1	4288	15126.6795	451.8498	1702	0
4_Peak_871_lociStitched	chr16	2551437	2567478	4	6888	16499.7726	1841.5068	1703	0
4_Peak_25170_lociStitched	chr6	18487977	18504507	4	10154	16756.461	2112.534	1704	0
9_Peak_58440_lociStitched	chr1	19793191	19833089	9	5937	17128.2114	2493.625	1705	0
3_Peak_43078_lociStitched	chr19	56645567	56655177	3	7117	15748.868	1120.526	1706	0
Peak_3685	chr21	43805302	43812632	1	7331	15389.335	776.247	1707	0
2_Peak_17855_lociStitched	chr9	110248374	110267291	2	8750	15861.9045	1250.4137	1708	0
2_Peak_18426_lociStitched	chr19	50363577	50374010	2	4139	15985.4426	1375.0694	1709	0
1_Peak_3601_lociStitched	chr3	107241363	107245118	1	3756	15004.98	431.825	1710	0
1_Peak_1875_lociStitched	chr4	174290192	174294717	1	4526	15041.5525	508.1575	1711	0
2_Peak_89224_lociStitched	chr2	99483752	99490299	2	4741	15325.2176	794.8058	1712	0
2_Peak_4072_lociStitched	chr19	44241673	44249965	2	5157	15571.5468	1059.7176	1713	0
4_Peak_12426_lociStitched	chr17	29813773	29822778	4	6751	15514.7145	1007.6595	1714	0
3_Peak_4219_lociStitched	chr12	12986952	12998887	3	6952	15923.677	1423.8455	1715	0
4_Peak_20943_lociStitched	chr6	3053319	3070030	4	5840	16441.9529	1943.4893	1716	0
3_Peak_2658_lociStitched	chr12	109547711	109555147	3	7197	15312.9548	817.96	1717	0
3_Peak_32872_lociStitched	chr14	100703609	100713399	3	6849	15182.332	698.027	1718	0
7_Peak_22416_lociStitched	chr10	121013963	121062435	7	13184	19718.4096	5234.976	1719	0
7_Peak_54538_lociStitched	chr9	90182220	90231121	7	17165	17716.8323	3237.2462	1720	0
1_Peak_3389_lociStitched	chr18	28678294	28682737	1	4444	15033.7791	563.8167	1721	0
2_Peak_1890_lociStitched	chr17	56062663	56073351	2	5126	15904.8128	1449.2928	1722	0
4_Peak_44475_lociStitched	chr8	40010181	40033852	4	10590	17301.1339	2849.9884	1723	0
7_Peak_5635_lociStitched	chr10	116003868	116040404	7	9242	18300.8824	3861.8552	1724	0
6_Peak_16428_lociStitched	chr8	29613184	29636214	6	9141	17148.138	2715.237	1725	0
1_Peak_4842_lociStitched	chr6	15244832	15250326	1	5495	15110.1482	677.4102	1726	0
3_Peak_7200_lociStitched	chr5	54507998	54531335	3	8329	16209.8802	1787.6142	1727	0
6_Peak_4510_lociStitched	chr18	47360327	47388029	6	8297	17651.7144	3238.3638	1728	0
8_Peak_23821_lociStitched	chr20	3417425	3454252	8	9438	18479.7886	4073.0662	1729	0
9_Peak_21231_lociStitched	chr3	149249513	149274923	9	14605	17202.57	2797.641	1730	0
8_Peak_19056_lociStitched	chr16	87880155	87906197	8	15797	15979.3712	1585.9578	1731	0
Peak_3115	chr19	42745593	42749454	1	3862	14936.2785	547.8759	1732	0
2_Peak_9353_lociStitched	chr6	106200268	106211442	2	9002	15778.8054	1392.2804	1733	0
3_Peak_50024_lociStitched	chr20	61545777	61561040	3	7545	16311.5681	1929.2432	1734	0
2_Peak_38151_lociStitched	chr12	54050281	54055083	2	4711	14953.9082	580.0816	1735	0
2_Peak_79577_lociStitched	chr9	98262373	98275226	2	8110	15190.9607	821.3067	1736	0
4_Peak_51411_lociStitched	chr4	1227190	1244616	4	7947	15613.696	1244.2164	1737	0
1_Peak_3836_lociStitched	chr1	228132470	228136683	1	4214	14850.825	481.9672	1738	0
11_Peak_29700_lociStitched	chr20	35440891	35485599	11	14974	19532.9252	5177.1864	1739	0
5_Peak_10228_lociStitched	chr3	52073502	52090465	5	9273	16535.5324	2191.6196	1740	0
4_Peak_16780_lociStitched	chr12	49204212	49218910	4	6125	16169.2698	1826.9614	1741	0
2_Peak_86846_lociStitched	chr12	80080630	80086389	2	5531	15078.2138	744.0628	1742	0
4_Peak_20298_lociStitched	chr11	63370480	63400027	4	6423	17704.5624	3374.2674	1743	0
1_Peak_2030_lociStitched	chr2	20248700	20253300	1	4601	14927.46	600.76	1744	0
27_Peak_33513_lociStitched	chr1	19711583	19779639	27	23101	18783.456	4457.668	1745	0
2_Peak_5450_lociStitched	chr17	65240308	65257019	2	4588	16480.3882	2162.4034	1746	0
2_Peak_7884_lociStitched	chr3	193268121	193281528	2	8678	15883.2729	1568.619	1747	0
7_Peak_6756_lociStitched	chr16	81477512	81520738	7	8841	17247.174	2935.0454	1748	0
4_Peak_5459_lociStitched	chr7	44111212	44141118	4	5610	17593.6998	3301.6224	1749	0
5_Peak_51886_lociStitched	chr18	59302706	59332745	5	8617	17720.0061	3430.4538	1750	0
1_Peak_1635_lociStitched	chr2	198362757	198367542	1	4786	14910.06	620.6145	1751	0
3_Peak_12656_lociStitched	chr15	40874829	40890911	3	4572	16102.9066	1823.6988	1752	0
7_Peak_19097_lociStitched	chr9	112075527	112118541	7	12700	17227.107	2959.3632	1753	0
4_Peak_64105_lociStitched	chr2	178026602	178037386	4	7986	15586.1152	1345.8432	1754	0
2_Peak_1526_lociStitched	chr6	33241588	33248687	2	6961	15065.4978	836.9721	1755	0
6_Peak_23823_lociStitched	chr20	48763064	48789873	6	8496	17219.4207	2991.8844	1756	0
1_Peak_947_lociStitched	chr7	44835158	44838926	1	3769	14652.2448	429.552	1757	0
8_Peak_59750_lociStitched	chr4	25545096	25583100	8	12601	16740.762	2519.6652	1758	0
2_Peak_3224_lociStitched	chr19	2949377	2954475	2	4580	14870.866	650.5048	1759	0
4_Peak_866_lociStitched	chr13	30968373	30997223	4	5644	17304.23	3086.95	1760	0
5_Peak_34449_lociStitched	chr2	19417	48073	5	8114	17838.36	3636.4464	1761	0
3_Peak_44256_lociStitched	chr5	177630800	177643272	3	7800	15707.2368	1505.3704	1762	0
10_Peak_22204_lociStitched	chr1	19388114	19414317	10	16745	16109.6044	1910.1987	1763	0
2_Peak_17354_lociStitched	chr5	16930482	16937749	2	7159	15071.758	875.6735	1764	0
5_Peak_40155_lociStitched	chr12	108690268	108707800	5	9314	16797.4092	2603.502	1765	0
5_Peak_14425_lociStitched	chr4	86780562	86797824	5	12060	15696.3366	1512.1512	1766	0
4_Peak_23289_lociStitched	chr8	22921796	22949978	4	3647	17579.9316	3412.8402	1767	0
Peak_2788	chr17	73529365	73535314	1	5950	14887.3725	720.4239	1768	0
9_Peak_75577_lociStitched	chr9	130717129	130749917	9	11714	16400.5576	2245.978	1769	0
1_Peak_183_lociStitched	chr1	78441427	78446043	1	4617	14784.5864	636.5464	1770	0
6_Peak_22726_lociStitched	chrX	37525231	37550764	6	11555	17219.4552	3071.6199	1771	0
2_Peak_52636_lociStitched	chr5	95992337	96000425	2	4956	15169.044	1037.6904	1772	0
4_Peak_37790_lociStitched	chr4	95677552	95693817	4	7340	16159.2775	2029.872	1773	0
3_Peak_19228_lociStitched	chr15	41766314	41788820	3	9237	16586.922	2457.6552	1774	0
3_Peak_38002_lociStitched	chr5	157269600	157288906	3	5584	16375.3492	2247.2184	1775	0
