REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Endometrioid_381_IP.nodup.bam	Endometrioid_381_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
Peak_293	chr12	6442009	6453190	1	11182	32345.5149	939.204	352	TNFRSF1A	PLEKHG6,SCNN1A,LTBR	TNFRSF1A	352	1	ENSG00000067182	TNFRSF1A	55.2386915319191	1
7_Peak_9455_lociStitched	chr16	87978624	88020284	7	16607	34711.112	3316.136	353	BANP	CA5A	BANP	353	1	ENSG00000172530	BANP	9.24212488972803	1
Peak_81	chr17	7377337	7389427	1	12091	32216.223	967.2	354	POLR2A,ZBTB4,AMAC1L3	FGF11,CHRNB1,C17orf74,TMEM102	ZBTB4	354	1	ENSG00000174282	ZBTB4	57.9371915130263	1
13_Peak_98703_lociStitched	chr5	180211254	180253063	13	12380	35236.6252	3996.9404	355	MGAT1	OR2Y1,LOC729678,MGAT1,ZFP62	MGAT1	355	1	ENSG00000131446	MGAT1	47.7404473399267	1
42_Peak_66830_lociStitched	chr20	35408015	35517935	42	39074	40890.24	9650.976	356	C20orf117,C20orf118	NDRG3,DSN1	C20orf117	356	1	ENSG00000149639	SOGA1	71.0550461952209	2
14_Peak_180357_lociStitched	chr19	36611312	36661816	14	21355	35423.5056	4222.1344	357	TBCB,COX7A1,CAPNS1	ZNF565,CAPNS1,ZNF146,POLR2I	CAPNS1	357	1	ENSG00000126247	CAPNS1	161.735253920451	1
4_Peak_135211_lociStitched	chr2	157176210	157199680	4	4191	33475.261	2278.937	358	NR4A2		NR4A2	358	1	ENSG00000153234	NR4A2	10.4570831503992	1
11_Peak_148080_lociStitched	chr6	30829690	30870544	11	14091	34832.1204	3652.3476	359	DDR1	GTF2H4,DPCR1,SFTA2,VARS2	DDR1	359	1	ENSG00000204580	DDR1	113.226883432771	1
12_Peak_41254_lociStitched	chr16	57643300	57688190	12	22962	35319.452	4183.748	360	GPR56	GPR97,GPR56,CCDC135	GPR56	360	1	ENSG00000261633		0.484606347215337	1
8_Peak_65656_lociStitched	chr12	53432192	53466390	8	19753	33842.3408	2759.7786	361	SPRYD3,LOC283335,TENC1,EIF4B	SOAT2,IGFBP6	LOC283335	361	1	ENSG00000111077	TNS2	29.2471018852461	1
Peak_2857	chr16	29815928	29829694	1	13767	32178.025	1199.0186	362	PRRT2,KIF22,MAZ,C16orf53	MVP,ZG16,LOC440356,CDIPT	PRRT2	362	1	ENSG00000238045		104.339195527001	1
13_Peak_65873_lociStitched	chr22	42297657	42339755	13	24975	34566.6678	3658.3162	363	SREBF2,TNFRSF13C,CENPM	SEPT3,MIR33A,CENPM,LOC339674	TNFRSF13C	363	1	ENSG00000159958	TNFRSF13C	2.11464587875784	1
19_Peak_46537_lociStitched	chr11	57037045	57099622	19	25883	37020.5532	6132.546	364	SSRP1,TNKS1BP1	P2RX3,APLNR,PRG3	TNKS1BP1	364	1	ENSG00000149115	TNKS1BP1	92.6765037291603	1
33_Peak_59445_lociStitched	chr7	2472022	2584328	33	36057	40542.466	9669.5466	365	LFNG,CHST12,C7orf27	IQCE	LFNG	365	1	ENSG00000106003	LFNG	6.37476302027253	1
22_Peak_6357_lociStitched	chr16	4925224	4998486	22	27985	37729.93	6908.6066	366	UBN1,PPL	SEC14L5,GLYR1	PPL	366	1	ENSG00000118898	PPL	69.2453422983269	1
Peak_593	chr11	557411	570473	1	13063	31999.2876	1193.8668	367	RASSF7,C11orf35,MIR210	IRF7,LRRC56,PHRF1,RASSF7,LOC143666,HRAS	RASSF7	367	1	ENSG00000099849	RASSF7	27.4154453169192	1
26_Peak_73987_lociStitched	chr3	13517274	13602137	26	26920	38604.1787	7798.9097	368	FBLN2,HDAC11	FBLN2	FBLN2	368	1	ENSG00000163517	HDAC11	13.3487021096588	1
42_Peak_92372_lociStitched	chr2	121257676	121391515	42	40576	43591.3623	12795.0084	369		LOC84931	LOC84931	369	1	ENSG00000144118	RALB	37.2236370004932	3
10_Peak_13073_lociStitched	chr6	34189115	34218054	10	13970	33172.7757	2384.5736	370	HMGA1,C6orf1	C6orf1,HMGA1	HMGA1	370	1	ENSG00000137309	HMGA1	64.3707913336229	1
15_Peak_34572_lociStitched	chr19	45344698	45397278	15	16342	34944.668	4248.464	371	PVRL2,TOMM40	APOC1,BCAM,APOC4,APOC1P1,APOE	PVRL2	371	1	ENSG00000130202	NECTIN2	39.5047398965027	1
40_Peak_132427_lociStitched	chr7	324984	431946	40	37072	39886.1298	9209.4282	372	LOC442497,LOC100288524		LOC442497	372	1	ENSG00000249574		0.576244180013816	1
14_Peak_43221_lociStitched	chr1	32387894	32430067	14	14048	34893.9402	4225.7346	373	PTP4A2	KHDRBS1,PTP4A2	PTP4A2	373	1	ENSG00000184007	PTP4A2	139.396476137477	1
34_Peak_198331_lociStitched	chr9	95944692	96033094	34	37628	38384.1484	7779.376	374	WNK2	NINJ1	WNK2	374	1	ENSG00000165238	WNK2	14.2424703893563	1
32_Peak_30284_lociStitched	chr14	61964697	62057292	32	25198	39973.2615	9426.171	375	PRKCH		HIF1A	375	1	ENSG00000100644	HIF1A	92.9118427972965	1
19_Peak_26410_lociStitched	chr7	131186599	131237985	19	29683	35471.7558	4927.9174	376	PODXL	PODXL	PODXL	376	1	ENSG00000128567	PODXL	33.5259482028065	1
24_Peak_185651_lociStitched	chr11	63599856	63688460	24	26734	38533.8796	8054.1036	377	RCOR2,MARK2	C11orf84,NAA40,MARK2	MARK2	377	1	ENSG00000072518	MARK2	64.653885218336	1
Peak_2646	chr11	65336011	65345939	1	9929	31216.6104	748.5712	378	FAM89B,EHBP1L1,SSSCA1	SCYL1,LTBP3,PCNXL3,MAP3K11,KCNK7	FAM89B	378	1	ENSG00000173465	SSSCA1	21.4811024882928	1
7_Peak_74042_lociStitched	chr3	187437586	187470693	7	11584	33583.7408	3151.7864	379	BCL6,LOC100131635	RTP2,SST	BCL6	379	1	ENSG00000113916	BCL6	31.4646162650405	1
25_Peak_81884_lociStitched	chr1	27296031	27370886	25	31848	37060.7105	6699.5225	380	TRNP1,FAM46B	C1orf172,NUDC	FAM46B	380	1	ENSG00000253368	TRNP1	11.4555410452036	1
21_Peak_30644_lociStitched	chr9	33123878	33188117	21	18522	36751.1319	6436.7478	381	B4GALT1	SMU1	B4GALT1	381	1	ENSG00000086062	B4GALT1	114.550872613194	1
31_Peak_64739_lociStitched	chr5	79469020	79566080	31	19542	39357.83	9045.992	382	SERINC5	SPZ1,LOC644936	SERINC5	382	1	ENSG00000164300	SERINC5	104.633076046554	1
45_Peak_118185_lociStitched	chr14	95686860	95806994	45	35245	41530.3238	11220.5156	383	CLMN		CLMN	383	1	ENSG00000165959	CLMN	44.0874581958367	1
30_Peak_1967_lociStitched	chr21	43929392	44014138	30	30030	37898.4112	7635.6146	384	SLC37A1	RSPH1	SLC37A1	384	1	ENSG00000160190	SLC37A1	22.6332082949978	1
35_Peak_245686_lociStitched	chr22	24499810	24610854	35	42846	39831.4828	9605.306	385	CABIN1,SUSD2	POM121L9P,GGT5	SUSD2	385	1	ENSG00000099994	SUSD2	5.90338641153229	1
31_Peak_82258_lociStitched	chr10	134419620	134531037	31	28925	40366.3791	10194.6555	386	INPP5A		INPP5A	386	1	ENSG00000068383	INPP5A	15.8787285159363	1
Peak_3557	chr22	36717310	36733234	1	15925	31742.9016	1608.324	387	MYH9		MYH9	387	1	ENSG00000100345	MYH9	465.858773555724	1
34_Peak_12912_lociStitched	chr6	36964311	37077936	34	28206	40666.3875	10623.9375	388	FGD2	PI16,MTCH1	FGD2	388	1	ENSG00000146192	FGD2	6.07813680546278	1
20_Peak_36278_lociStitched	chr14	90949892	91034064	20	30135	38037.3268	7996.34	389	TTC7B	LOC400238	LOC400238	389	1	ENSG00000165914	TTC7B	7.97397716781601	2
25_Peak_108467_lociStitched	chr9	131600467	131680515	25	27174	37038.2096	7004.2	390	LRRC8A,CCBL1	PHYHD1,CCBL1,NUP188,ENDOG,DOLK,C9orf114	CCBL1	390	1	ENSG00000136802	LRRC8A	22.6888888321099	1
24_Peak_40319_lociStitched	chr13	114495301	114564896	24	32244	35583.9235	5595.438	391	FAM70B,GAS6	FLJ44054,LOC100130386	GAS6	391	1	ENSG00000183087	GAS6	72.2513683915596	1
23_Peak_27394_lociStitched	chr2	241805180	241875231	23	38847	35733.0151	5751.1871	392	AGXT,C2orf54	KIF1A,LOC200772	C2orf54	392	1	ENSG00000172478	MAB21L4	0.717798538298026	1
29_Peak_17009_lociStitched	chr4	6887492	6977053	29	26903	38197.7665	8257.5242	393	TBC1D14	TBC1D14	TBC1D14	393	1	ENSG00000132405	TBC1D14	28.0752033395186	1
19_Peak_72753_lociStitched	chr18	72895696	72962963	19	12277	36512.5276	6578.7126	394	ZADH2,TSHZ1		TSHZ1	394	1	ENSG00000179981	TSHZ1	47.0451943417492	1
17_Peak_131895_lociStitched	chr6	43080901	43147642	17	22639	35612.9976	5779.7706	395	SRF,PTK7	PTK7,CUL9,C6orf108	SRF	395	1	ENSG00000112658	SRF	30.6015392293484	1
11_Peak_222551_lociStitched	chr2	70321596	70371260	11	12555	34347.6224	4514.4576	396	LOC100133985	PCBP1,LOC400960,C2orf42	LOC100133985	396	1	ENSG00000179818	PCBP1-AS1	138.315214009104	3
Peak_2597	chr19	2039533	2055160	1	15628	31235.2476	1407.9927	397	MKNK2	MOBKL2A,BTBD2,IZUMO4	MKNK2	397	1	ENSG00000099875	MKNK2	64.5326538904264	1
Peak_5502	chr17	46631645	46647086	1	15442	31119.7914	1323.2937	398	HOXB3	HOXB1,LOC404266,HOXB2,HOXB5,HOXB4,MIR10A,HOXB6,HOXB8,HOXB7	HOXB3	398	1	ENSG00000120093	HOXB3	39.1205771098268	1
29_Peak_19053_lociStitched	chr19	6198536	6287639	29	33866	37530.1836	7743.0507	399	MLLT1	ACER1	MLLT1	399	1	ENSG00000130382	MLLT1	32.7498775641185	1
34_Peak_55647_lociStitched	chr1	10815065	10896408	34	32684	36441.664	6751.469	400	CASZ1		CASZ1	400	1	ENSG00000130940	CASZ1	22.4240263364303	1
34_Peak_69813_lociStitched	chr1	206627579	206762066	34	25361	48549.807	18881.9748	401	SRGAP2,IKBKE,RASSF5	DYRK3,LGTN,RASSF5	RASSF5	401	1	ENSG00000266094	RASSF5	6.16141659315202	1
5_Peak_71628_lociStitched	chr13	111354978	111380459	5	6185	32276.7827	2657.6683	402	ING1,CARS2		ING1	402	1	ENSG00000153487	ING1	10.3564897972393	1
Peak_1117	chr11	67270658	67277247	1	6590	30385.1735	771.5719	403	PITPNM1,CDK2AP2	CABP4,TMEM134,CABP2,AIP	PITPNM1	403	1	ENSG00000110697	PITPNM1	41.5281613909038	1
19_Peak_129949_lociStitched	chr22	50178687	50252012	19	18766	36061.235	6459.9325	404	BRD1,ZBED4	LOC90834	BRD1	404	1	ENSG00000100425	BRD1	26.5827490870046	1
30_Peak_14734_lociStitched	chr2	232199994	232290823	30	28800	37930.1904	8338.1022	405	B3GNT7,ARMC9	SNORD82,SNORD20,NCL,SNORA75	B3GNT7	405	1	ENSG00000156966	B3GNT7	13.8805329913037	1
19_Peak_59009_lociStitched	chr16	57287803	57352316	19	25842	35288.611	5735.2057	406	PLLP	ARL2BP,CCL22	PLLP	406	1	ENSG00000102934	PLLP	39.0100099184966	1
22_Peak_58266_lociStitched	chr1	8907817	8968675	22	16416	35090.7228	5629.365	407	ENO1	CA6,RERE	ENO1	407	1	ENSG00000074800	ENO1	380.896834688852	1
26_Peak_136344_lociStitched	chr2	26897428	27001369	26	24833	38769.993	9323.5077	408	C2orf18,KCNK3	CENPA,CIB4	KCNK3	408	1	ENSG00000171303	KCNK3	3.76265611766744	1
16_Peak_62522_lociStitched	chr11	69448720	69485347	16	22403	32784.8277	3398.9856	409	ORAOV1,CCND1	FGF19	CCND1	409	1	ENSG00000110092	CCND1	96.3736611270875	1
5_Peak_50041_lociStitched	chr8	29194431	29210962	5	8951	31033.6463	1686.162	410	DUSP4		DUSP4	410	1	ENSG00000120875	DUSP4	13.071353937999	1
16_Peak_879_lociStitched	chr10	123871668	123919327	16	20048	33890.3149	4584.7958	411	TACC2	TACC2	TACC2	411	1	ENSG00000138162	TACC2	29.2855903400249	1
39_Peak_58443_lociStitched	chr19	38438968	38573042	39	31191	41723.8288	12428.6598	412	SIPA1L3	WDR87	SIPA1L3	412	1	ENSG00000105738	SIPA1L3	40.8652930731881	1
30_Peak_74045_lociStitched	chr3	193533867	193630427	30	27138	38479.16	9240.792	413			LOC100128023	413	1	ENSG00000133657	ATP13A3	70.0400677011354	3
14_Peak_840_lociStitched	chr19	46008551	46058824	14	17438	33868.9201	4640.1979	414	OPA3,VASP	PPM1N,FOSB,RTN2,GPR4	VASP	414	1	ENSG00000125753	VASP	32.9839502057741	1
41_Peak_53620_lociStitched	chr3	11539777	11682667	41	36910	42595.509	13388.793	415	VGLL4,ATG7		VGLL4	415	1	ENSG00000144560	VGLL4	56.7446592691904	1
21_Peak_155896_lociStitched	chr17	3754585	3834493	21	27836	35734.8576	6544.4652	416	ATP2A3,CAMKK1,P2RX1	C17orf85,ATP2A3	CAMKK1	416	1	ENSG00000004660	CAMKK1	6.33653652067934	1
43_Peak_42239_lociStitched	chr9	129828370	129988716	43	30176	44864.8108	15745.9772	417	RALGPS1,ANGPTL2	GARNL3	ANGPTL2	417	1	ENSG00000136859	ANGPTL2	4.10545658972311	1
10_Peak_121086_lociStitched	chr1	11839858	11874607	10	17346	32333.9445	3349.8036	418	CLCN6,MTHFR	NPPA,AGTRAP,NPPB	MTHFR	418	1	ENSG00000177000	MTHFR	45.0691776731594	1
1_Peak_881_lociStitched	chr15	69109070	69114373	1	5304	29393.9987	420.5279	419	ANP32A	MIR4312,C15orf28,MIR548H4	ANP32A	419	1	ENSG00000140350	ANP32A	68.5509058666882	1
20_Peak_18277_lociStitched	chr20	10603360	10655959	20	19025	34152.5307	5233.6005	420	C20orf94,JAG1		JAG1	420	1	ENSG00000101384	JAG1	33.0041922831472	1
32_Peak_58903_lociStitched	chr12	123315904	123377642	32	31689	34554.7586	5642.8532	421	HIP1R,VPS37B		HIP1R	421	1	ENSG00000130787	HIP1R	41.7651558711177	1
18_Peak_41330_lociStitched	chr17	74654476	74712967	18	28368	33831.1944	4989.2823	422	MXRA7,JMJD6	MFSD11,C17orf95,ST6GALNAC1,MIR636,SRSF2	MXRA7	422	1	ENSG00000182534	MXRA7	23.6287178606118	1
Peak_2325	chr17	73867431	73875467	1	8037	29656.0544	818.0648	423	TRIM47	UNC13D,WBP2,TRIM65,MRPL38	TRIM47	423	1	ENSG00000132481	TRIM47	14.4527808831906	1
Peak_5924	chr20	60924825	60935465	1	10641	29719.648	904.4	424	LAMA5	RPS21,ADRM1,CABLES2	LAMA5	424	1	ENSG00000130702	LAMA5	169.244292649164	1
27_Peak_199633_lociStitched	chr17	60699014	60806589	27	27310	38436.5475	9660.235	425	MRC2,MARCH10,MIR548W		MIR548W	425	1	ENSG00000011028	MRC2	39.1564323453963	1
Peak_486	chr19	1128781	1137235	1	8455	29501.0784	751.5606	426	SBNO2	GPX4,POLR2E	SBNO2	426	1	ENSG00000064932	SBNO2	57.0415508509097	1
34_Peak_99711_lociStitched	chr1	3571614	3649837	34	43508	35654.0434	6954.0247	427	TP73	KIAA0495,TPRG1L,CCDC27,LOC388588,MEGF6,WDR8	TP73	427	1	ENSG00000078900	TP73	4.53096428629221	1
Peak_2249	chr16	636242	645768	1	9527	29631.5756	999.2774	428	RAB40C	WFIKKN1,PIGQ,C16orf11,MIR3176,NHLRC4,FAM195A,C16orf13,RAB40C	RAB40C	428	1	ENSG00000197562	RAB40C	17.6714881870904	1
12_Peak_67351_lociStitched	chr1	209790683	209831365	12	15126	34754.6326	6142.982	429	LAMB3,MIR4260	CAMK1G,G0S2,HSD11B1	LAMB3	429	1	ENSG00000196878	LAMB3	46.8866005216271	1
15_Peak_19400_lociStitched	chr1	1660331	1715517	15	16444	32206.5496	3636.7574	430	SLC35E2,NADK	SLC35E2B,CDK11A,CDK11B	NADK	430	1	ENSG00000008130	NADK	30.7705058025264	1
Peak_3175	chr15	74273109	74285195	1	12087	29782.3212	1218.2688	431	STOML1	PML	STOML1	431	1	ENSG00000067221	STOML1	7.52667041449237	1
28_Peak_12341_lociStitched	chr10	73431966	73542672	28	39118	38625.3234	10085.3166	432	CDH23,C10orf105,C10orf54	CDH23	C10orf105	432	1	ENSG00000107738	VSIR	12.2107982531112	1
16_Peak_105633_lociStitched	chr22	23841215	23880521	16	24694	31688.4972	3250.6062	433		IGLL1	IGLL1	433	1	ENSG00000251357		70.311975468698	3
37_Peak_156179_lociStitched	chr17	57860127	57960881	37	27747	37369.6586	8957.0306	434	TUBD1,MIR21,TMEM49	RPS6KB1,TUBD1	MIR21	434	1	ENSG00000199004	NA	0.639508359319616	1
1_Peak_257_lociStitched	chr6	143264866	143269092	1	4227	28728.348	369.3524	435	HIVEP2		HIVEP2	435	1	ENSG00000010818	HIVEP2	34.2353867669308	1
22_Peak_14328_lociStitched	chr11	73661889	73730834	22	28601	34541.445	6191.261	436	DNAJB13,UCP2,UCP3		UCP2	436	1	ENSG00000175567	UCP2	89.4215700369375	1
14_Peak_47593_lociStitched	chr19	18108654	18180092	14	22217	34418.8284	6172.2432	437	KCNN1,IL12RB1,ARRDC2	IL12RB1,MAST3	ARRDC2	437	1	ENSG00000105643	ARRDC2	19.0073052941317	1
Peak_4273	chr19	1853055	1866192	1	13138	29274.4908	1033.8819	438	KLF16	REXO1,ATP8B3,LOC100288123,ADAT3,SCAMP4,MIR1909,FAM108A1	KLF16	438	1	ENSG00000129911	KLF16	14.9302095965989	1
22_Peak_28229_lociStitched	chr8	126397947	126480209	22	18058	35775.7438	7568.104	439	TRIB1		TRIB1	439	1	ENSG00000173334	TRIB1	24.8587920397527	1
39_Peak_96484_lociStitched	chr2	105974683	106085682	39	26906	39560.0436	11366.2976	440	FHL2	C2orf49,TGFBRAP1	FHL2	440	1	ENSG00000115641	FHL2	38.9086220771407	1
35_Peak_71942_lociStitched	chr15	67003936	67097973	35	33308	36429.9338	8237.6412	441	SMAD6	SMAD6	SMAD6	441	1	ENSG00000137834	SMAD6	12.4532183221601	1
20_Peak_78991_lociStitched	chr1	229223089	229308240	20	23678	40966.1461	12866.3161	442			RAB4A	442	1	ENSG00000168118	RAB4A	17.4794067937524	1
Peak_597	chr3	49054501	49061583	1	7083	28920.0552	822.2202	443	MIR191,DALRD3,MIR425,NDUFAF3	P4HTM,IMPDH2,WDR6	MIR191	443	1	ENSG00000178057	NDUFAF3	21.9412012530698	1
24_Peak_68130_lociStitched	chr6	159031525	159090071	24	21637	33757.6236	5749.2172	444	SYTL3,TMEM181,DYNLT1		DYNLT1	444	1	ENSG00000146425	DYNLT1	34.3235056943058	1
35_Peak_47087_lociStitched	chr11	69229409	69361858	35	34007	40489.6593	12529.6754	445			CCND1	445	1	ENSG00000110092	CCND1	96.3736611270875	1
Peak_131	chr17	17737702	17746190	1	8489	28751.4024	836.9168	446	SREBF1	MIR33B	SREBF1	446	1	ENSG00000072310	SREBF1	33.3656535297191	1
10_Peak_98586_lociStitched	chr4	2916338	2947042	10	18564	30547.4096	2640.544	447	MFSD10,ADD1,NOP14,C4orf10	GRK4	MFSD10	447	1	ENSG00000109736	MFSD10	32.7095071162785	1
24_Peak_9518_lociStitched	chr1	223892227	223964476	24	19727	38494.2672	10635.0528	448	CAPN2	CAPN8	CAPN2	448	1	ENSG00000162909	CAPN2	126.832160215922	1
Peak_191	chr1	154939635	154948559	1	8925	28944.1016	1152.9808	449	SHC1,CKS1B,MIR4258	PYGO2,PBXIP1,FLAD1,ZBTB7B,PMVK,SHC1,LENEP	SHC1	449	1	ENSG00000160691	SHC1	67.1761824398345	1
Peak_4502	chr16	4364532	4379690	1	15159	29077.5914	1323.2934	450		GLIS2,VASN,TFAP4,PAM16	GLIS2	450	1	ENSG00000126603	GLIS2	11.1363399641971	1
20_Peak_13450_lociStitched	chr19	46872665	46932369	20	23930	32771.5256	5027.0768	451	CCDC8,PPP5C	PNMAL1	CCDC8	451	1	ENSG00000169515	CCDC8	13.6381644633004	1
26_Peak_129597_lociStitched	chr22	31998274	32059377	26	28293	33539.4367	5798.6747	452	SFI1,PISD		PISD	452	1	ENSG00000241878	PISD	23.313668289137	1
19_Peak_23099_lociStitched	chr13	99175587	99237891	19	15368	33743.8464	6012.336	453	STK24	STK24	STK24	453	1	ENSG00000102572	STK24	100.40281241318	1
11_Peak_9465_lociStitched	chr11	67887913	67918395	11	16726	30634.41	2929.3202	454	CHKA		CHKA	454	1	ENSG00000110721	CHKA	28.2405948172182	1
33_Peak_22698_lociStitched	chr5	167695612	167793144	33	27804	37345.0028	9655.668	455	WWC1		WWC1	455	1	ENSG00000113645	WWC1	56.1964046092469	1
Peak_195	chr10	102755835	102761048	1	5214	28259.673	610.4423	456	LZTS2	PDZD7,SFXN3,MIR608,MRPL43,C10orf2,SEMA4G	LZTS2	456	1	ENSG00000107816	LZTS2	49.908741950512	1
20_Peak_43218_lociStitched	chr1	23851218	23946731	20	21281	36275.8374	8634.3752	457	E2F2,ID3	ASAP3,MDS2	ID3	457	1	ENSG00000117318	ID3	7.19452927993554	1
Peak_1616	chr17	7744333	7749985	1	5653	28228.3488	615.5028	458	KDM6B	LSMD1,CYB5D1,CHD3,TMEM88	KDM6B	458	1	ENSG00000132510	KDM6B	38.3597871767207	1
4_Peak_1439_lociStitched	chr12	58280420	58293413	4	12211	28897.7313	1291.5042	459		XRCC6BP1,CTDSP2	CTDSP2	459	1	ENSG00000175215	CTDSP2	96.8835501093696	1
37_Peak_33652_lociStitched	chr17	2777835	2938102	37	31501	41797.6336	14215.6829	460	RAP1GAP2	OR1D5	OR1D5	460	1	ENSG00000262884		0.639508359319616	1
Peak_487	chr1	153504775	153510400	1	5626	28316.8125	752.0625	461	S100A6,S100A5	S100A4,S100A3,S100A2	S100A6	461	1	ENSG00000197956	S100A6	363.009229031412	1
17_Peak_12885_lociStitched	chr14	104319619	104377540	17	28827	32540.0178	5073.8796	462		TDRD9,PPP1R13B,C14orf2	PPP1R13B	462	1	ENSG00000088808	PPP1R13B	45.4343954001488	1
11_Peak_40550_lociStitched	chr1	109782042	109820726	11	21251	31036.1732	3609.2172	463	CELSR2	SARS,PSRC1,MYBPHL	CELSR2	463	1	ENSG00000143126	CELSR2	30.9707510993075	1
36_Peak_65034_lociStitched	chr7	4726542	4808442	36	31152	35356.23	7936.11	464	FOXK1	KIAA0415	FOXK1	464	1	ENSG00000164916	FOXK1	54.2112448926585	1
15_Peak_40304_lociStitched	chr11	66452576	66496686	15	23180	31573.938	4163.984	465	SPTBN2	C11orf80,RBM4,RBM4B	SPTBN2	465	1	ENSG00000173898	SPTBN2	38.6189607574646	1
Peak_1145	chr22	38704326	38715989	1	11664	28476.3808	1100.9872	466	CSNK1E	TMEM184B	CSNK1E	466	1	ENSG00000213923	CSNK1E	108.272731516874	1
15_Peak_118312_lociStitched	chr16	108763	176078	15	17920	33038.202	5681.386	467	MPG,NPRL3,RHBDF1	POLR3K,SNRNP25,HBZ,MPG,HBM,HBA2	MPG	467	1	ENSG00000103152	MPG	17.5902677406777	1
7_Peak_10728_lociStitched	chr1	24107120	24137716	7	13588	29974.9012	2658.7924	468	GALE,C1orf128,LYPLA2,HMGCL	HMGCL,TCEB3	GALE	468	1	ENSG00000011009	LYPLA2	33.3077283922188	1
35_Peak_99693_lociStitched	chr1	33724638	33838197	35	22637	37667.5203	10356.5808	469	PHC2,ZNF362,MIR3605		MIR3605	469	1	ENSG00000225313		3.96860803673234	1
11_Peak_53855_lociStitched	chr1	205532413	205569589	11	17247	32703.7272	5423.9784	470	MFSD4	ELK4,LOC284578	MFSD4	470	1	ENSG00000174514	MFSD4A	4.39429117560689	2
Peak_1002	chr9	140503589	140514452	1	10864	28248.1452	968.9796	471	EHMT1,ARRDC1,C9orf37	ZMYND19,WDR85	C9orf37	471	1	ENSG00000203993	ARRDC1-AS1	9.81904497763201	1
Peak_5702	chr17	73628603	73638711	1	10109	28410.5556	1165.4524	472	LOC643008,RECQL5	LOC100130933,SAP30BP,MYO15B,RECQL5	LOC643008	472	1	ENSG00000204323	SMIM5	4.04589526652351	1
5_Peak_36104_lociStitched	chr16	2806189	2833542	5	10462	29754.5934	2554.7702	473	SRRM2,TCEB2	PRSS33,PRSS41,LOC100128788,PRSS27,PRSS21,ZG16B	TCEB2	473	1	ENSG00000103363	ELOB	62.7424989023953	1
21_Peak_97580_lociStitched	chr16	66512695	66581709	21	26732	33085.3116	5942.1054	474	BEAN1,TK2	CKLF,CMTM1,CMTM2,TK2	TK2	474	1	ENSG00000166548	TK2	23.4661925458363	1
19_Peak_36768_lociStitched	chr16	11689059	11735781	19	25967	31570.0554	4475.9676	475		SNN,LITAF	LITAF	475	1	ENSG00000189067	LITAF	76.4848049274565	1
Peak_1837	chr11	64000664	64011548	1	10885	28097.046	1077.516	476	DNAJC4,FKBP2,VEGFB	BAD,STIP1,NUDT22,FERMT3,KCNK4,PLCB3,GPR137,TRPT1,PPP1R14B	FKBP2	476	1	ENSG00000173486	FKBP2	62.8664521922458	1
33_Peak_77571_lociStitched	chr11	61599154	61692538	33	33750	34888.2624	7928.3016	477	FADS2,FADS3,RAB3IL1	MIR611,C11orf10,FADS1,MIR1908,BEST1,FTH1,FEN1	FADS3	477	1	ENSG00000221968	FADS3	12.4444580732555	1
Peak_118	chr5	179242887	179249030	1	6144	27474.5675	544.8841	478	SQSTM1	MGAT4B,C5orf45,MIR1229,LTC4S	SQSTM1	478	1	ENSG00000161011	SQSTM1	232.137925190394	1
17_Peak_83070_lociStitched	chr12	53738197	53785410	17	16461	31136.9735	4216.1209	479	SP1	SP7,PFDN5,AAAS,AMHR2,C12orf10	SP1	479	1	ENSG00000185591	SP1	97.5918892669996	1
Peak_1323	chr17	27067447	27077314	1	9868	27749.9508	852.5088	480	TRAF4,NEK8	RAB34,SNORD42A,RPL23A,PROCA1,SNORD4A,SNORD4B,TLCD1,SNORD42B	TRAF4	480	1	ENSG00000076604	TRAF4	41.3165370400352	1
16_Peak_23417_lociStitched	chr11	76456563	76515678	16	23553	32661.0375	5763.7125	481	TSKU	GUCY2E	TSKU	481	1	ENSG00000182704	TSKU	14.723753783305	1
Peak_202	chr19	18388081	18394709	1	6629	27477.6996	603.8108	482	MIR3188,JUND	LSM4,PDE4C,LOC729966,KIAA1683	JUND	482	1	ENSG00000130522	JUND	94.8642548214671	1
36_Peak_18725_lociStitched	chr6	34443298	34555430	36	35780	36555.032	9721.8444	483	PACSIN1,C6orf106,SPDEF	RPS10	SPDEF	483	1	ENSG00000124664	SPDEF	3.51681665474736	1
24_Peak_87472_lociStitched	chr7	101879420	101973050	24	23281	34792.908	8033.454	484	CUX1,SH2B2,MIR4285	SPDYE6	SH2B2	484	1	ENSG00000160999	SH2B2	3.85916163883781	1
21_Peak_29917_lociStitched	chr2	235863290	235919114	21	29623	32149.0416	5448.4224	485	SH3BP4		SH3BP4	485	1	ENSG00000130147	SH3BP4	27.1795046787537	1
4_Peak_24960_lociStitched	chr13	110417285	110440397	4	8218	28970.892	2299.644	486	IRS2		IRS2	486	1	ENSG00000185950	IRS2	37.9858986467315	1
15_Peak_119125_lociStitched	chr2	42268738	42338280	15	22244	33254.9844	6641.261	487	PKDCC		PKDCC	487	1	ENSG00000162878	PKDCC	28.139924124008	1
