#Mucinous_380_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/Mucinous_380_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by Mucinous_380_IP.nodup.bam
#Using cutoff of 18019.456 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Mucinous_380_IP.nodup.bam	Mucinous_380_INPUT.nodup.bam	enhancerRank	isSuper
6_Peak_49482_lociStitched	chr1	42234247	42248973	6	4537	4351.533	1398.97	4852	0
1_Peak_8076_lociStitched	chr2	179278012	179278912	1	901	3059.46	108.81	4853	0
3_Peak_50788_lociStitched	chr17	5129763	5145308	3	4240	4245.3395	1296.453	4854	0
1_Peak_12921_lociStitched	chr1	32012716	32015596	1	2881	3165.12	216.576	4855	0
Peak_17937	chr16	2215731	2218311	1	2581	3244.35	298.248	4856	0
3_Peak_34904_lociStitched	chr10	3023541	3029821	3	3069	3489.796	543.848	4857	0
4_Peak_27353_lociStitched	chr3	37631728	37638597	4	4289	3635.7617	691.0214	4858	0
2_Peak_98350_lociStitched	chrX	41295356	41303246	2	2722	3574.17	629.622	4859	0
5_Peak_71497_lociStitched	chr14	35075036	35090525	5	3858	4625.0154	1680.5565	4860	0
6_Peak_17518_lociStitched	chr1	231819084	231830435	6	4515	4064.7931	1120.3437	4861	0
4_Peak_21095_lociStitched	chr11	113552102	113562005	4	4177	3978.0351	1033.8732	4862	0
2_Peak_39067_lociStitched	chr13	26759595	26761504	2	1700	3157.2951	213.808	4863	0
6_Peak_40238_lociStitched	chr2	55384440	55392564	6	4675	3901.9572	961.8816	4864	0
5_Peak_38359_lociStitched	chrX	10133212	10145041	5	4828	3968.6295	1029.123	4865	0
3_Peak_29254_lociStitched	chr17	16380686	16391121	3	3793	3957.9955	1020.543	4866	0
3_Peak_23725_lociStitched	chr9	67338545	67341034	3	2110	3101.294	165.5185	4867	0
2_Peak_17564_lociStitched	chr19	50918448	50932182	2	2553	4116.0798	1181.124	4868	0
6_Peak_31586_lociStitched	chr11	76851348	76865993	6	3698	4184.0765	1249.2185	4869	0
3_Peak_42103_lociStitched	chr1	154425769	154436550	3	3799	4070.9056	1138.4736	4870	0
2_Peak_20318_lociStitched	chr20	34355242	34357489	2	1687	3127.3746	195.0396	4871	0
1_Peak_12221_lociStitched	chr2	97150942	97152432	1	1491	3048.689	119.051	4872	0
4_Peak_25765_lociStitched	chr2	198063154	198076173	4	3482	4366.5726	1437.2976	4873	0
Peak_17922	chr11	553995	556691	1	2697	3196.6472	267.9824	4874	0
2_Peak_19364_lociStitched	chr14	102835773	102839095	2	2926	3255.2278	326.8848	4875	0
4_Peak_40790_lociStitched	chr6	33950659	33964197	4	3458	4298.315	1370.0456	4876	0
1_Peak_15615_lociStitched	chr2	27667910	27670066	1	2157	3086.9608	158.8972	4877	0
6_Peak_50477_lociStitched	chr7	37724877	37735232	6	3510	3992.888	1065.5295	4878	0
1_Peak_14146_lociStitched	chr1	180922289	180924296	1	2008	3173.2677	246.0582	4879	0
4_Peak_71551_lociStitched	chr14	96680393	96693469	4	3667	4241.8544	1318.0608	4880	0
3_Peak_34859_lociStitched	chr1	161499352	161510342	3	2452	3595.928	674.786	4881	0
5_Peak_32015_lociStitched	chr12	12030225	12038925	5	4184	3885.42	964.83	4882	0
3_Peak_51225_lociStitched	chr14	105340077	105363033	3	3148	4662.3636	1742.3604	4883	0
Peak_10941	chr22	30598030	30599582	1	1553	3057.2848	138.4384	4884	0
3_Peak_89608_lociStitched	chr9	136566055	136581080	3	4097	4297.15	1379.295	4885	0
5_Peak_49247_lociStitched	chr6	24856629	24865678	5	2595	3916.4072	999.0096	4886	0
1_Peak_11402_lociStitched	chr15	32162094	32163621	1	1528	3113.2476	196.0668	4887	0
6_Peak_18045_lociStitched	chr3	136700889	136715330	6	3444	4359.7379	1444.1	4888	0
7_Peak_38839_lociStitched	chr7	2836553	2865050	7	4172	5930.2257	3014.9826	4889	0
3_Peak_35550_lociStitched	chr17	66484265	66496033	3	4302	4010.5344	1096.7776	4890	0
4_Peak_37135_lociStitched	chr20	45399429	45421020	4	3215	4734.9063	1822.2804	4891	0
9_Peak_33001_lociStitched	chrX	2614137	2628399	9	4389	4362.7458	1450.4454	4892	0
4_Peak_16957_lociStitched	chr9	129780183	129799106	4	3298	4969.1798	2056.9301	4893	0
4_Peak_36591_lociStitched	chr1	20923281	20943217	4	3443	4788.6272	1877.9712	4894	0
1_Peak_9051_lociStitched	chr15	74890429	74891813	1	1385	3061.5464	152.5168	4895	0
2_Peak_31443_lociStitched	chr14	105724790	105739966	2	2776	4390.4168	1482.6952	4896	0
5_Peak_11703_lociStitched	chr12	66628645	66636909	5	3416	3774.1688	866.8936	4897	0
3_Peak_66574_lociStitched	chr17	45277690	45283773	3	2755	3580.4538	675.213	4898	0
8_Peak_77144_lociStitched	chr17	63014882	63038886	8	4129	5595.3324	2690.8484	4899	0
1_Peak_7056_lociStitched	chr10	27608094	27609472	1	1379	3075.8338	173.628	4900	0
4_Peak_69707_lociStitched	chr19	45705655	45721255	4	4361	4425.72	1524.12	4901	0
4_Peak_47468_lociStitched	chr19	42864853	42869231	4	3931	3317.2106	415.91	4902	0
2_Peak_29936_lociStitched	chr5	14008196	14012232	2	1698	3354.7232	454.05	4903	0
3_Peak_101688_lociStitched	chr7	47354252	47369469	3	3756	4400.7564	1500.3962	4904	0
2_Peak_56972_lociStitched	chr17	3561961	3569299	2	2612	3611.7636	711.786	4905	0
3_Peak_73572_lociStitched	chrX	2402229	2411300	3	3193	3731.8094	832.7178	4906	0
Peak_17539	chr12	52557490	52560359	1	2870	3198.3612	299.5236	4907	0
4_Peak_53194_lociStitched	chr19	47114173	47125225	4	3575	3851.622	953.7876	4908	0
3_Peak_57660_lociStitched	chr12	130737572	130745517	3	3121	3564.127	666.5855	4909	0
3_Peak_41961_lociStitched	chr6	43969771	43980598	3	2957	3740.7285	843.4233	4910	0
4_Peak_50880_lociStitched	chr5	159489754	159499640	4	2129	3953.4114	1056.8134	4911	0
Peak_13527	chr2	241518139	241520274	1	2136	3127.9885	231.6475	4912	0
Peak_28821	chr22	30618940	30622877	1	3938	3341.7256	445.6684	4913	0
7_Peak_36245_lociStitched	chr20	52731782	52750166	7	3695	4871.76	1976.28	4914	0
Peak_13128	chr7	96631219	96633697	1	2479	3076.9326	181.6374	4915	0
7_Peak_30964_lociStitched	chr7	77307336	77317735	7	3614	3992.1761	1097.0945	4916	0
2_Peak_44408_lociStitched	chr1	113044365	113056432	2	1319	3967.6296	1072.7563	4917	0
3_Peak_34171_lociStitched	chr11	9548266	9557456	3	3627	3922.292	1027.442	4918	0
4_Peak_42962_lociStitched	chr1	171614271	171630782	4	2831	4694.0773	1801.3501	4919	0
1_Peak_12220_lociStitched	chr2	88316057	88317197	1	1141	3022.596	130.644	4920	0
3_Peak_36979_lociStitched	chr16	89647998	89652222	3	3160	3205.5936	313.8432	4921	0
2_Peak_11611_lociStitched	chr13	77903107	77913535	2	1453	4137.8304	1247.1888	4922	0
5_Peak_44426_lociStitched	chr1	155180474	155194797	5	3375	3794.1627	903.7813	4923	0
4_Peak_21696_lociStitched	chr16	73022921	73035202	4	3682	4116.5912	1226.8719	4924	0
2_Peak_12562_lociStitched	chr1	224179337	224181729	2	2050	2994.5448	106.6832	4925	0
2_Peak_12951_lociStitched	chr22	21056149	21058869	2	2625	2984.384	97.104	4926	0
6_Peak_50293_lociStitched	chr11	34255592	34297190	6	3624	6975.9846	4089.0834	4927	0
1_Peak_12399_lociStitched	chr1	208202098	208204479	1	2382	3081.9664	196.6706	4928	0
3_Peak_43717_lociStitched	chr17	14104967	14110615	3	1916	3513.056	628.0576	4929	0
Peak_17210	chr22	36778158	36780626	1	2469	3085.4936	201.142	4930	0
2_Peak_44130_lociStitched	chr16	4184807	4187265	2	1957	3100.0296	217.7788	4931	0
7_Peak_36379_lociStitched	chr5	55437917	55458329	7	4491	5145.8652	2263.6908	4932	0
3_Peak_101608_lociStitched	chr5	38463788	38470326	3	4675	3499.1376	617.1872	4933	0
3_Peak_87701_lociStitched	chr1	150971477	150977174	3	3504	3454.6608	573.6879	4934	0
4_Peak_54076_lociStitched	chr5	134562026	134569565	4	3195	3694.11	813.4581	4935	0
6_Peak_35609_lociStitched	chr22	19072807	19099012	6	3521	5531.8755	2651.946	4936	0
3_Peak_15347_lociStitched	chr11	46563257	46582927	3	2917	4669.658	1789.97	4937	0
6_Peak_32477_lociStitched	chr1	19820853	19834779	6	4522	4173.6222	1300.6884	4938	0
2_Peak_21629_lociStitched	chr7	577431	582978	2	3623	3347.6145	477.042	4939	0
Peak_11026	chr19	49971165	49973851	1	2687	3137.248	267.257	4940	0
6_Peak_32629_lociStitched	chr2	113448416	113467115	6	4081	4833.6915	1965.2649	4941	0
3_Peak_39225_lociStitched	chr18	77497962	77510747	3	3111	4019.604	1151.9285	4942	0
5_Peak_63979_lociStitched	chr17	38100197	38115752	5	2845	4058.2995	1191.513	4943	0
4_Peak_26492_lociStitched	chr2	109787105	109802438	4	4113	4441.9701	1576.2324	4944	0
3_Peak_24733_lociStitched	chr2	101943775	101947695	3	3241	3343.76	482.16	4945	0
4_Peak_70905_lociStitched	chr1	40081843	40112770	4	2319	5542.1184	2681.3709	4946	0
4_Peak_60792_lociStitched	chr6	169613106	169625773	4	3666	3948.3039	1089.362	4947	0
1_Peak_12141_lociStitched	chr7	65564524	65565977	1	1454	2927.795	69.1628	4948	0
1_Peak_5931_lociStitched	chr22	24255473	24256521	1	1049	2918.2608	59.9456	4949	0
4_Peak_63144_lociStitched	chr1	1478496	1502778	4	3016	5189.0634	2331.072	4950	0
Peak_21017	chr22	50881631	50884660	1	3030	3108.0569	251.1041	4951	0
1_Peak_10282_lociStitched	chr2	95872686	95873781	1	1096	3005.994	151.11	4952	0
3_Peak_31828_lociStitched	chr3	57193516	57204544	3	1813	3924.8652	1070.8188	4953	0
3_Peak_122659_lociStitched	chr17	18885171	18905412	3	3743	4809.2616	1957.3047	4954	0
1_Peak_7024_lociStitched	chr4	4576749	4577637	1	889	2931.3768	79.476	4955	0
3_Peak_63043_lociStitched	chr16	4393079	4397914	3	3351	3335.183	483.5	4956	0
3_Peak_18270_lociStitched	chr6	151176495	151180143	3	2718	3190.176	339.9936	4957	0
2_Peak_11643_lociStitched	chr15	62682166	62684481	2	1956	3159.975	314.1455	4958	0
3_Peak_17594_lociStitched	chr7	101704779	101709024	3	3501	3261.4335	416.4345	4959	0
5_Peak_43894_lociStitched	chr20	44543577	44554022	5	4428	3902.252	1058.0785	4960	0
1_Peak_12286_lociStitched	chr13	33923364	33925077	1	1714	3004.2594	160.1655	4961	0
3_Peak_31006_lociStitched	chr20	60815863	60820277	3	3260	3342.7222	499.6648	4962	0
1_Peak_12117_lociStitched	chr14	100437399	100439126	1	1728	2992.0275	149.5582	4963	0
6_Peak_61233_lociStitched	chr2	23859643	23893422	6	4020	5992.3946	3151.5807	4964	0
1_Peak_9828_lociStitched	chr3	13492871	13494439	1	1569	3014.7936	174.5184	4965	0
8_Peak_62006_lociStitched	chr7	50410637	50428659	8	4202	4725.3684	1885.1012	4966	0
1_Peak_18564_lociStitched	chr11	61255775	61258386	1	2612	3022.7547	182.5089	4967	0
1_Peak_18651_lociStitched	chr1	112531548	112534435	1	2888	3095.1527	255.4995	4968	0
7_Peak_20799_lociStitched	chr3	160744005	160761065	7	3842	4568.668	1731.59	4969	0
7_Peak_46551_lociStitched	chr20	20713363	20739999	7	4529	5734.7308	2897.9968	4970	0
Peak_5775	chr11	65267741	65268485	1	745	2924.5896	89.9496	4971	0
2_Peak_61088_lociStitched	chr1	28852055	28855093	2	2822	3163.4694	329.0154	4972	0
4_Peak_82308_lociStitched	chr19	40762295	40787556	4	3833	5231.5531	2397.2689	4973	0
4_Peak_21638_lociStitched	chr9	132890604	132906884	4	2888	4478.628	1645.908	4974	0
3_Peak_39377_lociStitched	chr22	20225210	20233197	3	4870	3531.8514	699.6612	4975	0
3_Peak_19335_lociStitched	chr9	131123232	131127896	3	2747	3275.0608	446.3448	4976	0
4_Peak_33759_lociStitched	chr21	43989061	44002706	4	4423	4156.267	1329.023	4977	0
4_Peak_13861_lociStitched	chr18	19904208	19929330	4	3601	5386.1568	2559.9318	4978	0
2_Peak_47969_lociStitched	chr11	74858787	74866140	2	1153	3531.6459	705.888	4979	0
3_Peak_17301_lociStitched	chr8	131053968	131059072	3	2442	3404.368	578.7936	4980	0
7_Peak_54449_lociStitched	chr18	57571710	57590459	7	3488	4674.1257	1848.6514	4981	0
Peak_11327	chr21	44834767	44836336	1	1570	2937.4818	113.4387	4982	0
5_Peak_55378_lociStitched	chr15	71086988	71109835	5	3242	5204.5466	2380.6574	4983	0
1_Peak_13889_lociStitched	chr2	55338535	55340498	1	1964	3004.7641	180.9886	4984	0
2_Peak_20798_lociStitched	chr22	46748546	46754290	2	3400	3405.6176	581.8672	4985	0
2_Peak_9616_lociStitched	chr14	102780333	102784955	2	2507	3269.1406	446.4852	4986	0
1_Peak_16926_lociStitched	chr15	62122652	62124775	1	2124	3036.9515	214.8476	4987	0
Peak_12124	chr17	74510594	74512658	1	2065	2951.9328	130.2384	4988	0
3_Peak_74808_lociStitched	chr12	109547752	109554668	3	3052	3628.1336	807.0972	4989	0
1_Peak_12846_lociStitched	chr3	13455454	13458268	1	2815	3182.9154	361.8804	4990	0
Peak_15326	chr20	48853156	48855284	1	2129	3066.448	245.9968	4991	0
1_Peak_15302_lociStitched	chr22	42955779	42958978	1	3200	3158.3727	340.0537	4992	0
1_Peak_17226_lociStitched	chr7	99817476	99819838	1	2363	2983.9146	167.2296	4993	0
3_Peak_18756_lociStitched	chr6	32985432	32998258	3	2808	4168.45	1351.8604	4994	0
3_Peak_63041_lociStitched	chr14	67944800	67955903	3	2937	3951.5577	1136.9472	4995	0
1_Peak_9677_lociStitched	chr1	33895793	33896997	1	1205	2965.9336	152.0652	4996	0
1_Peak_12644_lociStitched	chr1	44462254	44464046	1	1793	2927.232	114.8672	4997	0
2_Peak_68318_lociStitched	chr4	99576038	99585157	2	713	3710.5211	898.2215	4998	0
3_Peak_34885_lociStitched	chr1	41884189	41899488	3	4044	4120.0207	1308.0645	4999	0
3_Peak_35492_lociStitched	chr11	69785581	69796107	3	3463	3720.941	909.4464	5000	0
Peak_14221	chr17	4616265	4618804	1	2540	3004.3987	194.2335	5001	0
1_Peak_11783_lociStitched	chr16	14378937	14380939	1	2003	3054.051	245.4452	5002	0
Peak_17318	chr15	90694535	90697277	1	2743	3043.8942	236.6346	5003	0
2_Peak_17392_lociStitched	chr8	101911909	101921282	2	3103	3817.6229	1011.3467	5004	0
Peak_17457	chr2	219251173	219253662	1	2490	3038.8201	234.2149	5005	0
3_Peak_22695_lociStitched	chr21	42924961	42937215	3	3459	4068.328	1264.6128	5006	0
4_Peak_36477_lociStitched	chr17	41134787	41138879	4	2968	3283.0116	479.5824	5007	0
Peak_17941	chr17	39691316	39694825	1	3510	3039.4958	236.1557	5008	0
4_Peak_20526_lociStitched	chr6	158374225	158388474	4	3115	4278.9747	1477.6213	5009	0
3_Peak_26684_lociStitched	chr5	158606935	158614783	3	2104	3586.536	785.5848	5010	0
Peak_17696	chr15	90717019	90719347	1	2329	3032.9184	232.3344	5011	0
3_Peak_17442_lociStitched	chr13	49356131	49365986	3	2646	3848.3775	1048.572	5012	0
4_Peak_37977_lociStitched	chr11	128480815	128499295	4	3344	4588.584	1790.712	5013	0
Peak_6686	chr19	45942708	45943785	1	1078	2871.282	73.6668	5014	0
4_Peak_42775_lociStitched	chr20	39122441	39135540	4	3943	3974.2366	1177.6001	5015	0
3_Peak_21985_lociStitched	chr11	102176571	102191192	3	1091	4425.7767	1630.2415	5016	0
4_Peak_21073_lociStitched	chr6	6913682	6921728	4	2839	3615.0678	819.8874	5017	0
3_Peak_127226_lociStitched	chr16	87604618	87622791	3	1944	4379.693	1584.6856	5018	0
3_Peak_95671_lociStitched	chr2	118932416	118944564	3	2456	4090.2316	1296.1916	5019	0
1_Peak_17597_lociStitched	chr8	145909389	145912207	1	2819	3054.4302	261.2286	5020	0
5_Peak_23049_lociStitched	chr2	86220922	86227401	5	4354	3574.4643	781.3674	5021	0
6_Peak_15747_lociStitched	chr3	20084849	20099416	6	3564	4416.7144	1624.2205	5022	0
Peak_9851	chr11	65239924	65241556	1	1633	2894.352	102.816	5023	0
3_Peak_64672_lociStitched	chr3	49692186	49706251	3	2591	4237.7845	1447.2885	5024	0
5_Peak_99334_lociStitched	chr7	157131918	157149077	5	3179	4566.0099	1781.1042	5025	0
3_Peak_17512_lociStitched	chr1	119543110	119551359	3	4417	3535.5214	751.4839	5026	0
3_Peak_45494_lociStitched	chr12	12100191	12112636	3	2127	4016.0015	1234.544	5027	0
6_Peak_18529_lociStitched	chr14	34407119	34417369	6	3087	3843.75	1062.925	5028	0
4_Peak_44662_lociStitched	chr14	68030465	68034881	4	3825	3220.5888	441.1584	5029	0
6_Peak_62131_lociStitched	chr1	246852918	246872082	6	3880	4587.8616	1809.0816	5030	0
3_Peak_50499_lociStitched	chr2	235194974	235201106	3	3835	3500.7588	722.3496	5031	0
1_Peak_6356_lociStitched	chr6	29616911	29618170	1	1260	2902.6245	125.1446	5032	0
2_Peak_26392_lociStitched	chr17	18056460	18062365	2	2740	3267.2365	490.115	5033	0
5_Peak_28226_lociStitched	chr1	12091321	12112672	5	3637	4776.2187	2000.5887	5034	0
Peak_12654	chr22	38626094	38627460	1	1367	2919.4152	145.2058	5035	0
1_Peak_12757_lociStitched	chr14	61122720	61124711	1	1992	2962.8071	188.7468	5036	0
1_Peak_11909_lociStitched	chr10	69523271	69524394	1	1124	2920.923	148.7975	5037	0
2_Peak_11716_lociStitched	chr2	96657121	96658670	2	1374	2813.6036	41.6681	5038	0
3_Peak_10620_lociStitched	chr16	11876179	11879291	3	2208	3052.2496	281.0136	5039	0
3_Peak_105063_lociStitched	chr2	10168120	10177206	3	2908	3609.8678	841.3636	5040	0
6_Peak_49760_lociStitched	chr12	50636120	50652760	6	4162	4439.552	1673.984	5041	0
4_Peak_19431_lociStitched	chr5	140369231	140390156	4	3754	5088.96	2324.7675	5042	0
5_Peak_46696_lociStitched	chr2	101731877	101741742	5	2866	3744.754	981.5675	5043	0
4_Peak_53861_lociStitched	chrX	55030222	55035959	4	3285	3321.1493	558.7838	5044	0
4_Peak_18432_lociStitched	chr7	139467487	139475755	4	2441	3755.3256	992.9868	5045	0
5_Peak_27573_lociStitched	chr10	133774823	133793028	5	4293	4507.558	1745.8595	5046	0
2_Peak_17625_lociStitched	chr19	54665485	54672484	2	2685	3381.9168	622.2111	5047	0
2_Peak_40180_lociStitched	chr15	40799268	40804660	2	1810	3318.2368	558.6112	5048	0
4_Peak_75479_lociStitched	chr6	151990314	152003136	4	4124	4060.7274	1301.433	5049	0
3_Peak_16941_lociStitched	chr15	74934544	74945953	3	2780	3860.8056	1102.1094	5050	0
9_Peak_85338_lociStitched	chr15	70046823	70062180	9	4657	4557.9576	1799.8404	5051	0
1_Peak_13710_lociStitched	chr17	79337518	79340290	1	2773	3065.0004	307.9692	5052	0
5_Peak_24487_lociStitched	chr14	73928573	73934733	5	3882	3440.976	684.992	5053	0
4_Peak_20083_lociStitched	chr3	160786425	160791631	4	2755	3324.031	569.5364	5054	0
7_Peak_65624_lociStitched	chr5	134769713	134792069	7	3914	4960.7964	2206.5372	5055	0
2_Peak_44701_lociStitched	chr15	73979301	73990211	2	3126	3785.77	1034.268	5056	0
1_Peak_8769_lociStitched	chr6	28834100	28834984	1	885	2869.1104	118.1024	5057	0
6_Peak_46180_lociStitched	chr17	61856631	61865437	6	3341	3550.5792	801.346	5058	0
5_Peak_24693_lociStitched	chr19	42051869	42059794	5	3529	3537.72	789.33	5059	0
3_Peak_16746_lociStitched	chr3	43800337	43815224	3	3294	4163.8939	1415.7537	5060	0
2_Peak_37441_lociStitched	chr11	61393532	61395756	2	2147	2926.1168	180.5888	5061	0
2_Peak_11395_lociStitched	chr8	81478090	81491536	2	1946	4095.6516	1351.323	5062	0
4_Peak_19283_lociStitched	chr3	193689037	193702049	4	3275	3981.672	1238.7424	5063	0
2_Peak_13469_lociStitched	chr20	48035797	48038415	2	2160	3020.6484	279.0788	5064	0
4_Peak_57564_lociStitched	chr11	15986308	15998729	4	2719	4113.8352	1373.7626	5065	0
2_Peak_55194_lociStitched	chr13	110352074	110358942	2	2841	3494.4384	754.7932	5066	0
Peak_21329	chr19	41828023	41830736	1	2714	3051.8537	312.5376	5067	0
4_Peak_23868_lociStitched	chr3	42104779	42122700	4	3451	4449.7843	1711.4555	5068	0
5_Peak_26146_lociStitched	chr16	48569634	48576300	5	3880	3500.3166	762.5904	5069	0
4_Peak_22771_lociStitched	chr11	16901500	16910546	4	3649	3555.078	817.7584	5070	0
5_Peak_18303_lociStitched	chr14	103451695	103462070	5	3505	3770.275	1035.425	5071	0
6_Peak_50196_lociStitched	chr6	15084178	15092652	6	3807	3686.19	954.1724	5072	0
4_Peak_78977_lociStitched	chr2	234317052	234331228	4	4067	4377.5488	1645.8336	5073	0
Peak_11664	chr9	140347819	140349692	1	1874	2906.1468	175.1255	5074	0
5_Peak_27402_lociStitched	chr8	29829051	29842955	5	2902	4237.9392	1507.1936	5075	0
3_Peak_89727_lociStitched	chr16	85779675	85790451	3	2189	3928.9296	1198.2912	5076	0
2_Peak_53088_lociStitched	chr17	76437183	76440208	2	2952	3029.235	298.87	5077	0
3_Peak_104213_lociStitched	chr6	37470859	37486256	3	3645	4303.4615	1573.5734	5078	0
4_Peak_17374_lociStitched	chr21	43123985	43128688	4	3194	3191.4558	461.8346	5079	0
2_Peak_35797_lociStitched	chr3	39138331	39147452	2	4029	3775.1819	1047.0908	5080	0
2_Peak_24078_lociStitched	chr1	211714427	211717225	2	2597	3025.4774	297.7072	5081	0
4_Peak_13749_lociStitched	chr4	38312215	38322208	4	2953	3810.3309	1083.2412	5082	0
2_Peak_22134_lociStitched	chr17	2693837	2698166	2	3533	3124.2393	397.8351	5083	0
5_Peak_101089_lociStitched	chr1	229193784	229206312	5	3778	3968.8704	1244.0304	5084	0
7_Peak_60562_lociStitched	chr2	197095479	197108076	7	3089	4088.9862	1365.5148	5085	0
3_Peak_40080_lociStitched	chr20	4041109	4049820	3	2782	3606.354	885.0376	5086	0
5_Peak_19432_lociStitched	chr5	179551574	179563098	5	4081	3741.8428	1022.1788	5087	0
5_Peak_15433_lociStitched	chr5	173368512	173400937	5	4071	6044.02	3326.805	5088	0
1_Peak_9966_lociStitched	chr14	91224300	91225682	1	1383	2855.212	140.6876	5089	0
Peak_13929	chr12	6456197	6457756	1	1560	2847.3576	132.9827	5090	0
5_Peak_20792_lociStitched	chr2	238223314	238236189	5	3286	3951.3375	1237.2875	5091	0
1_Peak_8088_lociStitched	chr17	45176969	45178067	1	1099	2808.5742	94.5378	5092	0
3_Peak_17734_lociStitched	chr20	50096992	50114412	3	2404	4468.23	1754.194	5093	0
6_Peak_36489_lociStitched	chr3	139017929	139039759	6	3923	5031.815	2318.346	5094	0
6_Peak_52433_lociStitched	chr6	42246722	42264671	6	3251	4268.2722	1557.9732	5095	0
1_Peak_14237_lociStitched	chr3	141515190	141517248	1	2059	2894.3712	184.191	5096	0
2_Peak_16898_lociStitched	chr7	303967	307626	2	3118	3034.7746	325.2851	5097	0
Peak_15643	chr1	2495894	2498302	1	2409	2913.9208	206.3656	5098	0
4_Peak_27213_lociStitched	chr2	25427133	25458002	4	3849	5673.7222	2966.5109	5099	0
5_Peak_31269_lociStitched	chr8	54639638	54646979	5	3920	3448.8018	742.1751	5100	0
1_Peak_12054_lociStitched	chr6	53516229	53517553	1	1325	2853.3524	147.2288	5101	0
Peak_26874	chr19	1149060	1153150	1	4091	3131.713	425.769	5102	0
9_Peak_29655_lociStitched	chr21	39847295	39879201	9	4709	6285.482	3579.8532	5103	0
1_Peak_12915_lociStitched	chr19	41168343	41170176	1	1834	2909.5209	205.1127	5104	0
4_Peak_33810_lociStitched	chr6	167503010	167509712	4	4042	3439.4664	735.8796	5105	0
1_Peak_10980_lociStitched	chr3	24562739	24564060	1	1322	2834.0734	131.5716	5106	0
8_Peak_37845_lociStitched	chr8	37000504	37021038	8	3987	4798.7958	2098.5748	5107	0
Peak_15325	chr20	48842338	48844213	1	1876	2909.25	210.9375	5108	0
1_Peak_14920_lociStitched	chr20	42696939	42699069	1	2131	2884.233	185.949	5109	0
5_Peak_58805_lociStitched	chr9	116748241	116767171	5	3481	4486.41	1788.885	5110	0
4_Peak_56098_lociStitched	chr1	26053901	26073160	4	3414	4439.1995	1746.7913	5111	0
1_Peak_15293_lociStitched	chr16	3762544	3764344	1	1801	2876.04	184.68	5112	0
5_Peak_46352_lociStitched	chr21	40894442	40901193	5	4652	3411.2803	723.7072	5113	0
3_Peak_65912_lociStitched	chr14	105491615	105500895	3	3049	3613.632	926.144	5114	0
2_Peak_52119_lociStitched	chr6	110115436	110117281	2	1665	2895.912	209.961	5115	0
3_Peak_90424_lociStitched	chr13	113797857	113808435	3	2502	3581.7108	895.9566	5116	0
Peak_8895	chrX	49012134	49013115	1	982	2753.0784	68.1795	5117	0
2_Peak_16093_lociStitched	chr1	203449512	203457453	2	2378	3457.5114	773.4534	5118	0
6_Peak_33718_lociStitched	chr18	12836196	12863456	6	2823	5800.928	3118.544	5119	0
1_Peak_13774_lociStitched	chr12	94135530	94136818	1	1289	2841.972	160.4848	5120	0
3_Peak_34292_lociStitched	chr9	35726931	35731355	3	4064	3085.74	404.3536	5121	0
3_Peak_57134_lociStitched	chr4	184316977	184328757	3	2658	3880.332	1201.56	5122	0
4_Peak_24272_lociStitched	chr9	137814427	137829610	4	2930	3971.8728	1295.1099	5123	0
2_Peak_37786_lociStitched	chr1	53610873	53612725	2	1675	2847.8204	171.1248	5124	0
4_Peak_29713_lociStitched	chr9	96024712	96033309	4	3121	3585.8087	909.5626	5125	0
6_Peak_36112_lociStitched	chr3	9343685	9359027	6	3027	4209.8448	1535.7342	5126	0
2_Peak_17222_lociStitched	chr7	51329540	51332368	2	2586	2943.6652	270.3568	5127	0
5_Peak_19472_lociStitched	chr7	25002865	25011303	5	2792	3686.5622	1013.4038	5128	0
Peak_14458	chr22	36814557	36816957	1	2401	2903.76	230.64	5129	0
2_Peak_24652_lociStitched	chr11	66647568	66651037	2	3366	3005.5416	336.1461	5130	0
4_Peak_39182_lociStitched	chr17	62933530	62936969	4	2498	3020.1298	350.778	5131	0
6_Peak_42859_lociStitched	chr9	90117053	90146415	6	4293	5584.6524	2915.6466	5132	0
3_Peak_29875_lociStitched	chr20	3087207	3102550	3	3635	4072.0322	1403.8845	5133	0
1_Peak_17126_lociStitched	chr19	50835030	50837540	1	2511	2915.616	248.239	5134	0
4_Peak_24202_lociStitched	chr20	4062738	4071797	4	3251	3475.9383	808.9687	5135	0
1_Peak_9125_lociStitched	chr16	10479585	10480552	1	968	2778.191	111.7852	5136	0
Peak_14613	chr11	72896126	72897874	1	1749	2845.9188	179.8692	5137	0
4_Peak_30862_lociStitched	chr8	876065	891451	4	3640	3941.8932	1277.038	5138	0
2_Peak_27259_lociStitched	chr7	2749103	2758059	2	3272	3554.6364	891.122	5139	0
1_Peak_12939_lociStitched	chr18	12776743	12778174	1	1432	2802.4704	140.0949	5140	0
2_Peak_39362_lociStitched	chr21	19061013	19072274	2	2013	3606.8983	944.7979	5141	0
4_Peak_16564_lociStitched	chr3	40811245	40823157	4	3324	3813.0312	1151.8904	5142	0
5_Peak_91129_lociStitched	chr3	12946939	12972948	5	2612	5357.854	2697.1333	5143	0
