REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Mucinous_380_IP.nodup.bam	Mucinous_380_INPUT.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
6_Peak_3895_lociStitched	chr2	241922688	241951653	6	20747	46381.6545	3021.0495	283	SNED1	LOC200772	SNED1	283	1	ENSG00000162804	SNED1	27.5143292421346	1
18_Peak_22792_lociStitched	chr15	40336931	40415795	18	29878	50969.8032	7626.1488	284	BMF	SRP14,BUB1B,BMF	BMF	284	1	ENSG00000104081	BMF	13.573751795881	1
19_Peak_9766_lociStitched	chr11	12236688	12291847	19	30587	49135.6372	5813.7586	285	MICAL2	MICALCL	MICALCL	285	1	ENSG00000254680		2.33559574708034	1
Peak_5443	chr22	46479465	46491397	1	11933	44345.278	1098.9372	286	MIR3619,LOC400931	C22orf26,MIRLET7A3,LOC100271722,LOC150381,MIRLET7B	MIR3619	286	1	ENSG00000197182	MIRLET7BHG	25.4538308562833	2
8_Peak_15778_lociStitched	chr10	81945995	81967918	8	18105	45518.7249	2308.4919	287	ANXA11	ANXA11	ANXA11	287	1	ENSG00000122359	ANXA11	189.687744666363	1
11_Peak_24165_lociStitched	chr17	79352985	79397644	11	12968	47307.2787	4157.7529	288	BAHCC1	TMEM105,MIR3186	BAHCC1	288	1	ENSG00000266074	BAHCC1	16.1138805068889	1
14_Peak_47364_lociStitched	chr14	77370835	77432296	14	27531	48898.3716	5758.8957	289			C14orf4	289	1	ENSG00000100603	SNW1	45.139751436725	3
47_Peak_19845_lociStitched	chr4	40485344	40634841	47	33251	59006.4659	15876.5814	290	RBM47		RBM47	290	1	ENSG00000163694	RBM47	100.202992139688	1
25_Peak_35331_lociStitched	chr9	112205284	112282552	25	26273	51205.5036	8151.774	291	PTPN3	PTPN3	PTPN3	291	1	ENSG00000070159	PTPN3	30.7881567703992	1
3_Peak_17150_lociStitched	chr1	1693222	1715764	3	13526	45246.3024	2360.1474	292	NADK	NADK,SLC35E2,CDK11A,CDK11B	NADK	292	1	ENSG00000008130	NADK	30.7705058025264	1
12_Peak_37795_lociStitched	chr11	2376381	2423370	12	22119	47050.0857	4313.5902	293	CD81	KCNQ1,TSSC4,TRPM5	CD81	293	1	ENSG00000110651	CD81	200.583187136161	1
1_Peak_1116_lociStitched	chr19	55758083	55771714	1	13632	44180.7972	1453.0646	294	PPP6R1	TMEM86B,PTPRH,BRSK1,HSPBP1	PPP6R1	294	1	ENSG00000105063	PPP6R1	52.3050548225199	1
34_Peak_63264_lociStitched	chr1	27830061	27926952	34	43001	51788.2395	9068.9976	295	AHDC1	WASF2,FGR	AHDC1	295	1	ENSG00000126705	AHDC1	29.9950851866503	1
6_Peak_23649_lociStitched	chr10	119293837	119313758	6	13006	44834.2026	2143.4996	296	EMX2,EMX2OS	EMX2	EMX2OS	296	1	ENSG00000229847	EMX2OS	24.7107481739628	1
23_Peak_5644_lociStitched	chr9	124449246	124530073	23	36854	50476.4615	7807.8882	297	DAB2IP		DAB2IP	297	1	ENSG00000136848	DAB2IP	35.2881531017714	1
9_Peak_97859_lociStitched	chr8	126417568	126465301	9	13717	47456.1486	4797.1665	298	TRIB1		TRIB1	298	1	ENSG00000173334	TRIB1	24.8587920397527	1
5_Peak_14496_lociStitched	chr17	21178460	21199293	5	12696	45220.1098	2591.6252	299	MAP2K3	C17orf103	MAP2K3	299	1	ENSG00000034152	MAP2K3	25.6394432424713	1
5_Peak_27533_lociStitched	chr2	66652582	66674439	5	13666	44776.2502	2174.7715	300	MEIS1		MEIS1	300	1	ENSG00000143995	MEIS1	60.6970443984811	1
39_Peak_60706_lociStitched	chr15	67360588	67491116	39	36441	56153.1456	13574.912	301	SMAD3		SMAD3	301	1	ENSG00000166949	SMAD3	53.3746952468293	1
7_Peak_23163_lociStitched	chr11	62305366	62329122	7	19224	44746.8016	2385.1024	302	AHNAK,EEF1G	TUT1,MTA2	AHNAK	302	1	ENSG00000124942	AHNAK	562.993455668991	1
2_Peak_114_lociStitched	chr6	32934982	32944463	2	7166	43112.0032	773.6496	303	BRD2	HLA-DMA,HLA-DOA,HLA-DMB	BRD2	303	1	ENSG00000204256	BRD2	179.822889814422	1
17_Peak_11103_lociStitched	chr19	19474958	19518519	17	20404	46719.1725	4417.0854	304	GATAD2A	MAU2,SUGP1	GATAD2A	304	1	ENSG00000167491	GATAD2A	58.6295545173908	1
29_Peak_8477_lociStitched	chr10	95171465	95239145	29	28633	48892.032	6774.768	305	MYOF	CEP55,MYOF	MYOF	305	1	ENSG00000138119	MYOF	112.315172230775	1
9_Peak_41110_lociStitched	chr12	6632079	6662424	9	16209	44928.807	2970.7755	306	GAPDH,NCAPD2,IFFO1	IFFO1,MRPL51,NOP2,SCARNA11,SCARNA10	GAPDH	306	1	ENSG00000111640	GAPDH	838.647100205882	1
6_Peak_11449_lociStitched	chr17	73063546	73094670	6	17736	44946.1684	3028.3652	307	SLC16A5	KCTD2,ARMC7,NT5C,ATP5H	SLC16A5	307	1	ENSG00000170190	SLC16A5	20.9385163487776	1
11_Peak_2536_lociStitched	chr1	9220243	9264704	11	18818	46203.8712	4330.5014	308		MIR34A,GPR157,H6PD	MIR34A	308	1	ENSG00000228526	MIR34AHG	10.3403816746924	1
Peak_1733	chr22	46436286	46444942	1	8657	42794.3984	973.8	309	LOC100271722	LOC400931,C22orf26,MIR3619,LOC150381,LOC730668	LOC100271722	309	1	ENSG00000231711	LINC00899	4.2453517506735	2
14_Peak_69028_lociStitched	chr7	2646008	2703356	14	23986	47008.1556	5201.4636	310	TTYH3,IQCE	AMZ1,IQCE	TTYH3	310	1	ENSG00000136295	TTYH3	45.1711409999719	1
15_Peak_23586_lociStitched	chr10	106056754	106111035	15	23930	47436.1659	5710.3612	311	ITPRIP,GSTO2	CCDC147,GSTO1,GSTO2	ITPRIP	311	1	ENSG00000148841	ITPRIP	18.6079243609032	1
9_Peak_13909_lociStitched	chr11	73663465	73703009	9	22795	45617.9584	3926.7192	312	UCP2,DNAJB13	UCP3	UCP2	312	1	ENSG00000175567	UCP2	89.4215700369375	1
Peak_1272	chr1	1097024	1107992	1	10969	42634.8096	1007.9592	313	MIR429,MIR200B,MIR200A	C1orf159,TTLL10,TNFRSF4,TNFRSF18	MIR200B	313	1	ENSG00000272141		5.56515047123408	1
13_Peak_26190_lociStitched	chr16	57816269	57865643	13	21355	46599.1812	5001.5862	314	KIFC3	KATNB1,KIFC3	KIFC3	314	1	ENSG00000140859	KIFC3	22.410545228305	1
23_Peak_24764_lociStitched	chr2	113914449	114009158	23	31550	50820.8494	9281.482	315	LOC654433,LOC440839,PSD4,PAX8	IL1RN	PSD4	315	1	ENSG00000125637	PSD4	49.2037805049832	1
29_Peak_58862_lociStitched	chr9	91990222	92083057	29	37682	51087.1005	9571.2885	316	SEMA4D		SEMA4D	316	1	ENSG00000187764	SEMA4D	28.8270357899464	1
8_Peak_39261_lociStitched	chr19	4950632	4989543	8	19364	45055.0469	3540.901	317	UHRF1,KDM4B	ARRDC5	KDM4B	317	1	ENSG00000127663	KDM4B	41.9373839082283	1
34_Peak_14808_lociStitched	chr7	130564673	130646279	34	28472	50040.7992	8821.6086	318	FLJ43663,LOC646329	MIR29A,MIR29B1	LOC646329	318	1	ENSG00000273319		36.5934907876675	1
39_Peak_25181_lociStitched	chr15	78283194	78375770	39	29220	50907.5424	9859.344	319	TBC1D2B,LOC91450	CIB2,SH2D7	TBC1D2B	319	1	ENSG00000167202	TBC1D2B	23.899068527602	1
20_Peak_102924_lociStitched	chr16	85052108	85103364	20	24477	46325.1728	5289.6192	320	KIAA0513	FAM92B,ZDHHC7	KIAA0513	320	1	ENSG00000135709	KIAA0513	11.2215813452432	1
14_Peak_23676_lociStitched	chr15	93340762	93393386	14	20160	46303.8576	5557.0944	321		LOC100507217,ASB9P1	ASB9P1	321	1	ENSG00000258527	ASB9P1	0.602950772170342	1
1_Peak_695_lociStitched	chr4	15002844	15006997	1	4154	41239.7053	509.9884	322	CPEB2	CPEB2	CPEB2	322	1	ENSG00000137449	CPEB2	9.83463772478022	1
28_Peak_4185_lociStitched	chr3	14833153	14933657	28	32945	50252	9608.1824	323	FGD5		FGD5	323	1	ENSG00000154783	FGD5	9.82429231172911	1
17_Peak_2967_lociStitched	chr2	75060451	75103555	17	23623	44983.3344	4508.6784	324	HK2		HK2	324	1	ENSG00000159399	HK2	24.5186644589887	1
15_Peak_13430_lociStitched	chr12	48128523	48180382	15	25883	45578.8751	5128.8551	325	RAPGEF3,SLC48A1,HDAC7	HDAC7,RPAP3,ENDOU	RAPGEF3	325	1	ENSG00000079337	RAPGEF3	69.9296105782837	1
Peak_546	chr16	2075161	2084463	1	9303	41286.927	875.3182	326	SLC9A3R2	NPW,NOXO1,ZNF598,TSC2,SYNGR3,NTHL1,GFER	SLC9A3R2	326	1	ENSG00000065054	SLC9A3R2	20.6641315016063	1
Peak_102	chr12	6441956	6453101	1	11146	41407.0185	1015.3095	327	TNFRSF1A	PLEKHG6,SCNN1A,LTBR	TNFRSF1A	327	1	ENSG00000067182	TNFRSF1A	55.2386915319191	1
17_Peak_49274_lociStitched	chr8	103740315	103825614	17	26580	49046.925	8709.0279	328			AZIN1	328	1	ENSG00000155096	AZIN1	66.8908767842382	1
10_Peak_78868_lociStitched	chr19	2146279	2187124	10	19622	43847.1075	3639.2895	329	DOT1L,AP3D1	IZUMO4,PLEKHJ1,MIR1227,SF3A2	DOT1L	329	1	ENSG00000104885	DOT1L	33.7743116619209	1
6_Peak_29_lociStitched	chr2	201980012	201996291	6	11594	41859.8206	1655.5743	330	CFLAR	FAM126B,NDUFB3	CFLAR	330	1	ENSG00000003402	CFLAR	169.444852423572	1
14_Peak_41127_lociStitched	chr21	36206535	36263945	14	16471	46272.46	6200.28	331	RUNX1		RUNX1	331	1	ENSG00000159216	RUNX1	33.5896582013772	1
9_Peak_25201_lociStitched	chr20	31033427	31072903	9	21015	43826.2552	3766.0104	332	C20orf112		C20orf112	332	1	ENSG00000236772		2.1605013011169	1
26_Peak_11641_lociStitched	chr10	126728324	126846333	26	33105	52065.5708	12036.918	333	CTBP2	CTBP2,MIR4296	CTBP2	333	1	ENSG00000175029	CTBP2	116.261976266353	1
21_Peak_68018_lociStitched	chr16	57118371	57201066	21	30947	48145.029	8277.7695	334	FAM192A,CPNE2	RSPRY1	CPNE2	334	1	ENSG00000140848	CPNE2	14.1116315520579	1
41_Peak_15392_lociStitched	chr1	8118684	8244319	41	37987	52465.176	12638.881	335		ERRFI1	ERRFI1	335	1	ENSG00000116285	ERRFI1	42.5598999801296	1
10_Peak_31801_lociStitched	chr22	37994936	38039817	10	19168	44118.023	4322.0403	336	GGA1,SH3BP1	PDXP,CDC42EP1,NOL12,LGALS2,LGALS1	GGA1	336	1	ENSG00000100083	GGA1	58.264689312508	1
Peak_5569	chr22	46497567	46513198	1	15632	41308.0437	1580.2941	337	MIRLET7A3,LOC400931,MIRLET7B	PPARA,C22orf26,MIR3619,LOC150381	MIRLET7A3	337	1	ENSG00000197182	MIRLET7BHG	25.4538308562833	2
50_Peak_50672_lociStitched	chr1	12436948	12571893	50	32691	54625.736	14978.895	338	VPS13D,SNORA59A		SNORA59A	338	1	ENSG00000048707	VPS13D	68.4472025050338	2
11_Peak_14302_lociStitched	chr19	1928913	1989813	11	21715	44974.65	5334.84	339	CSNK1G2,C19orf34,BTBD2	ADAT3,SCAMP4,FAM108A1	C19orf34	339	1	ENSG00000133275	CSNK1G2	33.4564416270213	1
28_Peak_46413_lociStitched	chr2	8595140	8692168	28	34460	49872.392	10294.6708	340			C2orf46	340	1	ENSG00000134313	KIDINS220	72.2347278853298	3
Peak_355	chr14	103586623	103599211	1	12589	40689.4512	1149.2844	341	TNFAIP2	C14orf73	TNFAIP2	341	1	ENSG00000185215	TNFAIP2	235.685495577713	1
22_Peak_48400_lociStitched	chr2	240142552	240211588	22	28382	46972.0944	7442.0808	342	HDAC4	MIR4269,MGC16025	MIR4269	342	1	ENSG00000068024	HDAC4	21.4624624087526	2
13_Peak_32923_lociStitched	chr21	45122281	45161165	13	21537	43406.2092	3892.2884	343	PDXK	RRP1B,HSF2BP,RRP1,CSTB	PDXK	343	1	ENSG00000160209	PDXK	130.866202849101	1
19_Peak_34602_lociStitched	chr17	27235242	27279495	19	16124	44452.1385	5120.0721	344	PHF12	MIR144,DHRS13,MIR451,FLOT2	PHF12	344	1	ENSG00000109118	PHF12	40.3556873414298	1
11_Peak_5505_lociStitched	chr12	53432221	53471211	11	17821	42690.151	3419.423	345	SPRYD3,LOC283335,TENC1,EIF4B	SOAT2,IGFBP6	LOC283335	345	1	ENSG00000111077	TNS2	29.2471018852461	1
11_Peak_3815_lociStitched	chr9	130715882	130770721	11	26749	44507.3324	5308.4152	346	FAM102A	FAM102A,PIP5KL1,ST6GALNAC4,DPM2	FAM102A	346	1	ENSG00000167106	FAM102A	32.4287634979404	1
3_Peak_31521_lociStitched	chr1	155095958	155109814	3	13310	40506.6304	1326.0192	347	SLC50A1,EFNA1	EFNA3,DPM3,TRIM46,EFNA1,KRTCAP2,SLC50A1	EFNA1	347	1	ENSG00000169242	EFNA1	31.6789533496512	1
8_Peak_35573_lociStitched	chr19	40898112	40946013	8	11323	43374.3555	4267.9791	348	SERTAD1,PRX	SPTBN4,PRX,SERTAD3,PLD3,BLVRB,HIPK4,C19orf47	PRX	348	1	ENSG00000197019	SERTAD1	9.39799241087089	1
16_Peak_59886_lociStitched	chr6	42054378	42108302	16	29205	44233.8572	5128.1724	349	C6orf132	TAF8,CCND3,GUCA1A	C6orf132	349	1	ENSG00000188112	C6orf132	41.5132609026166	1
11_Peak_119167_lociStitched	chr6	10380612	10427092	11	15301	43788.808	4703.776	350	LOC100130275,TFAP2A	C6orf218	LOC100130275	350	1	ENSG00000137203	TFAP2A	19.384350969175	1
13_Peak_15196_lociStitched	chr16	27296746	27359104	13	20784	45440.2746	6416.6382	351	FLJ21408,IL4R	NSMCE1	IL4R	351	1	ENSG00000077238	IL4R	46.5211395741482	1
31_Peak_26708_lociStitched	chr3	141085146	141164738	31	24393	47810.9144	8794.916	352	ZBTB38	RASA2	RASA2	352	1	ENSG00000155903	RASA2	24.2606291937918	1
Peak_3971	chr1	1364959	1374451	1	9493	39937.59	1012.7964	353	VWA1	TMEM88B,MRPL20,LOC441869,ATAD3B,ATAD3C,LOC148413,CCNL2	VWA1	353	1	ENSG00000179403	VWA1	42.962593007301	1
11_Peak_66790_lociStitched	chr7	73223346	73266848	11	17661	42888.6218	4015.2346	354	CLDN4,WBSCR27	WBSCR28,CLDN3	CLDN4	354	1	ENSG00000189143	CLDN4	95.3607598614864	1
1_Peak_807_lociStitched	chr19	41219936	41228900	1	8965	39884.4216	1011.1392	355	ITPKC,ADCK4	C19orf54,SNRPA,NUMBL	ITPKC	355	1	ENSG00000086544	ITPKC	28.5970937657934	1
10_Peak_73488_lociStitched	chr9	138971052	139014887	10	15263	42905.698	4045.9705	356	NACC2,C9orf69		NACC2	356	1	ENSG00000148411	NACC2	20.0734867421873	1
17_Peak_18295_lociStitched	chr11	68108654	68181594	17	28114	45478.09	6922.006	357	LRP5	PPP6R3	LRP5	357	1	ENSG00000162337	LRP5	36.598258552992	1
Peak_1309	chr7	1568645	1579676	1	11032	39711.6	1161.5643	358	MAFK	INTS1,PSMG3,KIAA1908,TMEM184A	MAFK	358	1	ENSG00000198517	MAFK	40.1901290810192	1
4_Peak_20529_lociStitched	chr6	35438960	35466520	4	14708	41097.472	2571.348	359	TULP1,TEAD3	FANCE,RPL10A	TEAD3	359	1	ENSG00000007866	TEAD3	22.0247887171753	1
19_Peak_3340_lociStitched	chr14	75885751	75946639	19	25323	44844.012	6320.1744	360	JDP2	BATF	JDP2	360	1	ENSG00000140044	JDP2	8.85507961729844	1
9_Peak_11317_lociStitched	chr14	105515916	105560982	9	21486	42506.2512	4082.9796	361	GPR132	CDCA4	GPR132	361	1	ENSG00000183484	GPR132	3.37884135753498	1
8_Peak_18666_lociStitched	chr10	102488815	102527400	8	15941	41884.0175	3596.122	362	PAX2	PAX2	PAX2	362	1	ENSG00000075891	PAX2	0.172271649191526	1
9_Peak_30075_lociStitched	chr1	21933963	21967978	9	20671	41158.15	2989.9185	363	RAP1GAP		RAP1GAP	363	1	ENSG00000076864	RAP1GAP	12.3328615938756	1
26_Peak_69341_lociStitched	chr11	121286267	121359333	26	27595	45995.047	7832.6752	364	SORL1		SORL1	364	1	ENSG00000137642	SORL1	90.0970074768939	1
13_Peak_40749_lociStitched	chr15	72476179	72530654	13	10617	44064.8275	5932.3275	365	GRAMD2,PKM2	PKM2,PARP6	GRAMD2	365	1	ENSG00000067225	PKM	435.75010163649	1
14_Peak_21565_lociStitched	chr19	49046294	49100494	14	26049	42660.82	4628.68	366	SULT2B1	RPL18,SPHK2,FAM83E,SPACA4,CA11,SEC1,LMTK3,DBP	SULT2B1	366	1	ENSG00000088002	SULT2B1	0.835121793048803	1
2_Peak_25621_lociStitched	chr6	43736872	43748420	2	9286	39051.8716	1137.478	367	VEGFA	VEGFA	VEGFA	367	1	ENSG00000112715	VEGFA	109.622192768875	1
8_Peak_15963_lociStitched	chrX	39941646	39969367	8	18114	40480.9763	2572.5088	368	BCOR		BCOR	368	1	ENSG00000183337	BCOR	25.3349873951656	1
15_Peak_86303_lociStitched	chr14	93098441	93176391	15	26508	45281.155	7413.045	369	RIN3,LGMN		LGMN	369	1	ENSG00000100600	LGMN	24.2499772283491	1
6_Peak_7499_lociStitched	chr16	68266238	68293430	6	14958	40630.2864	2789.8992	370	ESRP2,PLA2G15	SLC7A6	PLA2G15	370	1	ENSG00000103066	PLA2G15	8.36921809370455	1
16_Peak_27567_lociStitched	chr1	32387813	32429905	16	15463	42251.9496	4440.706	371	PTP4A2	KHDRBS1,PTP4A2	PTP4A2	371	1	ENSG00000184007	PTP4A2	139.396476137477	1
6_Peak_46260_lociStitched	chr13	111352077	111380453	6	7611	40841.5768	3053.2576	372	ING1,CARS2		ING1	372	1	ENSG00000153487	ING1	10.3564897972393	1
42_Peak_56498_lociStitched	chr20	48227363	48345082	42	31375	49371.3486	11583.5496	373	B4GALT5	PTGIS	B4GALT5	373	1	ENSG00000158470	B4GALT5	47.1709450743856	1
Peak_1341	chr17	74485650	74498619	1	12970	39044.4714	1339.6977	374	RHBDF2	AANAT,PRCD,CYGB,RHBDF2,UBE2O	RHBDF2	374	1	ENSG00000129667	RHBDF2	23.4711930748744	1
32_Peak_14591_lociStitched	chr17	76701123	76800127	32	23746	47997.1392	10306.3164	375	CYTH1,USP36		CYTH1	375	1	ENSG00000108669	CYTH1	23.7731337087892	1
Peak_1871	chr17	46661508	46671153	1	9646	38512.485	869.0145	376	LOC404266,HOXB5	HOXB3,MIR196A1,LOC404266,HOXB2,HOXB9,MIR10A,HOXB4,HOXB6,HOXB8,HOXB7	LOC404266	376	1	ENSG00000120093	HOXB3	39.1205771098268	2
Peak_532	chr11	67802736	67810024	1	7289	38438.3696	828.6456	377	TCIRG1,NDUFS8	UNC93B1,ALDH3B1,TCIRG1	TCIRG1	377	1	ENSG00000110719	TCIRG1	68.4378745468092	1
1_Peak_412_lociStitched	chr15	69109056	69114455	1	5400	37830.793	524.7828	378	ANP32A	MIR4312,C15orf28,MIR548H4	ANP32A	378	1	ENSG00000140350	ANP32A	68.5509058666882	1
9_Peak_48667_lociStitched	chr6	34494138	34538211	9	23858	41195.0331	3962.1627	379	PACSIN1,SPDEF		SPDEF	379	1	ENSG00000124664	SPDEF	3.51681665474736	1
7_Peak_12232_lociStitched	chr16	87978634	88007269	7	15220	40183.4955	2952.2685	380	BANP	CA5A	BANP	380	1	ENSG00000172530	BANP	9.24212488972803	1
3_Peak_29741_lociStitched	chr1	153916320	153937511	3	4806	39228.7792	2034.336	381	DENND4B,CRTC2,SLC39A1	JTB,RPS27,RAB13,CREB3L4,GATAD2B	CRTC2	381	1	ENSG00000160741	CRTC2	27.049516115158	1
8_Peak_66093_lociStitched	chr11	66462314	66496527	8	17762	40309.7566	3130.4895	382	SPTBN2	C11orf80,RBM4B	SPTBN2	382	1	ENSG00000173898	SPTBN2	38.6189607574646	1
Peak_7202	chr12	6330069	6343644	1	13576	38286.93	1195.9575	383	CD9		CD9	383	1	ENSG00000010278	CD9	57.4919348287287	1
10_Peak_37862_lociStitched	chr14	65165701	65197154	10	20715	40395.0879	3337.1633	384	PLEKHG3		PLEKHG3	384	1	ENSG00000126822	PLEKHG3	63.2724556045271	1
29_Peak_33222_lociStitched	chr17	57860200	57960668	29	25362	46858.2752	9996.566	385	TUBD1,MIR21,TMEM49	RPS6KB1,TUBD1	MIR21	385	1	ENSG00000199004	NA	0.639508359319616	1
9_Peak_18194_lociStitched	chr5	180233007	180260405	9	11117	39368.1862	2564.4528	386	LOC729678,MGAT1	MGAT1,ZFP62	MGAT1	386	1	ENSG00000131446	MGAT1	47.7404473399267	1
4_Peak_44133_lociStitched	chr16	4655875	4692125	4	8401	40509.375	3722.875	387	MGRN1,FAM100A	LOC342346	MGRN1	387	1	ENSG00000102858	MGRN1	44.7549646477397	1
17_Peak_79903_lociStitched	chr19	56592124	56669950	17	23162	43489.1688	6794.2098	388	ZNF444,ZNF787	GALP,ZSCAN5B	ZNF787	388	1	ENSG00000142409	ZNF787	17.0632304415202	1
27_Peak_13717_lociStitched	chr22	31600027	31651002	27	21612	41906.5475	5316.6925	389	LIMK2,RNF185	PIK3IP1,MIR3928	LIMK2	389	1	ENSG00000182541	LIMK2	57.1705570670255	1
1_Peak_101_lociStitched	chr6	108878318	108884241	1	5924	37095.749	556.762	390	FOXO3		FOXO3	390	1	ENSG00000118689	FOXO3	76.1282588929363	1
5_Peak_23527_lociStitched	chr22	39744893	39785461	5	19489	40206.9448	3691.688	391	SYNGR1	SNORD83A,SNORD43,RNU86,RPL3,TAB1,SNORD83B	SYNGR1	391	1	ENSG00000100321	SYNGR1	6.0213363315939	1
12_Peak_15837_lociStitched	chr17	8803742	8871275	12	20051	42822.6753	6557.4543	392	PIK3R5	PIK3R6	PIK3R5	392	1	ENSG00000141506	PIK3R5	2.81952783834378	1
31_Peak_53901_lociStitched	chr1	234976461	235070444	31	29334	46202.0428	9952.7997	393			NCRNA00184	393	1	ENSG00000054267	ARID4B	186.763907270758	3
8_Peak_4728_lociStitched	chr7	75910977	75948919	8	17220	39486.2394	3259.2178	394	HSPB1,SRRM3	YWHAG	HSPB1	394	1	ENSG00000106211	HSPB1	204.112526233261	1
Peak_4043	chr1	6477840	6491779	1	13940	37555.8477	1345.1135	395	HES2,MIR4252,ESPN	ACOT7,TNFRSF25	ESPN	395	1	ENSG00000187017	ESPN	15.5434652806917	1
19_Peak_108033_lociStitched	chr10	125821784	125867989	19	23519	41067.004	4883.8685	396	CHST15		CHST15	396	1	ENSG00000182022	CHST15	27.0639331773874	1
23_Peak_30351_lociStitched	chr5	171829628	171879024	23	28461	41008.5592	4885.2644	397	SH3PXD2B		SH3PXD2B	397	1	ENSG00000174705	SH3PXD2B	19.8755373972646	1
5_Peak_3201_lociStitched	chr17	37891828	37914534	5	13449	38248.257	2127.5522	398	GRB7	C17orf37,PGAP3,ERBB2	GRB7	398	1	ENSG00000141738	GRB7	28.7258563923169	1
23_Peak_16846_lociStitched	chr16	23290394	23353808	23	24788	42373.2348	6252.6204	399	SCNN1B		SCNN1B	399	1	ENSG00000168447	SCNN1B	0.717798538298026	1
5_Peak_6580_lociStitched	chr11	65404353	65422666	5	14210	37882.2718	1772.6984	400	SIPA1,PCNXL3,RELA	KCNK7,MAP3K11,RELA	SIPA1	400	1	ENSG00000213445	SIPA1	19.8481230029139	1
16_Peak_71830_lociStitched	chr17	16912729	16967399	16	23003	41029.835	4936.701	401	MPRIP	TNFRSF13B	MPRIP	401	1	ENSG00000133030	MPRIP	96.4782298584931	1
13_Peak_12614_lociStitched	chr2	178103933	178135919	13	9615	39557.0862	3496.0698	402	NFE2L2,MIR3128	HNRNPA3,NFE2L2	MIR3128	402	1	ENSG00000222043		0.894399182876907	1
12_Peak_6591_lociStitched	chr6	44002071	44045552	12	23746	40272.1022	4248.0937	403		C6orf223,TMEM63B,MRPL14	C6orf223	403	1	ENSG00000181577	C6orf223	1.83756425804295	1
3_Peak_83017_lociStitched	chr22	41830845	41846648	3	8252	37541.6068	1553.4349	404	TOB2	ACO2,PHF5A	TOB2	404	1	ENSG00000183864	TOB2	66.0566898580497	1
3_Peak_1779_lociStitched	chr3	128202402	128217027	3	9848	37311.3	1330.875	405	GATA2	LOC90246,DNAJB8	GATA2	405	1	ENSG00000179348	GATA2	5.46577278424776	1
2_Peak_282_lociStitched	chr7	5565903	5573984	2	7919	36598.0409	783.0489	406	ACTB	MIR589,FBXL18	ACTB	406	1	ENSG00000075624	ACTB	1933.15464981693	1
4_Peak_24016_lociStitched	chr12	89739396	89749264	4	6731	36929.0164	1181.1996	407	DUSP6	DUSP6	DUSP6	407	1	ENSG00000139318	DUSP6	59.8028176569667	1
11_Peak_20525_lociStitched	chr5	176754171	176799538	11	16339	40063.5977	4400.599	408	RGS14,LMAN2	F12,PRELID1,SLC34A1,RAB24,MXD3,PFN3	LMAN2	408	1	ENSG00000169223	LMAN2	73.2098047864587	1
21_Peak_28032_lociStitched	chr8	141552029	141641675	21	24887	44464.416	8857.0248	409	EIF2C2	CHRAC1	EIF2C2	409	1	ENSG00000123908	AGO2	82.3241016613085	2
18_Peak_47035_lociStitched	chr1	204407643	204491455	18	25038	43976.1564	8372.8188	410	MDM4,PIK3C2B	PPP1R15B,MDM4	PIK3C2B	410	1	ENSG00000133056	PIK3C2B	20.3981911361505	1
Peak_371	chr1	2474463	2481695	1	7233	36347.3088	752.8512	411	LOC115110	PANK4,HES5,C1orf93,TNFRSF14	LOC115110	411	1	ENSG00000272449		0.958627814668211	1
6_Peak_4139_lociStitched	chr19	14088766	14134809	6	14745	39739.7133	4180.7044	412	RFX1	PALM3,IL27RA,DCAF15,RLN3,LOC113230,PODNL1	RFX1	412	1	ENSG00000132005	RFX1	13.8217038520678	1
25_Peak_35176_lociStitched	chr22	25506432	25572892	25	26606	41863.154	6386.806	413	KIAA1671	CRYBB3,CRYBB2	CRYBB3	413	1	ENSG00000100053	CRYBB3	0.589677129027168	1
2_Peak_3182_lociStitched	chr6	21587045	21597265	2	6250	36511.972	1089.452	414	SOX4		SOX4	414	1	ENSG00000124766	SOX4	383.04666235243	1
17_Peak_64071_lociStitched	chr17	76222822	76291437	17	27215	41560.1055	6141.0425	415	LOC283999	AFMID,BIRC5,TK1,EPR1	LOC283999	415	1	ENSG00000204277	LINC01993	1.52273959546165	1
21_Peak_65991_lociStitched	chr16	75036411	75146293	21	24672	46864.673	11471.6808	416	LDHD,ZNRF1	ZFP1,WDR59	ZNRF1	416	1	ENSG00000186187	ZNRF1	20.3491343572892	1
11_Peak_75822_lociStitched	chr21	45175345	45203957	11	16102	38053.96	2766.7804	417	CSTB,PDXK	LOC284837,RRP1	CSTB	417	1	ENSG00000160213	CSTB	75.521229841236	1
Peak_1364	chr8	144097172	144108969	1	11798	36359.5337	1195.0361	418	LY6E,LOC100133669	C8orf31	LY6E	418	1	ENSG00000160932	LY6E	114.461558515422	1
18_Peak_42155_lociStitched	chr11	3002201	3072227	18	23592	42267.6936	7121.6442	419	CARS,NAP1L4	CARS,SNORA54	NAP1L4	419	1	ENSG00000205531	NAP1L4	77.5048422118582	1
Peak_2295	chr12	52536909	52547207	1	10299	36019.3146	901.075	420		KRT80	KRT80	420	1	ENSG00000167767	KRT80	4.93008590400794	1
