REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	ClearCell_3172_IP.nodup.bam	ClearCell_3172_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
37_Peak_71798_lociStitched	chr20	49258081	49390605	37	28556	50226.596	16313.7044	139	PARD6B	BCAS4,FAM65C	PARD6B	139	1	ENSG00000124171	PARD6B	40.4866575537177	1
21_Peak_25171_lociStitched	chr20	48644541	48704415	21	31075	40780.1814	7029.2076	140	UBE2V1,TMEM189-UBE2V1	SNAI1	UBE2V1	140	1	ENSG00000244687	UBE2V1	74.5617319157083	1
19_Peak_61377_lociStitched	chr17	29814379	29889945	19	14968	45626.7508	11901.645	141	RAB11FIP4,MIR193A	MIR365-2	MIR193A	141	1	ENSG00000266459	NA	0.37474140713695	1
Peak_218	chr11	701546	711204	1	9659	34895.3198	1221.737	142	TMEM80,EPS8L2	DEAF1,TALDO1	EPS8L2	142	1	ENSG00000177106	EPS8L2	75.3282867356328	1
17_Peak_61980_lociStitched	chr3	53255756	53310510	17	27236	40490.583	6986.6104	143	TKT		TKT	143	1	ENSG00000163931	TKT	95.1268031395495	1
29_Peak_33858_lociStitched	chr9	38007797	38112266	29	25040	47000.6031	13612.3107	144	SHB		SHB	144	1	ENSG00000107338	SHB	10.6334125075366	1
30_Peak_20030_lociStitched	chr3	14264361	14339698	30	33116	41164.1368	7782.3121	145		XPC,LSM3	LSM3	145	1	ENSG00000170860	LSM3	24.0507510151148	1
33_Peak_50204_lociStitched	chr20	30248480	30319730	33	32000	42137.25	9063	146	BCL2L1	COX4I2,TPX2	BCL2L1	146	1	ENSG00000171552	BCL2L1	52.8689294767238	1
30_Peak_20118_lociStitched	chr17	63013497	63100499	30	19303	46024.058	12980.6984	147	GNA13	RGS9,AMZ2P1	GNA13	147	1	ENSG00000120063	GNA13	34.0674006488136	1
14_Peak_14092_lociStitched	chr8	142121728	142185280	14	18963	43310.688	10441.5936	148	DENND3		DENND3	148	1	ENSG00000105339	DENND3	26.3761200511355	1
18_Peak_71525_lociStitched	chr1	181059890	181111879	18	26476	38045.5502	5614.812	149	IER5		IER5	149	1	ENSG00000162783	IER5	13.9738998051466	1
34_Peak_15794_lociStitched	chr6	11345191	11435004	34	26449	45131.0325	12762.4273	150	NEDD9		NEDD9	150	1	ENSG00000111859	NEDD9	28.5702450359121	1
10_Peak_79325_lociStitched	chr12	6431572	6487036	10	20646	36916.8384	4792.0896	151	PLEKHG6,SCNN1A,TNFRSF1A	LTBR	TNFRSF1A	151	1	ENSG00000111319	SCNN1A	105.093359494062	1
33_Peak_50167_lociStitched	chr11	19990266	20091369	33	31187	45526.6809	13446.699	152	NAV2		NAV2	152	1	ENSG00000166833	NAV2	51.2373705758157	1
29_Peak_64730_lociStitched	chr14	103652213	103748958	29	28154	41435.8835	9606.7785	153	LOC100131366		LOC100131366	153	1	ENSG00000251533	LINC00605	0.217002033363303	1
Peak_335	chr19	1247306	1256344	1	9039	32152.685	871.2632	154	MIDN	CIRBP,C19orf23,ATP5D,STK11,C19orf26,EFNA2,C19orf24	MIDN	154	1	ENSG00000167470	MIDN	95.6445804153529	1
29_Peak_22864_lociStitched	chr21	46711626	46808709	29	34805	39736.0719	8475.3459	155	LOC642852	COL18A1,NCRNA00175,POFUT2	LOC642852	155	1	ENSG00000223768	LINC00205	3.55806237776003	1
22_Peak_662_lociStitched	chr10	123846832	123909365	22	26517	38651.6473	7460.1869	156	TACC2	TACC2	TACC2	156	1	ENSG00000138162	TACC2	29.2855903400249	1
19_Peak_12775_lociStitched	chr1	27136714	27206359	19	24347	37831.164	6644.133	157	SFN,ZDHHC18,GPN2	GPATCH3,PIGV,NR0B2,NUDC	SFN	157	1	ENSG00000175793	SFN	18.6627619957487	1
7_Peak_683_lociStitched	chr17	2286082	2316295	7	15303	34001.7102	2821.8942	158	MNT,LOC284009	TSR1,SGSM2	MNT	158	1	ENSG00000070444	MNT	29.0657033828155	1
12_Peak_831_lociStitched	chr3	193805744	193860560	12	11260	40267.8336	9187.1616	159	HES1		HES1	159	1	ENSG00000114315	HES1	57.3433053671443	1
Peak_8	chr22	46464797	46471426	1	6630	31945.8139	877.0167	160		LOC400931,C22orf26,MIRLET7A3,MIR3619,LOC100271722,LOC150381,MIRLET7B	LOC400931	160	1	ENSG00000197182	MIRLET7BHG	25.4538308562833	2
3_Peak_14_lociStitched	chr17	42294933	42313065	3	6426	34122.6108	3071.5608	161	UBTF	TMUB2,C17orf65,ASB16,ATXN7L3,SLC4A1	UBTF	161	1	ENSG00000108312	UBTF	84.59480888139	1
6_Peak_211_lociStitched	chr22	41834621	41850338	6	9824	33384.4797	2387.4123	162	TOB2	ACO2,PHF5A	TOB2	162	1	ENSG00000183864	TOB2	66.0566898580497	1
29_Peak_25762_lociStitched	chr19	18561351	18635514	29	30566	37964.0397	7216.0599	163	ELL	UBA52,ISYNA1,C19orf50,SSBP4,FKBP8	ELL	163	1	ENSG00000105656	ELL	15.2713314033453	1
29_Peak_13622_lociStitched	chr3	149312847	149382729	29	17993	40426.737	10083.9726	164	WWTR1		WWTR1	164	1	ENSG00000018408	WWTR1	54.102553415469	1
6_Peak_44587_lociStitched	chr3	128199585	128224143	6	10279	33627.2694	3369.3576	165	GATA2	LOC90246,DNAJB8	GATA2	165	1	ENSG00000179348	GATA2	5.46577278424776	1
13_Peak_13123_lociStitched	chr1	43389459	43434735	13	27112	34681.416	4427.9928	166	FLJ32224,SLC2A1		FLJ32224	166	1	ENSG00000117394	SLC2A1	46.5211395741482	1
16_Peak_3479_lociStitched	chr9	130280104	130347156	16	27036	36067.2708	5820.1136	167	FAM129B	STXBP1	FAM129B	167	1	ENSG00000136830	FAM129B	92.1813888476543	1
25_Peak_95852_lociStitched	chr8	11681044	11760504	25	26260	38530.154	8351.246	168	FDFT1,CTSB		CTSB	168	1	ENSG00000164733	CTSB	509.608778865864	1
Peak_5969	chr20	48831467	48848616	1	17150	32529.9381	2369.9918	169		CEBPB	CEBPB	169	1	ENSG00000172216	CEBPB	24.1767622901139	1
13_Peak_43940_lociStitched	chr22	45523308	45576688	13	15619	38268.122	8108.422	170	NUP50	MIR1249,C22orf9	NUP50	170	1	ENSG00000093000	NUP50	51.8916009256077	1
10_Peak_22366_lociStitched	chr11	76474550	76514033	10	21123	34437.0726	4299.6987	171	TSKU	GUCY2E	TSKU	171	1	ENSG00000182704	TSKU	14.723753783305	1
21_Peak_5031_lociStitched	chr14	55538595	55599631	21	23251	36646.0144	6652.924	172	LGALS3	LGALS3,MAPK1IP1L,SOCS4,WDHD1	LGALS3	172	1	ENSG00000131981	LGALS3	164.045757547886	1
25_Peak_19135_lociStitched	chr6	39855136	39926651	25	23373	39240.2805	9268.344	173	MOCS1,DAAM2	MOCS1	MOCS1	173	1	ENSG00000124615	MOCS1	11.6187513084016	1
12_Peak_65746_lociStitched	chr19	3536562	3569988	12	21155	32897.8692	3132.0162	174	FZR1,C19orf28,C19orf71	GIPC3,C19orf28,DOHH,HMG20B,TBXA2R	C19orf28	174	1	ENSG00000267436		9.04336951575539	1
26_Peak_18228_lociStitched	chr6	137049948	137111530	26	23566	38051.5178	8375.152	175	MAP3K5	PEX7	MAP3K5	175	1	ENSG00000197442	MAP3K5	21.3183543364631	1
Peak_1089	chr17	46671266	46678294	1	7029	30963.9624	1316.3444	176	HOXB6,LOC404266	HOXB3,MIR196A1,HOXB2,HOXB5,HOXB9,MIR10A,HOXB4,HOXB8,HOXB7	LOC404266	176	1	ENSG00000120093	HOXB3	39.1205771098268	2
13_Peak_43635_lociStitched	chr10	105413339	105456245	13	22405	35024.1678	5419.0278	177	SH3PXD2A		SH3PXD2A	177	1	ENSG00000107957	SH3PXD2A	88.9806150024211	1
16_Peak_30690_lociStitched	chr1	28184623	28219086	16	25866	32650.2462	3253.3072	178	RPA2,C1orf38	PPP1R8,SCARNA1,SMPDL3B	C1orf38	178	1	ENSG00000130775	THEMIS2	9.2081429449691	1
27_Peak_30632_lociStitched	chr6	43736859	43824195	27	25944	39964.9536	10716.1272	179	VEGFA	LOC100132354,VEGFA	VEGFA	179	1	ENSG00000112715	VEGFA	109.622192768875	1
6_Peak_56910_lociStitched	chr8	144801058	144825315	6	14085	32499.5286	3277.1207	180	LOC100128338,FAM83H,MAPK15	BREA2,LOC100130274,ZNF707	FAM83H	180	1	ENSG00000180921	FAM83H	70.5711040103605	1
35_Peak_44352_lociStitched	chr22	37655632	37781721	35	25988	44862.4662	15660.2538	181	ELFN2,CYTH4	RAC2,SSTR3	CYTH4	181	1	ENSG00000100055	CYTH4	6.14346664375906	1
Peak_274	chr2	219143261	219157522	1	14262	30685.3937	1601.5103	182	TMBIM1,PNKD	AAMP,GPBAR1,PNKD	TMBIM1	182	1	ENSG00000135926	TMBIM1	74.2578635427767	1
11_Peak_36708_lociStitched	chr20	62669135	62708547	11	15013	33476.5528	4422.0264	183	TCEA2,RGS19,NCRNA00176,SOX18	NCRNA00176,C20orf201,NPBWR2,OPRL1	TCEA2	183	1	ENSG00000171703	TCEA2	16.9749062212484	1
24_Peak_14628_lociStitched	chr5	131749858	131838610	24	18406	40160.28	11280.3792	184	C5orf56,IRF1	SLC22A5,IL5,MIR3936	IRF1	184	1	ENSG00000125347	IRF1	37.9680887497992	1
Peak_2313	chr7	1568869	1584690	1	15822	30480.7386	1805.1761	185	TMEM184A,MAFK	INTS1,PSMG3,KIAA1908	MAFK	185	1	ENSG00000198517	MAFK	40.1901290810192	1
13_Peak_22494_lociStitched	chr16	1727865	1773555	13	21861	32439.9	3773.994	186	MAPK8IP3,CRAMP1L,HN1L	MRPS34,MAPK8IP3,MIR3177,EME2,NME3	MAPK8IP3	186	1	ENSG00000138834	MAPK8IP3	101.292563173972	1
14_Peak_32544_lociStitched	chr19	3667469	3726185	14	21746	33532.7076	4932.144	187	PIP5K1C	TJP3,MRPL54,APBA3,RAX2,PIP5K1C,C19orf29	PIP5K1C	187	1	ENSG00000186111	PIP5K1C	27.2942319133932	1
23_Peak_146481_lociStitched	chr16	57814957	57880622	23	31196	34047.3025	5522.4265	188	KIFC3	KATNB1,KIFC3	KIFC3	188	1	ENSG00000140859	KIFC3	22.410545228305	1
22_Peak_17544_lociStitched	chr12	113630963	113709985	22	19699	39763.8704	11639.9406	189	TPCN1,IQCD	DDX54,CCDC42B,C12orf52	TPCN1	189	1	ENSG00000186815	TPCN1	59.2554234450036	1
7_Peak_3263_lociStitched	chr7	75911932	75952669	7	17856	31615.9857	3503.382	190	HSPB1,SRRM3	YWHAG	HSPB1	190	1	ENSG00000106211	HSPB1	204.112526233261	1
Peak_1798	chr11	65183451	65193116	1	9666	28996.933	934.6055	191	NEAT1	FRMD8,SLC25A45,MIR612	NEAT1	191	1	ENSG00000245532	NEAT1	2115.87873530667	1
24_Peak_95523_lociStitched	chr5	172436650	172504237	24	22840	36888.9846	8833.6209	192	SNORA74B,C5orf41,ATP6V0E1		C5orf41	192	1	ENSG00000113732	ATP6V0E1	61.1169167639717	2
16_Peak_67779_lociStitched	chr17	38214850	38271691	16	19450	35724.5685	7764.4806	193	NR1D1,THRA	SNORD124,MSL1,MED24,CASC3,CSF3	NR1D1	193	1	ENSG00000126368	NR1D1	10.581572235523	1
8_Peak_43967_lociStitched	chr3	5014686	5037565	8	12990	30271.2049	2338.2338	194	BHLHE40		BHLHE40	194	1	ENSG00000134107	BHLHE40	70.0664591312744	1
5_Peak_36249_lociStitched	chr2	120181814	120200773	5	18162	30484.1761	2618.2379	195	TMEM37,SCTR		TMEM37	195	1	ENSG00000171227	TMEM37	7.45332652397422	1
20_Peak_46334_lociStitched	chr22	17699800	17759778	20	26033	36250.7032	8510.8782	196		CECR1	CECR1	196	1	ENSG00000241832	CECR3	0.0935826887747658	1
4_Peak_17079_lociStitched	chr17	36843884	36863690	4	12315	30400.2294	3044.1822	197	MLLT6	CISD3,PCGF2,PSMB3,C17orf96	MLLT6	197	1	ENSG00000275023	MLLT6	158.533419635893	1
9_Peak_9990_lociStitched	chr17	73072301	73121536	9	17417	30939.274	3623.696	198	ARMC7,SLC16A5	ATP5H,NT5C,HN1,KCTD2	ARMC7	198	1	ENSG00000170190	SLC16A5	20.9385163487776	1
25_Peak_18695_lociStitched	chr9	137218441	137301106	25	35986	33148.665	5836.149	199	RXRA		RXRA	199	1	ENSG00000186350	RXRA	39.5523194205565	1
18_Peak_65717_lociStitched	chr19	2523946	2580305	18	24619	32293.707	4987.7715	200	GNG7	GADD45B	GADD45B	200	1	ENSG00000099860	GADD45B	22.3457907797221	1
25_Peak_174995_lociStitched	chr20	30092950	30161965	25	23881	36384.708	9089.2755	201	HM13,PSIMCT-1	REM1,HM13,ID1,MIR3193,DEFB124,NCRNA00028	PSIMCT-1	201	1	ENSG00000101294	HM13	94.0422970852349	1
12_Peak_85340_lociStitched	chr2	232505263	232546707	12	18554	31505.7288	4248.01	202		C2orf57,PTMA,MIR1244-2	PTMA	202	1	ENSG00000187514	PTMA	922.382099240683	1
19_Peak_176226_lociStitched	chr10	81917942	81968105	19	17262	33729.6012	6491.0922	203	ANXA11	ANXA11,PLAC9	ANXA11	203	1	ENSG00000122359	ANXA11	189.687744666363	1
1_Peak_101_lociStitched	chr6	32934999	32941642	1	6644	27985.6304	781.2168	204	BRD2	HLA-DMA,HLA-DOA,HLA-DMB	BRD2	204	1	ENSG00000204256	BRD2	179.822889814422	1
23_Peak_32579_lociStitched	chr21	44333489	44418099	23	19484	34639.334	7538.751	205	PKNOX1	NDUFV3,WDR4	PKNOX1	205	1	ENSG00000160199	PKNOX1	21.6876747943174	1
13_Peak_38084_lociStitched	chr17	75266445	75328218	13	15918	31535.1165	4602.0885	206	SEPT9	SEPT9	SEPT9	206	1	ENSG00000184640	SEPT9	174.507218347983	1
23_Peak_48007_lociStitched	chr4	184319404	184391843	23	19651	32713.4524	5838.5834	207	CDKN2AIP	LOC389247,ING2	CDKN2AIP	207	1	ENSG00000168564	CDKN2AIP	13.3140139548232	1
29_Peak_7553_lociStitched	chr8	8897697	8963752	29	27593	33873.004	7041.463	208		PPP1R3B,ERI1	ERI1	208	1	ENSG00000104626	ERI1	12.0590154434068	1
9_Peak_49509_lociStitched	chr3	50627879	50666331	9	18905	30719.3028	4014.3888	209	CISH,MAPKAPK3	C3orf18,HEMK1,CISH,DOCK3	CISH	209	1	ENSG00000114737	CISH	6.84689968180901	1
13_Peak_58438_lociStitched	chr12	58226752	58259649	13	10484	31357.4204	4658.2152	210	CTDSP2	AVIL,MIR26A2	CTDSP2	210	1	ENSG00000175215	CTDSP2	96.8835501093696	1
15_Peak_18520_lociStitched	chr1	32387774	32428221	15	15798	31277.6651	4606.9133	211	PTP4A2	PTP4A2	PTP4A2	211	1	ENSG00000184007	PTP4A2	139.396476137477	1
27_Peak_37779_lociStitched	chr11	917455	986685	27	24499	34587.308	7954.527	212	AP2A2	CHID1	AP2A2	212	1	ENSG00000183020	AP2A2	57.296101428229	1
15_Peak_66263_lociStitched	chr21	46258779	46304639	15	16167	30882.124	4264.98	213	PTTG1IP	SUMO3,UBE2G2,ITGB2	PTTG1IP	213	1	ENSG00000183255	PTTG1IP	193.335420361717	1
13_Peak_45029_lociStitched	chr17	48104592	48154853	13	12773	34715.2727	8232.7518	214	ITGA3	DLX3,PDK2	ITGA3	214	1	ENSG00000005884	ITGA3	99.8027087649576	1
14_Peak_42839_lociStitched	chr7	73223310	73270405	14	22660	29872.3585	3400.259	215	CLDN4,WBSCR27	WBSCR28,CLDN3	CLDN4	215	1	ENSG00000189143	CLDN4	95.3607598614864	1
4_Peak_17088_lociStitched	chr12	12867190	12879170	4	4079	27938.558	1469.946	216	APOLD1,CDKN1B	MIR613,GPR19	CDKN1B	216	1	ENSG00000111276	CDKN1B	17.401773377278	1
7_Peak_3104_lociStitched	chr20	43940191	43977554	7	15985	31052.3893	4591.9127	217	SDC4,RBPJL	SYS1,SYS1-DBNDD2,MATN4,TP53TG5	SDC4	217	1	ENSG00000124145	SDC4	173.113087365419	1
9_Peak_8695_lociStitched	chr12	52205270	52258521	9	12157	33100.8216	6784.1774	218	FIGNL2	ANKRD33,ACVRL1	FIGNL2	218	1	ENSG00000261586		1.27759855174953	1
2_Peak_1389_lociStitched	chr17	43298358	43309635	2	11202	28216.1817	1939.644	219	FMNL1	LOC100133991,C17orf46	FMNL1	219	1	ENSG00000184922	FMNL1	11.4993093588311	1
18_Peak_15446_lociStitched	chr8	130975389	131058581	18	16330	40273.2472	14042.8096	220		FAM49B	FAM49B	220	1	ENSG00000153310	FAM49B	28.9845605756838	1
24_Peak_22694_lociStitched	chr11	57169224	57246551	24	33320	32284.0225	6186.16	221	RTN4RL2,SLC43A3	SLC43A1,PRG2,PRG3	SLC43A3	221	1	ENSG00000134802	SLC43A3	21.2900616962592	1
15_Peak_29649_lociStitched	chr9	131870503	131909209	15	18929	29137.8768	3100.3506	222	PPP2R4,CRAT	DOLPP1,IER5L	PPP2R4	222	1	ENSG00000119383	PTPA	80.2803291375559	2
9_Peak_19948_lociStitched	chr1	201417024	201451672	9	17818	29603.2512	3579.1384	223	PHLDA3	CSRP1,RPS10P7,TNNI1,LAD1	PHLDA3	223	1	ENSG00000174307	PHLDA3	37.6670322318433	1
18_Peak_65840_lociStitched	chr19	53398399	53450628	18	21245	30151.8017	4230.549	224	ZNF321	ZNF702P,ZNF468,ZNF816,ZNF320	ZNF321	224	1	ENSG00000213801	ZNF321P	12.0303035018749	1
14_Peak_11115_lociStitched	chr11	2395388	2422918	14	19186	28870.711	2951.216	225	CD81	KCNQ1,TSSC4,TRPM5	CD81	225	1	ENSG00000110651	CD81	200.583187136161	1
19_Peak_48598_lociStitched	chr17	48737037	48775262	19	24330	32858.21	7075.4475	226	ABCC3,ANKRD40	LUC7L3	ANKRD40	226	1	ENSG00000154945	ANKRD40	27.6100782958426	1
33_Peak_18189_lociStitched	chr22	32007550	32078386	33	22843	35021.3184	9293.6832	227	SFI1,C22orf30,PISD		PISD	227	1	ENSG00000241878	PISD	23.313668289137	1
20_Peak_22716_lociStitched	chr13	113338521	113409347	20	20960	31383.0006	5687.3278	228	C13orf35,ATP11A	ATP11A	ATP11A	228	1	ENSG00000068650	ATP11A	42.2691508395389	1
19_Peak_83763_lociStitched	chr9	139398739	139461362	19	26147	29658.2528	4045.4458	229	NOTCH1	C9orf163,SEC16A	NOTCH1	229	1	ENSG00000148400	NOTCH1	22.730962994806	1
16_Peak_92997_lociStitched	chr22	43107514	43171019	16	17793	34038.68	8427.1135	230	A4GALT		A4GALT	230	1	ENSG00000128274	A4GALT	11.0847327922524	1
22_Peak_22785_lociStitched	chr16	85016766	85101235	22	20740	32486.7774	7036.2677	231	KIAA0513,ZDHHC7	FAM92B	KIAA0513	231	1	ENSG00000135709	KIAA0513	11.2215813452432	1
20_Peak_27968_lociStitched	chr6	160100812	160140528	20	18415	29886.29	4464.0784	232	SOD2	ACAT2,LOC100129518,WTAP	SOD2	232	1	ENSG00000112096	SOD2	174.957889399163	1
8_Peak_35790_lociStitched	chr12	121398951	121422856	8	10434	28822.2585	3401.6815	233	HNF1A,NCRNA00262	C12orf43	NCRNA00262	233	1	ENSG00000241388	HNF1A-AS1	18.0693920251897	1
23_Peak_16225_lociStitched	chr17	73526146	73581490	23	26921	29260.3728	3846.408	234	LLGL2	TSEN54,CASKIN2,LOC643008,MYO15B	MYO15B	234	1	ENSG00000266714	MYO15B	57.2082740358245	1
6_Peak_68811_lociStitched	chr10	119294707	119313115	6	9457	27713.244	2347.02	235	EMX2,EMX2OS	EMX2	EMX2OS	235	1	ENSG00000229847	EMX2OS	24.7107481739628	1
17_Peak_52236_lociStitched	chr20	30788036	30833667	17	17760	31900.6321	6557.1747	236	POFUT1,PLAGL2	KIF3B,TSPY26P	POFUT1	236	1	ENSG00000101346	POFUT1	33.9828850488179	1
3_Peak_42_lociStitched	chr19	41209314	41228582	3	8843	28200.6448	2859.3712	237	ITPKC,ADCK4	C19orf54,SNRPA,NUMBL	ADCK4	237	1	ENSG00000223284	RNU6-195P	0.689086596766105	1
8_Peak_75020_lociStitched	chr17	48254082	48288454	8	19467	30147.6812	4825.8288	238	COL1A1	HILS1,PPP1R9B,SGCA,SAMD14	COL1A1	238	1	ENSG00000108821	COL1A1	645.472548239145	1
6_Peak_2764_lociStitched	chr17	55966420	55994077	6	9372	29706.3837	4433.4171	239	CUEDC1	MRPS23	CUEDC1	239	1	ENSG00000180891	CUEDC1	34.1576814027895	1
19_Peak_19376_lociStitched	chr12	109231482	109268996	19	15022	30795.2426	5593.3374	240	SSH1	DAO,SSH1	SSH1	240	1	ENSG00000084112	SSH1	30.8070829657601	1
7_Peak_20143_lociStitched	chr15	31491734	31529325	7	9748	31685.4539	6491.9657	241			KLF13	241	1	ENSG00000169926	KLF13	40.9962538071668	1
29_Peak_13340_lociStitched	chr3	57975137	58057297	29	23529	33685.6	8528.208	242	FLNB	FLNB	FLNB	242	1	ENSG00000136068	FLNB	225.097801149248	1
Peak_196	chr17	37892960	37899372	1	6413	26373.8384	1256.1108	243	GRB7	C17orf37,PGAP3,ERBB2	GRB7	243	1	ENSG00000141738	GRB7	28.7258563923169	1
Peak_118	chr8	144098542	144108834	1	10293	26705.6816	1610.698	244	LY6E,LOC100133669	C8orf31	LY6E	244	1	ENSG00000160932	LY6E	114.461558515422	1
31_Peak_24700_lociStitched	chr8	30239347	30298609	31	16284	31444.4172	6370.665	245	RBPMS		RBPMS	245	1	ENSG00000157110	RBPMS	36.8412424390649	1
17_Peak_7718_lociStitched	chr10	73472440	73534091	17	21298	32027.6945	6966.563	246	CDH23,C10orf54,C10orf105	CDH23	C10orf105	246	1	ENSG00000107738	VSIR	12.2107982531112	1
24_Peak_108997_lociStitched	chr19	38489687	38564876	24	22785	35797.4829	10744.5081	247	SIPA1L3		SIPA1L3	247	1	ENSG00000105738	SIPA1L3	40.8652930731881	1
10_Peak_92904_lociStitched	chr17	48689478	48721797	10	14883	30606.093	5568.5637	248	ABCC3,CACNA1G		ABCC3	248	1	ENSG00000108846	ABCC3	17.0965901368129	1
10_Peak_55794_lociStitched	chr11	34044254	34077267	10	9167	28902.8815	3902.1366	249	CAPRIN1	NAT10	CAPRIN1	249	1	ENSG00000135387	CAPRIN1	105.134903047732	1
12_Peak_2685_lociStitched	chr17	71274084	71313394	12	17297	28000.513	3058.318	250	CDC42EP4	C17orf80,FAM104A,CPSF4L	CDC42EP4	250	1	ENSG00000179604	CDC42EP4	44.1146933366132	1
Peak_857	chr19	17352080	17361543	1	9464	25922.9422	983.2057	251	USHBP1,NR2F6	ANKLE1,C19orf62,USE1,OCEL1	NR2F6	251	1	ENSG00000160113	NR2F6	30.7504893806874	1
11_Peak_74456_lociStitched	chr22	37562475	37596888	11	12532	29884.2492	4996.7676	252	C1QTNF6	IL2RB,SSTR3,C1QTNF6,RAC2	C1QTNF6	252	1	ENSG00000133466	C1QTNF6	15.1136042371247	1
17_Peak_45258_lociStitched	chr17	38468574	38528745	17	15705	33340.7511	8484.111	253	GJD3,RARA	CDC6,RARA,TOP2A	RARA	253	1	ENSG00000131759	RARA	12.4457086969	1
12_Peak_20515_lociStitched	chr1	1672055	1715143	12	18847	27485.8352	2684.3824	254	SLC35E2,NADK	SLC35E2B,CDK11A,CDK11B	NADK	254	1	ENSG00000008130	NADK	30.7705058025264	1
12_Peak_822_lociStitched	chr11	350198	410421	12	14146	30310.2359	5516.4268	255	SIGIRR,PKP3,B4GALNT4	SIGIRR,IFITM1,PTDSS2,IFITM2,ANO9,IFITM3	B4GALNT4	255	1	ENSG00000184363	PKP3	32.1243516392773	1
9_Peak_55243_lociStitched	chr7	542660	583245	9	15999	28096.9955	3376.672	256	FLJ44511,PDGFA		FLJ44511	256	1	ENSG00000223855		0.787623928687059	1
32_Peak_13039_lociStitched	chr10	63656721	63724156	32	20915	33690.526	8975.5985	257	ARID5B		ARID5B	257	1	ENSG00000150347	ARID5B	105.688656779001	1
9_Peak_30234_lociStitched	chr5	132158406	132188249	9	17413	28512.0022	3804.9825	258	SHROOM1	UQCRQ,ANKRD43,SEPT8,LEAP2,GDF9	SHROOM1	258	1	ENSG00000164403	SHROOM1	20.0577374583892	1
16_Peak_16502_lociStitched	chr22	25342071	25388382	16	18008	31459.0623	6779.9304	259		KIAA1671,TMEM211	TMEM211	259	1	ENSG00000197077	KIAA1671	46.771819277788	2
22_Peak_5614_lociStitched	chr10	105302271	105357508	22	23952	31380.1397	6838.3406	260	SH3PXD2A,NEURL		NEURL	260	1	ENSG00000107957	SH3PXD2A	88.9806150024211	2
13_Peak_41307_lociStitched	chr20	36753599	36810297	13	19136	31348.3242	6809.4298	261	TGM2		TGM2	261	1	ENSG00000198959	TGM2	45.2400066426742	1
8_Peak_14881_lociStitched	chr17	46975468	47008025	8	11310	29874.3032	5342.6037	262	UBE2Z,SNF8	ATP5G1,GIP	UBE2Z	262	1	ENSG00000159202	UBE2Z	72.8073318667678	1
15_Peak_12656_lociStitched	chr9	130788875	130878654	15	21897	31314.9152	6814.2261	263	SLC25A25,NAIF1,LOC100289019	LCN2,LOC389791,PTGES2,C9orf16,FAM102A	SLC25A25	263	1	ENSG00000148339	SLC25A25	17.5728445055897	1
15_Peak_19039_lociStitched	chr3	136694450	136716940	15	16492	27714.427	3231.813	264	IL20RB	NCK1	IL20RB	264	1	ENSG00000174564	IL20RB	3.41576814027895	1
29_Peak_1123_lociStitched	chr3	63897097	63946381	29	21745	29678.8248	5199.462	265	ATXN7	THOC7,ATXN7	ATXN7	265	1	ENSG00000163635	ATXN7	42.388533484654	1
12_Peak_23738_lociStitched	chr18	3585144	3625271	12	15545	30817.536	6396.2438	266	FLJ35776,DLGAP1		FLJ35776	266	1	ENSG00000177337	DLGAP1-AS1	11.4284340034271	1
16_Peak_73781_lociStitched	chr12	132335487	132418885	16	11990	34568.471	10174.556	267	MMP17,ULK1,PUS1	EP400	ULK1	267	1	ENSG00000177169	ULK1	45.7928989655522	1
20_Peak_9345_lociStitched	chr5	10550109	10611907	20	17976	33346.2008	9010.1484	268	ANKRD33B		ANKRD33B	268	1	ENSG00000164236	ANKRD33B	9.44400183911531	1
12_Peak_14989_lociStitched	chr22	32313017	32369882	12	12711	32310.693	8199.933	269	C22orf24,YWHAH		C22orf24	269	1	ENSG00000128245	YWHAH	49.09522488816	1
18_Peak_30456_lociStitched	chr5	170171585	170204686	18	23564	28082.8884	4028.3917	270		GABRP	GABRP	270	1	ENSG00000094755	GABRP	9.16885305038162	1
9_Peak_3763_lociStitched	chr1	11844236	11875790	9	16860	26312.8806	2404.4148	271	CLCN6,MTHFR	NPPA,AGTRAP,NPPB	MTHFR	271	1	ENSG00000177000	MTHFR	45.0691776731594	1
3_Peak_103367_lociStitched	chr2	232565997	232581602	3	8657	25486.086	1582.347	272	MIR1244-1,PTMA	PTMA,MIR1244-2	PTMA	272	1	ENSG00000187514	PTMA	922.382099240683	1
25_Peak_30150_lociStitched	chr14	93572016	93644971	25	23329	30509.781	6689.9735	273	ITPK1	MOAP1,C14orf142,ITPK1-AS1,ITPK1,UBR7,C14orf109	ITPK1	273	1	ENSG00000100605	ITPK1	36.4521186942306	1
6_Peak_141086_lociStitched	chr17	48929007	48945528	6	6251	26532.726	2754.0507	274	TOB1	WFIKKN2	TOB1	274	1	ENSG00000141232	TOB1	56.6212575687088	1
14_Peak_60010_lociStitched	chr5	138897062	138929414	14	16823	27845.3664	4079.5872	275		UBE2D2,TMEM173	UBE2D2	275	1	ENSG00000131508	UBE2D2	47.1979422565184	1
