REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	HGSerous_270_IP.nodup.bam	HGSerous_270_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
15_Peak_30492_lociStitched	chr1	234620136	234701713	15	28509	35779.6722	8655.3197	354		TARBP1,IRF2BP2	TARBP1	354	1	ENSG00000059588	TARBP1	36.9421360104877	1
8_Peak_27357_lociStitched	chr14	21258789	21317471	8	20329	34434.5976	7317.6454	355	RNASE1	EDDM3A,EDDM3B,RNASE6,RNASE1,RNASE3	RNASE1	355	1	ENSG00000129538	RNASE1	42.039754484233	1
7_Peak_4462_lociStitched	chr3	149070389	149107557	7	20503	31065.0144	3973.2592	356	TM4SF1	TM4SF18	TM4SF1	356	1	ENSG00000169908	TM4SF1	105.961672539366	1
19_Peak_36658_lociStitched	chr5	172160280	172248085	19	27514	33813.7055	6769.7655	357	DUSP1	ERGIC1	DUSP1	357	1	ENSG00000120129	DUSP1	84.011140922401	1
6_Peak_15768_lociStitched	chr17	70096062	70124395	6	14872	31993.6236	4949.7751	358	SOX9		SOX9	358	1	ENSG00000125398	SOX9	30.3820495469564	1
6_Peak_44784_lociStitched	chr12	125398102	125444936	6	16293	30713.7372	3676.469	359	UBC,DHX37	BRI3BP,SCARB1	UBC	359	1	ENSG00000150991	UBC	333.878972987389	1
12_Peak_22898_lociStitched	chr16	57285504	57338244	12	19410	31232.628	4203.378	360	PLLP,ARL2BP		PLLP	360	1	ENSG00000102934	PLLP	39.0100099184966	1
8_Peak_46123_lociStitched	chr13	73628847	73664752	8	24320	29639.5775	2628.246	361	KLF5		KLF5	361	1	ENSG00000102554	KLF5	84.8446865126115	1
10_Peak_7985_lociStitched	chr3	72998260	73032383	10	25186	30649.2786	3644.3364	362	GXYLT2	PPP4R2	PPP4R2	362	1	ENSG00000163605	PPP4R2	74.536200216867	1
14_Peak_4514_lociStitched	chr8	124673070	124741041	14	29206	36051.8184	9046.9401	363	ANXA13	FAM91A1,KLHL38	KLHL38	363	1	ENSG00000104537	ANXA13	0.608419577822522	2
16_Peak_70042_lociStitched	chr6	134693742	134795587	16	30457	38446.4875	11447.378	364			SGK1	364	1	ENSG00000118515	SGK1	29.286057275374	1
4_Peak_14238_lociStitched	chr2	39345702	39369534	4	14637	29670.84	2766.8952	365	SOS1		SOS1	365	1	ENSG00000115904	SOS1	46.3615718300762	1
4_Peak_113_lociStitched	chr17	79477065	79490894	4	9645	28762.9371	1873.8295	366	ACTG1	FSCN2,C17orf70	ACTG1	366	1	ENSG00000184009	ACTG1	1197.638504459	1
1_Peak_1621_lociStitched	chr8	125535460	125546110	1	10651	28475.97	1595.37	367	TATDN1	TATDN1,NDUFB9,RNF139	TATDN1	367	1	ENSG00000147687	TATDN1	22.7873847166555	1
Peak_1605	chr1	1364955	1372476	1	7522	27946.5318	1071.7425	368	VWA1	TMEM88B,MRPL20,LOC441869,ATAD3B,ATAD3C,LOC148413,CCNL2	VWA1	368	1	ENSG00000179403	VWA1	42.962593007301	1
1_Peak_84_lociStitched	chr1	156468626	156475889	1	7264	28047.5271	1202.7528	369	MEF2D		MEF2D	369	1	ENSG00000116604	MEF2D	33.8224326184765	1
4_Peak_42401_lociStitched	chr17	73974105	73994749	4	10688	29349.5748	2514.4392	370	C17orf106,ACOX1	CDK3,FBF1,EVPL	ACOX1	370	1	ENSG00000161533	ACOX1	47.6803799307432	1
Peak_5107	chr22	30697344	30709454	1	12111	28453.656	1653.015	371	TBC1D10A	OSM,GATSL3,SF3A1,CCDC157	GATSL3	371	1	ENSG00000099992	TBC1D10A	12.2606148850266	2
6_Peak_7667_lociStitched	chr15	92481881	92518246	6	18782	30426.5955	3687.411	372	SLCO3A1		SLCO3A1	372	1	ENSG00000176463	SLCO3A1	21.9835061145867	1
6_Peak_2486_lociStitched	chr22	37895602	37917814	6	13613	31829.796	5186.502	373	CARD10	MFNG,CDC42EP1	CARD10	373	1	ENSG00000100065	CARD10	18.0867390315108	1
3_Peak_22594_lociStitched	chr9	34177952	34199318	3	8225	31781.925	5174.8452	374	UBAP1	UBAP1	UBAP1	374	1	ENSG00000165006	UBAP1	35.0230106956179	1
8_Peak_28727_lociStitched	chr1	229283614	229312755	8	17229	29709.2495	3115.1729	375			RAB4A	375	1	ENSG00000168118	RAB4A	17.4794067937524	1
5_Peak_28_lociStitched	chr12	11801015	11815495	5	8802	29908.44	3360.808	376	ETV6		ETV6	376	1	ENSG00000139083	ETV6	57.9744756959674	1
15_Peak_41417_lociStitched	chr2	47234316	47313650	15	22429	37112.4452	10591.089	377	TTC7A		MCFD2	377	1	ENSG00000180398	MCFD2	35.2330437432678	1
2_Peak_12038_lociStitched	chr9	127622678	127636919	2	8208	28124.5509	1721.7369	378	ARPC5L,RPL35	WDR38	ARPC5L	378	1	ENSG00000136950	ARPC5L	22.3521598754201	1
3_Peak_39944_lociStitched	chr10	3818068	3829422	3	8193	28650.6836	2290.1018	379	KLF6	KLF6	KLF6	379	1	ENSG00000067082	KLF6	220.962320472183	1
8_Peak_44539_lociStitched	chr12	13306769	13359813	8	17441	39019.1664	12672.2116	380	EMP1		EMP1	380	1	ENSG00000134531	EMP1	51.564061514896	1
9_Peak_35464_lociStitched	chr15	96865058	96900198	9	14515	29552.74	3215.31	381	NR2F2,MIR1469		NR2F2	381	1	ENSG00000185551	NR2F2	109.550421333738	1
17_Peak_45194_lociStitched	chr12	71832485	71881692	17	25417	31458.0351	5132.2901	382	LGR5		LGR5	382	1	ENSG00000139292	LGR5	7.494828142739	1
4_Peak_5176_lociStitched	chr19	54926062	54946107	4	17596	27994.847	1695.807	383	TTYH1	LENG8,TTYH1,LAIR1,LENG9,CDC42EP5	TTYH1	383	1	ENSG00000167614	TTYH1	7.15519346301525	1
6_Peak_23266_lociStitched	chr11	94799172	94842669	6	14826	32035.5405	5824.2483	384	SRSF8,ENDOD1	KDM4DL	ENDOD1	384	1	ENSG00000149218	ENDOD1	27.7569448592074	1
16_Peak_6554_lociStitched	chr10	74002199	74058925	16	24687	30393.7908	4237.4322	385	DDIT4	ANAPC16,ASCC1	DDIT4	385	1	ENSG00000168209	DDIT4	40.8140812876661	1
8_Peak_27654_lociStitched	chr17	39804342	39836012	8	15040	28360.485	2245.403	386		GAST,EIF1,KRT17,KRT16,KRT42P	KRT42P	386	1	ENSG00000214514	KRT42P	0.0725719476474678	1
10_Peak_58656_lociStitched	chr11	76325654	76384777	10	21611	34202.6555	8123.5002	387	LRRC32	GUCY2E	LRRC32	387	1	ENSG00000137507	LRRC32	7.00251103821376	1
13_Peak_31333_lociStitched	chr3	107675537	107725915	13	24107	30171.3842	4136.0338	388			LOC285205	388	1	ENSG00000114439	BBX	122.779070804585	3
5_Peak_1580_lociStitched	chr19	14171561	14196820	5	10280	29643.9624	3617.0888	389	LOC113230	PRKACA,SAMD1,PALM3,IL27RA,RLN3	LOC113230	389	1	ENSG00000141854	MISP3	3.69756442800596	1
10_Peak_23420_lociStitched	chr17	80159209	80200036	10	14532	31726.6617	5711.6973	390	SLC16A3,CCDC57	CSNK1D	SLC16A3	390	1	ENSG00000141526	SLC16A3	37.9078154374608	1
2_Peak_26449_lociStitched	chr10	126835176	126851392	2	13781	27333.6896	1334.5768	391	CTBP2		CTBP2	391	1	ENSG00000175029	CTBP2	116.261976266353	1
7_Peak_3957_lociStitched	chr9	16267317	16312157	7	14842	38809.02	12846.66	392			BNC2	392	1	ENSG00000173068	BNC2	17.1593658113405	1
8_Peak_63765_lociStitched	chr7	129767658	129795439	8	13009	32170.398	6225.7221	393	KLHDC10	TMEM209	TMEM209	393	1	ENSG00000146842	TMEM209	12.5422753262229	1
12_Peak_7210_lociStitched	chr1	32391947	32429775	12	21936	29161.6052	3256.9908	394	PTP4A2	KHDRBS1,PTP4A2	PTP4A2	394	1	ENSG00000184007	PTP4A2	139.396476137477	1
7_Peak_5966_lociStitched	chr4	40494349	40539095	7	21602	31411.692	5512.7072	395	RBM47		RBM47	395	1	ENSG00000163694	RBM47	100.202992139688	1
4_Peak_35595_lociStitched	chr1	39857483	39876120	4	13951	28434.4709	2601.7252	396	KIAA0754,MACF1		KIAA0754	396	1	ENSG00000127603	MACF1	310.770586597675	2
10_Peak_34893_lociStitched	chr11	44584406	44631334	10	24561	31042.872	5255.936	397	CD82	CD82	CD82	397	1	ENSG00000085117	CD82	60.8515781024018	1
3_Peak_37572_lociStitched	chr9	14088747	14100308	3	11237	28828.5096	3097.1919	398	NFIB		NFIB	398	1	ENSG00000147862	NFIB	83.3288619869982	1
3_Peak_54249_lociStitched	chr3	156875600	156894770	3	8918	27926.856	2206.467	399	CCNL1	LOC339894	CCNL1	399	1	ENSG00000163660	CCNL1	151.663985050595	1
1_Peak_254_lociStitched	chr6	32935023	32942279	1	7257	26276.8784	621.1136	400	BRD2	HLA-DMA,HLA-DOA,HLA-DMB	BRD2	400	1	ENSG00000204256	BRD2	179.822889814422	1
2_Peak_1125_lociStitched	chr14	33402230	33411390	2	8904	26795.748	1141.336	401	NPAS3		NPAS3	401	1	ENSG00000151322	NPAS3	4.92654790766773	1
5_Peak_18148_lociStitched	chr9	130833714	130867697	5	15786	29069.0582	3425.4864	402	SLC25A25	LCN2,LOC100289019,LOC389791,PTGES2,NAIF1	SLC25A25	402	1	ENSG00000148339	SLC25A25	17.5728445055897	1
6_Peak_92101_lociStitched	chr3	8522162	8547870	6	13683	28864.9424	3267.4868	403	LOC100288428,LMCD1		LOC100288428	403	1	ENSG00000071282	LMCD1	25.971026057176	2
Peak_224	chr12	122233928	122243773	1	9846	26288.119	698.0105	404	LOC338799,SETD1B	RHOF	LOC338799	404	1	ENSG00000272849		2.00429230331713	1
6_Peak_25535_lociStitched	chr2	178486683	178518715	6	16184	29680.8512	4135.3312	405	PDE11A	TTC30A	TTC30A	405	1	ENSG00000197557	TTC30A	6.72105752479624	1
5_Peak_63405_lociStitched	chr1	9170160	9189298	5	13300	27853.4452	2319.5256	406	GPR157	MIR34A,SLC2A5	GPR157	406	1	ENSG00000180758	GPR157	9.76092695858442	1
8_Peak_31864_lociStitched	chr2	60743362	60784578	8	17544	29828.0192	4302.9504	407	BCL11A		BCL11A	407	1	ENSG00000119866	BCL11A	6.74919113121451	1
2_Peak_6212_lociStitched	chr8	48421545	48440140	2	12879	28130.516	2657.2255	408	KIAA0146		CEBPD	408	1	ENSG00000221869	CEBPD	21.2120935434396	1
9_Peak_38771_lociStitched	chr7	75920645	75962563	9	18677	29883.3422	4413.9654	409	HSPB1,YWHAG		HSPB1	409	1	ENSG00000106211	HSPB1	204.112526233261	1
12_Peak_37036_lociStitched	chr17	25641857	25712168	12	19076	36632.031	11165.3868	410		WSB1,LOC440419	WSB1	410	1	ENSG00000109046	WSB1	125.781299070793	1
2_Peak_10490_lociStitched	chr2	232565516	232577542	2	9665	26553.408	1097.9738	411	PTMA	PTMA,MIR1244-2	PTMA	411	1	ENSG00000187514	PTMA	922.382099240683	1
23_Peak_26584_lociStitched	chr21	45557630	45638889	23	30278	31487.8625	6086.2991	412	C21orf33	ICOSLG,PWP2,DNMT3L	C21orf33	412	1	ENSG00000160221	GATD3A	0.258407473787289	2
Peak_77	chr2	70310865	70317766	1	6902	25978.1244	676.9881	413	LOC400960,PCBP1	LOC100133985	LOC400960	413	1	ENSG00000169564	PCBP1	130.418222051345	1
19_Peak_39873_lociStitched	chr3	193979012	194054577	19	23684	36112.5135	10843.5775	414	LOC100131551	LRRC15,CPN2	LOC100131551	414	1	ENSG00000214145	LINC00887	0.440551224741216	1
13_Peak_10685_lociStitched	chr1	41363130	41415034	13	21823	31952.1024	6711.1872	415		CTPS,CITED4	CTPS	415	1	ENSG00000066136	NFYC	28.9562071113397	3
Peak_1025	chr12	7031761	7038775	1	7015	26140.4766	934.2648	416	ENO2,ATN1	RPL13P5,PTPN6,C12orf57,PHB2,DSTNP2,SPSB2,LRRC23,EMG1,MIR141,SCARNA12,MIR200C	ATN1	416	1	ENSG00000111676	ATN1	125.656175182322	1
4_Peak_14963_lociStitched	chr9	37453163	37473550	4	11639	28380.7427	3180.372	417	ZBTB5	POLR1E,GRHPR	ZBTB5	417	1	ENSG00000168795	ZBTB5	9.95621888801648	1
8_Peak_35792_lociStitched	chr10	104372041	104411150	8	14508	28166.3018	2987.9276	418	SUFU,TRIM8		TRIM8	418	1	ENSG00000171206	TRIM8	51.1955553646589	1
4_Peak_23868_lociStitched	chr19	33878369	33891991	4	10049	28246.5792	3115.3514	419	PEPD	CEBPG	CEBPG	419	1	ENSG00000153879	CEBPG	24.0175174574136	1
1_Peak_71_lociStitched	chr7	39987791	39992865	1	5075	26016.935	894.0388	420	CDK13		CDK13	420	1	ENSG00000065883	CDK13	56.4463815559059	1
13_Peak_6385_lociStitched	chr17	76700279	76788018	13	17197	36280.0765	11204.2703	421	CYTH1	USP36	CYTH1	421	1	ENSG00000108669	CYTH1	23.7731337087892	1
8_Peak_13201_lociStitched	chr19	18846434	18883725	8	17451	30511.4962	5455.6733	422	CRTC1	COMP	COMP	422	1	ENSG00000105664	COMP	0.993776869863229	1
7_Peak_14974_lociStitched	chr17	74627505	74669526	7	19588	30330.7578	5345.0712	423	ST6GALNAC1	MXRA7,ST6GALNAC2	ST6GALNAC1	423	1	ENSG00000070526	ST6GALNAC1	23.7232116044031	1
14_Peak_54876_lociStitched	chr10	95180365	95231790	14	23464	28777.43	3836.305	424	MYOF	CEP55,MYOF	MYOF	424	1	ENSG00000138119	MYOF	112.315172230775	1
4_Peak_18418_lociStitched	chr2	151323018	151344281	4	12517	27582.3636	2660.0013	425	RND3		RND3	425	1	ENSG00000115963	RND3	25.226486378484	1
3_Peak_2154_lociStitched	chr1	234842892	234864450	3	11589	27104.8734	2233.4088	426			NCRNA00184	426	1	ENSG00000227630	LINC01132	0.735115666774589	2
6_Peak_28251_lociStitched	chr5	10283947	10303502	6	9524	28391.9045	3545.3215	427	CMBL	CCT5,FAM173B	CMBL	427	1	ENSG00000164237	CMBL	20.3732056220386	1
14_Peak_41836_lociStitched	chr1	201403723	201481606	14	24972	32695.2834	7905.1245	428	PHLDA3,CSRP1	CSRP1,RPS10P7,TNNI1,LAD1	PHLDA3	428	1	ENSG00000159176	CSRP1	65.6861876089153	1
11_Peak_11172_lociStitched	chr19	45215185	45259573	11	15876	28186.38	3413.4372	429	BCL3	CEACAM16,CBLC,CEACAM19	BCL3	429	1	ENSG00000069399	BCL3	15.6007350409478	1
4_Peak_15154_lociStitched	chr14	21174946	21195478	4	17885	27455.3904	2706.1176	430		ANG,EDDM3B,EDDM3A,RNASE4	RNASE4	430	1	ENSG00000258818	RNASE4	3.55591677054285	1
8_Peak_41153_lociStitched	chr3	177297940	177344749	8	18823	32213.9538	7484.7591	431			TBL1XR1	431	1	ENSG00000177565	TBL1XR1	161.066095814278	1
5_Peak_14160_lociStitched	chr1	172311732	172331920	5	13675	27387.0408	2668.8536	432	DNM3		C1orf105	432	1	ENSG00000197959	DNM3	7.3367023350428	2
7_Peak_47922_lociStitched	chr11	102381193	102433010	7	18575	31613.5517	6907.2061	433	MMP7		MMP7	433	1	ENSG00000137673	MMP7	18.8851003127263	1
12_Peak_28991_lociStitched	chr9	134241853	134299262	12	19849	30352.1383	5660.5274	434		BAT2L1	BAT2L1	434	1	ENSG00000130723	PRRC2B	185.037934351908	2
1_Peak_665_lociStitched	chr1	151166399	151173749	1	7351	25987.395	1298.745	435	PIP5K1A	TNFAIP8L2,VPS72,LYSMD1,TMOD4,SCNM1,SEMA6C,PIP5K1A	PIP5K1A	435	1	ENSG00000143398	PIP5K1A	55.7399878641815	1
2_Peak_82_lociStitched	chr17	4847285	4854719	2	7256	25912.6938	1225.8666	436	ENO3,RNF167,PFN1	CAMTA2,C17orf107,SLC25A11,CHRNE,GP1BA,INCA1,KIF1C,SPAG7,ENO3	PFN1	436	1	ENSG00000108518	PFN1	181.73159289187	1
16_Peak_16839_lociStitched	chr9	137286892	137349039	16	25899	30880.8443	6220.9147	437	RXRA		RXRA	437	1	ENSG00000186350	RXRA	39.5523194205565	1
3_Peak_1077_lociStitched	chr19	40926427	40941186	3	6000	26761.0188	2112.0129	438	SERTAD1	SPTBN4,PRX,SERTAD3,BLVRB,HIPK4	SERTAD1	438	1	ENSG00000197019	SERTAD1	9.39799241087089	1
8_Peak_55435_lociStitched	chr2	232524464	232552646	8	17107	26908.1736	2327.8332	439		PTMA,MIR1244-2	PTMA	439	1	ENSG00000187514	PTMA	922.382099240683	1
18_Peak_76126_lociStitched	chr11	12200098	12303078	18	25401	32871.216	8300.188	440	MICAL2	MICALCL	MICALCL	440	1	ENSG00000254680		2.33559574708034	1
9_Peak_29878_lociStitched	chr12	117589830	117632906	9	20887	27896.0176	3368.5432	441	FBXO21	FBXO21	FBXO21	441	1	ENSG00000135108	FBXO21	85.6385107262791	1
2_Peak_2435_lociStitched	chr7	142974946	142984101	2	8922	26287.667	1793.4645	442	TMEM139	GSTK1,CLCN1,CASP2	TMEM139	442	1	ENSG00000178826	TMEM139	18.5177514121653	1
11_Peak_37286_lociStitched	chr1	53860730	53898942	11	17398	28765.9936	4302.6712	443		FLJ40434,DMRTB1	FLJ40434	443	1	ENSG00000236253	SLC25A3P1	0.0681348012976273	2
7_Peak_11836_lociStitched	chr22	31665397	31692380	7	17315	28038.0353	3613.0237	444	PIK3IP1,LIMK2	PATZ1	PIK3IP1	444	1	ENSG00000100100	PIK3IP1	11.8104442120256	1
10_Peak_35048_lociStitched	chr1	36816494	36867172	10	12934	31283.5294	6861.8012	445	LSM10,STK40	C1orf113,OSCP1,FAM176B	STK40	445	1	ENSG00000196182	STK40	19.8481230029139	1
13_Peak_53100_lociStitched	chr9	132077785	132115831	13	17971	28370.9022	3975.807	446	C9orf106		C9orf106	446	1	ENSG00000233901	LINC01503	5.0633964606585	2
Peak_846	chr7	130623378	130629299	1	5922	25654.5088	1277.1597	447	FLJ43663	LOC646329	LOC646329	447	1	ENSG00000273319		36.5934907876675	2
4_Peak_3285_lociStitched	chr1	17215254	17241519	4	9823	28221.7425	3847.8225	448		CROCC	CROCC	448	1	ENSG00000058453	CROCC	20.3904343956248	1
6_Peak_72663_lociStitched	chr1	144925867	144942251	6	11258	28855.5008	4484.3008	449	PDE4DIP		PDE4DIP	449	1	ENSG00000178104	PDE4DIP	26.0530144644557	1
20_Peak_40725_lociStitched	chr14	65105901	65188679	20	23181	31025.1944	6680.1846	450	PLEKHG3		PLEKHG3	450	1	ENSG00000126822	PLEKHG3	63.2724556045271	1
3_Peak_52276_lociStitched	chr6	126054362	126076213	3	10623	26664.7753	2331.5017	451	HEY2	NCOA7	HEY2	451	1	ENSG00000135547	HEY2	2.32205343829655	1
9_Peak_47838_lociStitched	chr11	62305418	62324749	9	17058	26504.7341	2188.2692	452	AHNAK	EEF1G,TUT1,MTA2	AHNAK	452	1	ENSG00000124942	AHNAK	562.993455668991	1
7_Peak_5624_lociStitched	chr3	11619618	11662287	7	18347	29885.3676	5602.4397	453	VGLL4	VGLL4	VGLL4	453	1	ENSG00000144560	VGLL4	56.7446592691904	1
3_Peak_62751_lociStitched	chr19	11195823	11207527	3	9761	26063.6376	1843.38	454	LDLR	LDLR	LDLR	454	1	ENSG00000130164	LDLR	49.1514046004094	1
5_Peak_48957_lociStitched	chr1	59036395	59059312	5	12327	27149.7699	3027.3357	455	TACSTD2	OMA1	TACSTD2	455	1	ENSG00000184292	TACSTD2	94.8526121825312	1
Peak_1134	chr16	31138309	31148082	1	9774	25217.2719	1122.9177	456	PRSS8,MYST1	PRSS53,VKORC1,FUS,PRSS36,MYST1,BCKDK	PRSS8	456	1	ENSG00000052344	PRSS8	83.986871091441	1
12_Peak_60282_lociStitched	chr18	28770724	28827551	12	21360	31749.2449	7677.3277	457		DSC1	DSC1	457	1	ENSG00000046604	DSG2	76.5249936363719	3
4_Peak_10317_lociStitched	chr14	33145436	33195490	4	17517	30472.8752	6401.9066	458	AKAP6		NPAS3	458	1	ENSG00000151322	NPAS3	4.92654790766773	1
14_Peak_12087_lociStitched	chr19	1153509	1194912	14	20809	26891.2485	2840.2458	459	SBNO2	SBNO2,ATP5D,STK11,C19orf26,GPX4	SBNO2	459	1	ENSG00000064932	SBNO2	57.0415508509097	1
5_Peak_13242_lociStitched	chr7	129995443	130014967	5	11072	27921.2724	3891.1332	460	CPA5	CPA5,CPA1	CPA1	460	1	ENSG00000128607	KLHDC10	43.749907002203	3
3_Peak_30247_lociStitched	chr19	33666611	33680781	3	9048	26801.138	2860.923	461	WDR88	SLC7A10,LRP3	LRP3	461	1	ENSG00000130881	LRP3	12.9334804847545	1
5_Peak_66077_lociStitched	chr4	40602684	40635036	5	11665	28033.008	4131.3504	462	RBM47		RBM47	462	1	ENSG00000163694	RBM47	100.202992139688	1
5_Peak_52839_lociStitched	chr12	5180292	5197612	5	11025	26534.24	2646.496	463		KCNA5	KCNA5	463	1	ENSG00000130037	KCNA5	0.1867336276857	1
6_Peak_26915_lociStitched	chr1	157101942	157134111	6	14019	29511.8406	5661.744	464	ETV3	ETV3L,CYCSP52	ETV3	464	1	ENSG00000117036	ETV3	22.730962994806	1
4_Peak_1506_lociStitched	chr6	34191013	34206996	4	8826	25574.3983	1724.5657	465	HMGA1	C6orf1,HMGA1	HMGA1	465	1	ENSG00000137309	HMGA1	64.3707913336229	1
2_Peak_59_lociStitched	chrX	41189132	41197104	2	7213	24709.214	861.7732	466	DDX3X	DDX3X	DDX3X	466	1	ENSG00000215301	DDX3X	172.39466163656	1
7_Peak_44528_lociStitched	chr8	128731962	128755930	7	11667	27596.7552	3767.7696	467	MYC		MYC	467	1	ENSG00000136997	MYC	22.2681565483043	1
1_Peak_1662_lociStitched	chr18	52271639	52278634	1	6996	24865.1265	1036.659	468		C18orf26	C18orf26	468	1	ENSG00000134046	MBD2	38.7432331527531	3
11_Peak_42919_lociStitched	chr21	44577694	44632079	11	20223	28280.2	4470.447	469	CRYAA		CRYAA	469	1	ENSG00000160209	PDXK	130.866202849101	3
Peak_241	chr17	27042943	27050397	1	7455	24752.4978	1004.7992	470	SNORD42B,RPL23A,SNORD4A,RAB34	RAB34,SNORD42A,PROCA1,SNORD4B,NEK8,TLCD1,TRAF4	RPL23A	470	1	ENSG00000198242	RPL23A	306.342931704196	1
11_Peak_45248_lociStitched	chr6	30703365	30761519	11	17506	29280.539	5536.2608	471	FLOT1,IER3	NRM,MDC1,KIAA1949,TUBB	IER3	471	1	ENSG00000137331	IER3	37.0043805530496	1
4_Peak_43944_lociStitched	chr12	5244874	5266441	4	16588	27838.6836	4097.73	472			KCNA5	472	1	ENSG00000130037	KCNA5	0.1867336276857	1
6_Peak_42387_lociStitched	chr1	205399662	205426520	6	17891	26304.7252	2570.3106	473	MIR135B	LEMD1,CDK18	MIR135B	473	1	ENSG00000186007	LEMD1	3.48345348707846	2
3_Peak_1701_lociStitched	chr7	56101290	56121390	3	9107	27924.93	4200.9	474	PSPH,CCT6A	SUMF2,SNORA15,PHKG1	PSPH	474	1	ENSG00000146733	PSPH	8.95707831088047	1
6_Peak_72757_lociStitched	chr12	52454906	52486485	6	14101	27802.1516	4089.4805	475	C12orf44	C12orf44,NR4A1	C12orf44	475	1	ENSG00000123395	ATG101	26.8313033819732	1
12_Peak_47282_lociStitched	chr14	55538381	55592976	12	19902	30529.524	6840.7535	476		LGALS3,MAPK1IP1L,SOCS4,WDHD1	LGALS3	476	1	ENSG00000131981	LGALS3	164.045757547886	1
8_Peak_53520_lociStitched	chr11	118481069	118513501	8	16568	27087.2064	3415.0896	477	PHLDB1	ARCN1,PHLDB1,TREH,IFT46	PHLDB1	477	1	ENSG00000019144	PHLDB1	84.0676231509045	1
6_Peak_44197_lociStitched	chr1	151543241	151571283	6	13166	29001.0364	5367.2388	478	TUFT1	TUFT1,SNX27,MIR554	SNX27	478	1	ENSG00000143376	SNX27	60.6470425089036	1
9_Peak_46971_lociStitched	chr12	48130719	48172581	9	13694	29797.3716	6178.8312	479	RAPGEF3,SLC48A1	HDAC7,RPAP3,ENDOU	RAPGEF3	479	1	ENSG00000079337	RAPGEF3	69.9296105782837	1
10_Peak_24303_lociStitched	chr1	16469827	16518952	10	18407	28521.975	4917.4125	480	EPHA2	ARHGEF19,C1orf89	EPHA2	480	1	ENSG00000142627	EPHA2	30.9695541992627	1
Peak_253	chr17	27069008	27076134	1	7127	24546.9322	964.1478	481	TRAF4,NEK8	RAB34,SNORD42A,RPL23A,PROCA1,SNORD4A,SNORD4B,TLCD1,SNORD42B	TRAF4	481	1	ENSG00000076604	TRAF4	41.3165370400352	1
8_Peak_51655_lociStitched	chr1	41823638	41853391	8	15216	27515.5744	3948.2231	482			EDN2	482	1	ENSG00000127129	EDN2	1.68148697255957	1
9_Peak_2123_lociStitched	chr4	7960804	7988185	9	15383	28492.6686	4925.8419	483	ABLIM2	AFAP1	AFAP1	483	1	ENSG00000196526	AFAP1	23.8702236699633	1
6_Peak_30525_lociStitched	chr19	39338316	39361116	6	12171	26229.12	2688.12	484	HNRNPL,RINL	ECH1,SIRT2,NFKBIB,LGALS4	HNRNPL	484	1	ENSG00000104824	HNRNPL	219.451405176826	1
2_Peak_61982_lociStitched	chr5	90670472	90680926	2	8303	24399.636	879.1814	485	ARRDC3,LOC100129716		LOC100129716	485	1	ENSG00000113369	ARRDC3	64.8588133494999	2
21_Peak_27805_lociStitched	chr8	11706291	11759202	21	28075	26243.856	2735.4987	486	CTSB	FDFT1	CTSB	486	1	ENSG00000164733	CTSB	509.608778865864	1
10_Peak_2543_lociStitched	chr1	153746942	153779028	10	14044	29377.9416	5874.9466	487	SLC27A3,GATAD2B	INTS3	SLC27A3	487	1	ENSG00000143554	SLC27A3	19.2821487672285	1
8_Peak_108_lociStitched	chr6	42738275	42756973	8	14725	25294.6544	1817.4456	488		TBCC,LOC442211,PRPH2,KIAA0240	TBCC	488	1	ENSG00000124659	TBCC	10.5865006541119	1
6_Peak_15837_lociStitched	chr3	148925914	148964934	6	15504	27649.572	4175.14	489	CP		CP	489	1	ENSG00000047457	CP	168.923915627605	1
8_Peak_5866_lociStitched	chr17	817615	858189	8	12591	29497.298	6102.3296	490	NXN	TIMM22	NXN	490	1	ENSG00000167693	NXN	27.396506712117	1
9_Peak_49319_lociStitched	chr4	41100146	41131786	9	14142	27441.372	4094.216	491	APBB2		APBB2	491	1	ENSG00000163697	APBB2	37.5790194704257	1
1_Peak_242_lociStitched	chr1	149856084	149861215	1	5132	24424.0731	1079.0493	492	HIST2H2BE,HIST2H2AB,HIST2H2AC	BOLA1,HIST2H2BC,SF3B4,MTMR11,SV2A,HIST2H3C,HIST2H2AA3	HIST2H2AC	492	1	ENSG00000184260	HIST2H2AC	2.39656953667053	1
7_Peak_58600_lociStitched	chr4	37668420	37691781	7	13928	26605.8429	3265.8678	493	RELL1		RELL1	493	1	ENSG00000181826	RELL1	5.31069985348029	1
Peak_583	chr17	7460279	7466543	1	6265	24489.108	1150.0704	494	TNFSF13,TNFSF12-TNFSF13,SENP3,TNFSF12	SNORD10,TNFSF13,CD68,EIF4A1,MPDU1,SNORA67,SNORA48,SOX15	TNFSF13	494	1	ENSG00000161955	TNFSF13	15.974126239316	1
2_Peak_23_lociStitched	chr11	101967537	101987741	2	8211	25766.1612	2462.8676	495	YAP1	C11orf70,YAP1	YAP1	495	1	ENSG00000137693	YAP1	101.529784819311	1
4_Peak_190_lociStitched	chr19	11248206	11269625	4	14542	26236.1331	2936.5449	496	SPC24	LDLR,KANK2	SPC24	496	1	ENSG00000161888	SPC24	27.3042961944847	1
