#Endometrioid_630_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/Endometrioid_630_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by Endometrioid_630_IP.nodup.bam
#Using cutoff of 13037.82 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Endometrioid_630_IP.nodup.bam	Endometrioid_630_Input.nodup.bam	enhancerRank	isSuper
1_Peak_1764_lociStitched	chr5	139486386	139488888	1	2503	7070.9022	296.7372	2473	0
11_Peak_27457_lociStitched	chr4	7807416	7846494	11	11025	10676.1096	3907.8	2474	0
3_Peak_27836_lociStitched	chr22	40781179	40794621	3	5915	8450.9854	1684.2826	2475	0
8_Peak_53701_lociStitched	chr10	105648501	105676027	8	7719	8722.9894	1957.0986	2476	0
1_Peak_7698_lociStitched	chr10	48331531	48336991	1	5461	7360.08	598.416	2477	0
3_Peak_77654_lociStitched	chr3	126760900	126771302	3	3510	8055.3088	1296.0892	2478	0
6_Peak_27811_lociStitched	chr6	11423731	11435522	6	6678	8487.1618	1732.0979	2479	0
11_Peak_67807_lociStitched	chr14	35144523	35180661	11	9373	10667.9376	3917.3592	2480	0
7_Peak_56468_lociStitched	chr15	80990307	81004883	7	8057	8505.096	1756.408	2481	0
7_Peak_55943_lociStitched	chr6	143160810	143176561	7	8500	7878.6502	1130.9218	2482	0
5_Peak_16907_lociStitched	chr14	24860392	24873500	5	7652	8100.744	1357.9888	2483	0
7_Peak_23474_lociStitched	chr13	24844525	24864605	7	8123	7895.456	1158.616	2484	0
1_Peak_5181_lociStitched	chr10	114709252	114713446	1	4195	6936.4566	200.0538	2485	0
1_Peak_3401_lociStitched	chr19	11997870	12001659	1	3790	6977.8224	241.7382	2486	0
4_Peak_28686_lociStitched	chr1	38461425	38468272	4	5506	7504.9967	770.2875	2487	0
9_Peak_49169_lociStitched	chr11	27222939	27256227	9	8300	9909.8376	3175.6752	2488	0
3_Peak_14090_lociStitched	chr17	41742004	41754484	3	7671	7505.472	776.256	2489	0
4_Peak_68109_lociStitched	chr2	134863011	134879352	4	3691	8593.7319	1867.7763	2490	0
3_Peak_47001_lociStitched	chr3	172464934	172469389	3	3909	7276.797	557.766	2491	0
9_Peak_32313_lociStitched	chr3	185808379	185823752	9	10000	8562.761	1846.2973	2492	0
5_Peak_15302_lociStitched	chr2	85928725	85942174	5	7675	8160.8532	1444.4226	2493	0
5_Peak_30001_lociStitched	chr2	10544339	10555315	5	8322	7863.2064	1146.992	2494	0
3_Peak_43080_lociStitched	chr17	73637949	73643794	3	5338	7202.7935	490.98	2495	0
2_Peak_60123_lociStitched	chr19	5794148	5806868	2	3711	7710.864	999.792	2496	0
12_Peak_49186_lociStitched	chr3	128722390	128746633	12	10198	9869.3253	3158.8629	2497	0
4_Peak_13353_lociStitched	chr17	982770	999993	4	7860	7824.4089	1116.0504	2498	0
2_Peak_36091_lociStitched	chr9	129622171	129632056	2	4767	7891.1955	1188.177	2499	0
7_Peak_64976_lociStitched	chr16	75129025	75145743	7	9193	7713.6852	1013.1108	2500	0
4_Peak_53390_lociStitched	chr2	240672752	240693396	4	7481	8920.2724	2223.3588	2501	0
11_Peak_27678_lociStitched	chr9	36140082	36167039	11	11120	9534.6909	2838.5721	2502	0
4_Peak_50719_lociStitched	chr2	25532018	25539138	4	6222	7581.376	890	2503	0
4_Peak_20214_lociStitched	chr6	43056668	43067885	4	8109	8375.7339	1685.9151	2504	0
3_Peak_10841_lociStitched	chr2	26521161	26526922	3	5158	7559.5842	869.911	2505	0
4_Peak_38208_lociStitched	chr14	104159273	104189890	4	4095	10216.8929	3530.1401	2506	0
3_Peak_24776_lociStitched	chr2	95957959	95983674	3	7698	9295.9725	2620.3585	2507	0
4_Peak_32706_lociStitched	chr13	52367735	52394075	4	3640	8618.448	1951.794	2508	0
6_Peak_28478_lociStitched	chr11	61514542	61534516	6	5455	8640.7524	1981.4208	2509	0
9_Peak_26640_lociStitched	chr3	172258794	172283729	9	8097	9457.8455	2800.2005	2510	0
9_Peak_31417_lociStitched	chr1	27728508	27763109	9	7592	8923.5979	2266.3655	2511	0
3_Peak_57150_lociStitched	chr1	41475389	41482116	3	4952	7387.5914	733.9157	2512	0
6_Peak_41949_lociStitched	chr16	16112756	16140088	6	7744	9607.198	2957.3224	2513	0
5_Peak_85137_lociStitched	chr5	176239608	176251340	5	9116	7811.1656	1163.8144	2514	0
10_Peak_41682_lociStitched	chr9	3826974	3881043	10	9645	12614.2977	5974.6245	2515	0
Peak_9772	chr5	179219425	179224155	1	4731	7057.633	422.862	2516	0
5_Peak_11703_lociStitched	chr4	2734461	2749642	5	6656	8364.731	1732.1521	2517	0
1_Peak_132_lociStitched	chr12	25537753	25540098	1	2346	6810.5835	183.6135	2518	0
4_Peak_34882_lociStitched	chr12	639271	652202	4	5992	8526.7014	1900.857	2519	0
3_Peak_5632_lociStitched	chr19	46379216	46386862	3	4347	7416.62	791.361	2520	0
3_Peak_104168_lociStitched	chr11	62366219	62372802	3	1910	7397.9754	776.1357	2521	0
3_Peak_24166_lociStitched	chr9	129936270	129951841	3	5015	8328.9279	1712.81	2522	0
7_Peak_51332_lociStitched	chr1	15293944	15306260	7	8113	7341.5676	732.802	2523	0
4_Peak_39839_lociStitched	chr6	28948403	28957220	4	5418	7860.3555	1256.4225	2524	0
Peak_4911	chr7	130604900	130607901	1	3002	6980.6261	380.8269	2525	0
5_Peak_19343_lociStitched	chr11	19097939	19115383	5	7515	8453.3624	1854.2972	2526	0
1_Peak_11780_lociStitched	chr8	144976686	144981009	1	4324	7331.808	732.7485	2527	0
1_Peak_2393_lociStitched	chr3	27524442	27526944	1	2503	6862.986	266.2128	2528	0
4_Peak_28249_lociStitched	chr6	158968611	158993881	4	6242	8222.858	1629.915	2529	0
7_Peak_58782_lociStitched	chr16	11391246	11423408	7	8183	9709.7078	3119.714	2530	0
2_Peak_35021_lociStitched	chr7	151145389	151159850	2	4773	8092.3756	1505.3901	2531	0
3_Peak_12117_lociStitched	chr7	156169625	156175462	3	5456	7209.8624	624.559	2532	0
3_Peak_65643_lociStitched	chr6	151701383	151713634	3	4354	7416.7554	831.8429	2533	0
2_Peak_16521_lociStitched	chr14	23445820	23452603	2	6642	7388.7219	806.4987	2534	0
8_Peak_27080_lociStitched	chr3	46013627	46034868	8	9948	9006.184	2425.7222	2535	0
10_Peak_16056_lociStitched	chr17	1882568	1917643	10	7987	8796.81	2216.74	2536	0
3_Peak_14133_lociStitched	chr11	34283792	34297598	3	7624	8159.346	1579.4064	2537	0
Peak_3689	chr1	2342833	2346529	1	3697	6878.9952	301.5936	2538	0
1_Peak_1997_lociStitched	chr9	19229706	19232057	1	2352	6839.2941	267.3087	2539	0
10_Peak_67773_lociStitched	chr2	3669580	3699984	10	10181	9461.7248	2891.4204	2540	0
3_Peak_29019_lociStitched	chr5	140368802	140385068	3	5532	8277.7674	1709.5566	2541	0
5_Peak_17724_lociStitched	chr14	105659130	105672292	5	6855	8147.278	1582.0724	2542	0
2_Peak_3890_lociStitched	chr22	38429180	38436139	2	4431	7341.745	778.0162	2543	0
10_Peak_17732_lociStitched	chr4	79549948	79584356	10	8531	10446.2688	3884.6632	2544	0
7_Peak_38213_lociStitched	chr15	90897809	90914363	7	7928	8308.4526	1753.0686	2545	0
3_Peak_25166_lociStitched	chr10	13711164	13730126	3	9226	8707.3504	2152.187	2546	0
4_Peak_48951_lociStitched	chr2	11873589	11894946	4	4352	8799.084	2246.7564	2547	0
2_Peak_65155_lociStitched	chr17	7455600	7464373	2	4647	7078.0564	527.2573	2548	0
4_Peak_9298_lociStitched	chr16	49888376	49910823	4	6471	8065.2071	1515.1725	2549	0
1_Peak_7660_lociStitched	chr1	27188011	27193099	1	5089	7005.1584	455.8848	2550	0
4_Peak_6363_lociStitched	chr6	18380079	18392546	4	5343	8509.9742	1963.5525	2551	0
1_Peak_518_lociStitched	chr7	66056112	66058161	1	2050	6690.1899	146.9133	2552	0
3_Peak_29307_lociStitched	chr9	123332213	123346763	3	5285	8260.035	1718.355	2553	0
1_Peak_12348_lociStitched	chr3	123809467	123814234	1	4768	7329.7392	788.9385	2554	0
4_Peak_11055_lociStitched	chr1	17515643	17534799	4	5990	7714.1212	1181.9252	2555	0
6_Peak_37957_lociStitched	chr10	134774689	134797084	6	5696	8751.966	2221.584	2556	0
5_Peak_35330_lociStitched	chr1	8257582	8277952	5	8165	7964.67	1436.085	2557	0
2_Peak_70714_lociStitched	chr6	33241850	33248761	2	1147	7613.8487	1085.7181	2558	0
2_Peak_6257_lociStitched	chr15	28339496	28353059	2	4577	7755.3234	1227.4515	2559	0
1_Peak_12278_lociStitched	chr19	46799849	46805074	1	5226	7112.7925	586.7675	2560	0
1_Peak_3542_lociStitched	chr11	45201187	45203950	1	2764	6780.402	258.0642	2561	0
1_Peak_9137_lociStitched	chr3	50609742	50614721	1	4980	7274.319	753.3227	2562	0
2_Peak_12988_lociStitched	chr20	49873867	49880228	2	5488	7408.0206	887.3595	2563	0
6_Peak_22679_lociStitched	chr8	142082836	142107467	6	7601	10904.1437	4384.318	2564	0
1_Peak_5800_lociStitched	chr18	43900258	43904666	1	4409	7041.3392	523.6704	2565	0
5_Peak_37297_lociStitched	chr9	134604356	134619997	5	3728	8087.9611	1571.9205	2566	0
12_Peak_56942_lociStitched	chr9	84392850	84458199	12	9229	13638.3363	7123.041	2567	0
3_Peak_38952_lociStitched	chr13	103244477	103259014	3	1886	7630.4713	1117.8953	2568	0
3_Peak_14326_lociStitched	chr1	118171169	118182221	3	6557	7670.088	1160.46	2569	0
1_Peak_3209_lociStitched	chr2	20549632	20551982	1	2351	6768.94	262.26	2570	0
6_Peak_39795_lociStitched	chr9	112229572	112245871	6	6362	8289.6714	1789.6302	2571	0
Peak_7166	chr22	30683917	30688363	1	4447	6912.1962	428.5944	2572	0
3_Peak_64910_lociStitched	chr15	93160500	93182696	3	5437	8609.8284	2128.5964	2573	0
1_Peak_7018_lociStitched	chr19	7965341	7970544	1	5204	7091.1687	611.8728	2574	0
4_Peak_39278_lociStitched	chr9	101543780	101563301	4	5034	8807.8752	2328.8553	2575	0
12_Peak_74373_lociStitched	chr14	103853778	103875672	12	8912	8823.282	2344.8474	2576	0
5_Peak_10465_lociStitched	chr9	134759741	134772489	5	6816	7799.2264	1321.9676	2577	0
4_Peak_34928_lociStitched	chr7	139749301	139763480	4	4243	7995.5381	1521.4067	2578	0
3_Peak_15297_lociStitched	chr15	101135948	101152028	3	3554	8392.152	1918.344	2579	0
1_Peak_8160_lociStitched	chr11	64735753	64740553	1	4801	6973.92	500.16	2580	0
11_Peak_61674_lociStitched	chr3	171846751	171888345	11	6915	11155.5108	4683.4844	2581	0
5_Peak_12172_lociStitched	chr17	16290261	16323859	5	5157	8265.108	1794.1332	2582	0
5_Peak_69281_lociStitched	chr9	110383218	110407265	5	7333	9140.2647	2683.6452	2583	0
2_Peak_53631_lociStitched	chr7	94020992	94029664	2	932	7823.0112	1377.1136	2584	0
5_Peak_74534_lociStitched	chr8	145530662	145555577	5	2776	10920.2445	4474.734	2585	0
6_Peak_55062_lociStitched	chr1	28448368	28464000	6	7248	7586.2096	1141.136	2586	0
3_Peak_61283_lociStitched	chr8	49308439	49323487	3	6516	8267.3712	1826.8272	2587	0
1_Peak_6581_lociStitched	chr7	140239648	140243188	1	3541	6865.122	426.924	2588	0
4_Peak_7308_lociStitched	chr2	110857555	110865053	4	7139	7312.0496	875.7664	2589	0
2_Peak_17153_lociStitched	chr17	73771036	73779403	2	3101	6963.0174	531.3045	2590	0
6_Peak_24318_lociStitched	chrX	130862808	130897914	6	6949	9934.998	3507.0894	2591	0
1_Peak_3300_lociStitched	chr3	194012439	194017261	1	4823	6968.7544	541.5106	2592	0
2_Peak_7531_lociStitched	chr22	50241935	50250212	2	4264	7201.8177	775.5549	2593	0
5_Peak_43291_lociStitched	chr7	76630877	76640578	5	5079	6732.494	307.5217	2594	0
4_Peak_29133_lociStitched	chr16	30572307	30586975	4	3075	7916.3196	1496.136	2595	0
7_Peak_28079_lociStitched	chr1	171568744	171586547	7	6270	8314.001	1894.2392	2596	0
3_Peak_18620_lociStitched	chr12	56959229	56967609	3	5572	7221.884	803.642	2597	0
9_Peak_54977_lociStitched	chr20	46192519	46211845	9	7976	8714.0934	2301.7266	2598	0
1_Peak_2268_lociStitched	chr19	24215426	24218364	1	2939	6636.3544	227.1074	2599	0
1_Peak_1087_lociStitched	chr14	102413289	102415941	1	2653	6741.1188	333.3564	2600	0
2_Peak_37728_lociStitched	chr3	47050329	47059723	2	3558	7719.9892	1312.3418	2601	0
2_Peak_17911_lociStitched	chr3	52331892	52348975	2	6103	7964.0946	1559.6779	2602	0
8_Peak_42777_lociStitched	chr1	17842433	17859408	8	9935	7363.755	960.785	2603	0
7_Peak_38812_lociStitched	chr9	16701674	16728467	7	6003	9747.2934	3346.4457	2604	0
13_Peak_28120_lociStitched	chr12	51034525	51064072	13	7835	9558.4545	3158.5743	2605	0
6_Peak_21619_lociStitched	chr8	128810229	128833287	6	7081	10507.5306	4111.2414	2606	0
5_Peak_25970_lociStitched	chr3	115502286	115510981	5	5009	7855.063	1463.3685	2607	0
5_Peak_77238_lociStitched	chr10	119201396	119222175	5	6580	8496.5331	2104.9127	2608	0
4_Peak_39961_lociStitched	chr7	2899944	2914679	4	6739	7778.6065	1388.037	2609	0
2_Peak_7681_lociStitched	chr2	88644702	88651264	2	4159	7100.084	711.3208	2610	0
8_Peak_20966_lociStitched	chr1	204435129	204482837	8	8280	11359.2748	4971.1736	2611	0
3_Peak_69996_lociStitched	chr2	9303669	9320915	3	4824	8309.1228	1921.2044	2612	0
2_Peak_58252_lociStitched	chr19	56825097	56836553	2	2609	7564.3968	1181.1136	2613	0
2_Peak_8146_lociStitched	chrX	39471687	39479684	2	4841	7154.9159	771.7105	2614	0
7_Peak_22630_lociStitched	chr10	76974304	76987854	7	7140	8001.275	1619.225	2615	0
7_Peak_20963_lociStitched	chr20	51803577	51834688	7	8787	9837.2982	3456.4321	2616	0
12_Peak_38985_lociStitched	chr14	68968015	68996195	12	7964	8118.658	1741.524	2617	0
11_Peak_25023_lociStitched	chr10	70805546	70825763	11	10026	8505.2919	2128.8501	2618	0
9_Peak_18700_lociStitched	chr18	77326926	77385634	9	8998	11788.5664	5424.6192	2619	0
1_Peak_4644_lociStitched	chr4	146856638	146860284	1	3647	6485.5048	122.5056	2620	0
6_Peak_44571_lociStitched	chr9	138135953	138174440	6	7907	9975.8304	3617.778	2621	0
6_Peak_9602_lociStitched	chr16	2713085	2727679	6	6730	7486.722	1129.5756	2622	0
Peak_4249	chr17	73849144	73854004	1	4861	6739.362	383.454	2623	0
7_Peak_49713_lociStitched	chr8	107091402	107102036	7	6201	7676.6846	1327.1232	2624	0
7_Peak_17493_lociStitched	chr3	9208969	9222440	7	7857	7705.412	1359.2239	2625	0
1_Peak_12433_lociStitched	chr11	101310852	101315188	1	4337	7115.376	769.2064	2626	0
4_Peak_66280_lociStitched	chr22	18259788	18279236	4	5127	8617.4088	2271.5264	2627	0
4_Peak_76072_lociStitched	chr3	14178152	14188613	4	4809	7469.154	1131.8802	2628	0
9_Peak_39399_lociStitched	chr1	182995411	183009965	9	5463	8099.301	1763.9448	2629	0
3_Peak_26358_lociStitched	chr8	6719787	6726728	3	6156	6770.2514	437.283	2630	0
5_Peak_25773_lociStitched	chr9	4324902	4339762	5	7709	7880.258	1561.786	2631	0
7_Peak_53106_lociStitched	chr17	70451870	70474684	7	8802	7733.946	1425.875	2632	0
2_Peak_45950_lociStitched	chr6	3822926	3827335	2	3153	7134.2029	830.6556	2633	0
3_Peak_33834_lociStitched	chr19	4869225	4879780	3	5534	7453.941	1151.5505	2634	0
3_Peak_24608_lociStitched	chr1	226904844	226927060	3	6320	8702.0072	2401.5496	2635	0
6_Peak_60682_lociStitched	chr15	98537481	98547685	6	6643	7329.5332	1032.6448	2636	0
5_Peak_15396_lociStitched	chr17	79532244	79552178	5	6191	7971.6066	1678.4428	2637	0
2_Peak_42640_lociStitched	chr4	3483549	3488024	2	4383	6645.8225	353.0775	2638	0
3_Peak_12812_lociStitched	chr14	102982828	102998089	3	5559	7963.1898	1671.0795	2639	0
2_Peak_1642_lociStitched	chr12	46776224	46779492	2	2692	6697.1124	410.7876	2640	0
3_Peak_6834_lociStitched	chr3	39218014	39223988	3	4701	6863.5286	578.2832	2641	0
6_Peak_6000_lociStitched	chr2	28446098	28456886	6	6249	7718.814	1434.804	2642	0
5_Peak_17781_lociStitched	chr14	34512453	34530426	5	5706	8240.6205	1957.2597	2643	0
1_Peak_9513_lociStitched	chr8	40029740	40035005	1	5266	6942.9555	659.7045	2644	0
6_Peak_35943_lociStitched	chr20	5046166	5070723	6	6579	8855.2542	2576.0293	2645	0
6_Peak_5846_lociStitched	chr2	97150888	97172406	6	7167	8828.8354	2552.0348	2646	0
1_Peak_8254_lociStitched	chr6	28320564	28324630	1	4067	6862.1882	586.3172	2647	0
7_Peak_26098_lociStitched	chr13	113644789	113668443	7	8140	7779.8006	1504.3944	2648	0
5_Peak_31395_lociStitched	chr3	129502818	129515674	5	4781	8208.556	1933.5424	2649	0
6_Peak_29622_lociStitched	chr4	11616308	11639181	6	7437	9078.2937	2806.5171	2650	0
3_Peak_23772_lociStitched	chr19	12978006	12997043	3	3085	8079.3028	1812.3224	2651	0
3_Peak_6591_lociStitched	chr11	126454884	126472736	3	4014	9022.4008	2758.134	2652	0
6_Peak_9381_lociStitched	chr7	155677652	155715448	6	5225	9868.5356	3605.7384	2653	0
2_Peak_24920_lociStitched	chr7	148753276	148763250	2	2844	7239.1292	983.4364	2654	0
2_Peak_52376_lociStitched	chr16	30639838	30646750	2	2453	7004.6208	749.2608	2655	0
1_Peak_6724_lociStitched	chr1	44398505	44402670	1	4166	6693.5715	438.5745	2656	0
9_Peak_77854_lociStitched	chr9	134529793	134555115	9	9111	9255.191	3005.7214	2657	0
1_Peak_13504_lociStitched	chr10	135088188	135094209	1	6022	7062.633	814.0392	2658	0
4_Peak_27933_lociStitched	chr10	3928486	3945618	4	5249	8279.8956	2038.708	2659	0
3_Peak_12822_lociStitched	chr9	132646184	132653419	3	6746	7071.489	830.578	2660	0
3_Peak_15220_lociStitched	chr14	94424560	94432797	3	5651	7129.1235	889.596	2661	0
Peak_3063	chr19	49989759	49993903	1	4145	6681.7856	445.0656	2662	0
12_Peak_14762_lociStitched	chr1	207452947	207491276	12	9100	10559.6395	4327.3441	2663	0
3_Peak_3240_lociStitched	chr5	141735512	141743559	3	4286	7141.7125	910.1157	2664	0
4_Peak_12486_lociStitched	chr20	821393	837965	4	4795	7763.982	1532.91	2665	0
1_Peak_6031_lociStitched	chr13	74706819	74710814	1	3996	6478.6915	249.288	2666	0
6_Peak_17798_lociStitched	chr17	48343873	48368339	6	5242	7469.4698	1240.4262	2667	0
5_Peak_76752_lociStitched	chr8	101470743	101481048	5	7319	7330.977	1108.818	2668	0
3_Peak_1733_lociStitched	chr6	15247732	15266192	3	2888	9143.238	2933.294	2669	0
3_Peak_60553_lociStitched	chr9	36315646	36321247	3	4952	6735.7626	528.1743	2670	0
7_Peak_41657_lociStitched	chr15	99393339	99422316	7	8408	9530.5353	3323.6619	2671	0
6_Peak_62508_lociStitched	chr14	40340830	40349852	6	4972	7274.4386	1069.107	2672	0
8_Peak_13407_lociStitched	chr4	56223066	56245556	8	7512	8753.108	2550.366	2673	0
2_Peak_33980_lociStitched	chr16	4226501	4234595	2	3509	6868.5684	666.9456	2674	0
14_Peak_76238_lociStitched	chr9	130587999	130610178	14	10629	8345.9577	2144.7093	2675	0
9_Peak_40692_lociStitched	chr6	44077951	44092321	9	8633	8428.005	2228.787	2676	0
7_Peak_23502_lociStitched	chr17	6751650	6783175	7	4256	8215.415	2017.6	2677	0
7_Peak_18007_lociStitched	chr8	29386705	29419284	7	8632	9965.9161	3769.3903	2678	0
2_Peak_51501_lociStitched	chr11	9379164	9387400	2	4334	6737.048	543.576	2679	0
5_Peak_21647_lociStitched	chr2	97428230	97455415	5	7706	9142.3155	2949.5725	2680	0
4_Peak_40490_lociStitched	chr5	140983412	141008358	4	4190	8925.6788	2739.0708	2681	0
5_Peak_58207_lociStitched	chr17	39691974	39705734	5	7217	7034.112	850.368	2682	0
9_Peak_37530_lociStitched	chr2	100251866	100289745	9	8268	10545.5136	4363.6608	2683	0
6_Peak_30381_lociStitched	chr9	110495099	110518358	6	7772	8950.0632	2770.1469	2684	0
6_Peak_18812_lociStitched	chr11	123450911	123462188	6	6705	7809.3225	1629.5265	2685	0
7_Peak_73359_lociStitched	chr2	101384365	101410981	7	8535	8863.128	2690.8776	2686	0
9_Peak_11133_lociStitched	chr8	94939613	94952007	9	7684	7777.235	1605.023	2687	0
3_Peak_16541_lociStitched	chr4	37971921	37991608	3	4105	8455.5665	2285.6607	2688	0
5_Peak_6100_lociStitched	chr5	55772440	55789183	5	6996	7346.8284	1187.0787	2689	0
5_Peak_68158_lociStitched	chr1	211687076	211701452	5	7201	7793.2296	1638.864	2690	0
1_Peak_1478_lociStitched	chr11	45167278	45169780	1	2503	6402.618	249.6996	2691	0
4_Peak_48149_lociStitched	chr1	53768851	53794346	4	6945	7709.688	1557.7445	2692	0
4_Peak_10450_lociStitched	chr6	28895051	28912318	4	5487	8725.0151	2574.5097	2693	0
2_Peak_19024_lociStitched	chr22	39526919	39543059	2	4750	7708.464	1559.124	2694	0
Peak_12003	chr17	46678403	46683202	1	4800	6363.9539	216.4349	2695	0
Peak_7259	chr11	67803288	67808707	1	5420	6757.493	610.7213	2696	0
6_Peak_11639_lociStitched	chr7	894748	913914	6	6929	8141.7168	1997.0972	2697	0
3_Peak_21082_lociStitched	chr18	12271290	12288664	3	4321	7964.2416	1820.7952	2698	0
1_Peak_6541_lociStitched	chr18	77266070	77269877	1	3808	6607.4292	468.6417	2699	0
5_Peak_59939_lociStitched	chr17	29814246	29827983	5	6657	7063.5654	925.8738	2700	0
4_Peak_13217_lociStitched	chr8	95448605	95455626	4	5353	7010.4685	875.5187	2701	0
7_Peak_36341_lociStitched	chr20	49156938	49187471	7	4991	9565.9889	3438.0158	2702	0
5_Peak_14532_lociStitched	chr9	94063514	94077726	5	5633	7754.0672	1630.1164	2703	0
4_Peak_16036_lociStitched	chr12	65925256	65931845	4	5977	6839.382	716.8832	2704	0
2_Peak_14306_lociStitched	chr1	156659589	156667702	2	6251	6957.7088	839.6955	2705	0
6_Peak_15698_lociStitched	chr8	30386374	30401869	6	6869	7673.124	1557.2475	2706	0
3_Peak_5413_lociStitched	chr11	34769573	34777791	3	5189	6950.7844	835.7706	2707	0
4_Peak_52951_lociStitched	chr2	68098830	68128215	4	7444	9497.232	3385.152	2708	0
4_Peak_71453_lociStitched	chr12	121968653	121977020	4	5285	6630.0108	523.7742	2709	0
2_Peak_50425_lociStitched	chr19	50175334	50184072	2	900	6946.71	841.4694	2710	0
1_Peak_3762_lociStitched	chr19	18942277	18946282	1	4006	6495.7095	394.4925	2711	0
8_Peak_37575_lociStitched	chr5	67729074	67754065	8	8734	7757.2064	1656.9033	2712	0
1_Peak_4883_lociStitched	chr5	31852378	31856083	1	3706	6497.088	397.176	2713	0
1_Peak_9786_lociStitched	chr1	82265486	82269311	1	3826	6274.9125	177.48	2714	0
5_Peak_23811_lociStitched	chr11	113906518	113920766	5	6993	8253.8664	2161.4216	2715	0
5_Peak_18294_lociStitched	chr20	32850271	32869003	5	5801	7991.0712	1901.298	2716	0
1_Peak_1243_lociStitched	chr11	67380304	67382954	1	2651	6357.615	272.685	2717	0
3_Peak_8119_lociStitched	chr1	212686189	212705742	3	5753	8292.4273	2211.4443	2718	0
4_Peak_66511_lociStitched	chr1	229226804	229235215	4	5140	6999.6342	921.8456	2719	0
3_Peak_39241_lociStitched	chr8	102447468	102458388	3	4531	7106.736	1030.848	2720	0
6_Peak_14490_lociStitched	chr2	208657031	208693752	6	7223	9764.1139	3697.8047	2721	0
2_Peak_104982_lociStitched	chr9	116339791	116352271	2	5839	7426.848	1362.816	2722	0
1_Peak_2529_lociStitched	chr6	27218099	27220093	1	1995	6413.1028	349.947	2723	0
8_Peak_64514_lociStitched	chr10	112085082	112119331	8	6799	8435.5287	2373.4557	2724	0
2_Peak_60569_lociStitched	chrX	152988258	152993902	2	5541	6601.7868	541.824	2725	0
2_Peak_9364_lociStitched	chr17	61915528	61927000	2	7054	6853.3728	793.8624	2726	0
Peak_6071	chr19	52204846	52208437	1	3592	6385.5162	335.7585	2727	0
4_Peak_25710_lociStitched	chr1	155043006	155058924	4	3621	7686.8022	1641.1458	2728	0
5_Peak_97547_lociStitched	chr6	11161841	11180217	5	5171	9006.0776	2964.0488	2729	0
1_Peak_5248_lociStitched	chr2	122039704	122043822	1	4119	6404.7254	365.6784	2730	0
3_Peak_77908_lociStitched	chrX	68112964	68123492	3	4532	7025.3344	987.5264	2731	0
8_Peak_65365_lociStitched	chr21	39847298	39873774	8	6241	7929.562	1893.034	2732	0
5_Peak_61156_lociStitched	chr20	61187507	61204501	5	5662	7713.5766	1677.3078	2733	0
8_Peak_30558_lociStitched	chr19	35795789	35825200	8	10352	9096.8223	3061.6851	2734	0
1_Peak_1639_lociStitched	chr4	19456938	19458989	1	2052	6252.2684	217.6111	2735	0
4_Peak_18175_lociStitched	chr10	32427804	32444529	4	6524	7902.5625	1868.1825	2736	0
7_Peak_58949_lociStitched	chr2	75280527	75295029	7	5480	7733.9166	1699.6344	2737	0
4_Peak_59843_lociStitched	chr16	30807991	30836608	4	4905	8756.802	2727.2001	2738	0
1_Peak_7190_lociStitched	chr7	99067699	99071813	1	4115	6684.0158	659.0628	2739	0
1_Peak_7739_lociStitched	chr20	62367115	62371034	1	3920	6616.8396	595.688	2740	0
6_Peak_10589_lociStitched	chr17	78033351	78066557	6	7093	8457.5682	2437.3204	2741	0
3_Peak_8348_lociStitched	chrX	39613908	39621090	3	5600	6832.9548	818.748	2742	0
4_Peak_8202_lociStitched	chr9	33374277	33393218	4	6324	7739.2926	1727.4192	2743	0
2_Peak_17568_lociStitched	chr2	133317050	133322876	2	5732	6554.25	544.1484	2744	0
1_Peak_7926_lociStitched	chr22	23520970	23526164	1	5195	6658.708	649.7694	2745	0
12_Peak_39985_lociStitched	chr18	56644686	56694506	12	8764	11284.23	5275.938	2746	0
2_Peak_25341_lociStitched	chr13	30421634	30430506	2	1665	6566.1672	559.8232	2747	0
2_Peak_2766_lociStitched	chr1	160065194	160071514	2	3840	6550.68	547.312	2748	0
1_Peak_777_lociStitched	chr2	61990696	61992385	1	1690	6227.8497	225.9882	2749	0
2_Peak_21416_lociStitched	chr17	54988142	54994465	2	1389	6509.5285	510.2661	2750	0
1_Peak_1738_lociStitched	chr11	112368529	112371495	1	2967	6368.8918	372.233	2751	0
4_Peak_22732_lociStitched	chr7	152268137	152286605	4	6607	7747.326	1750.7664	2752	0
6_Peak_23787_lociStitched	chr3	194292773	194315204	6	4748	8330.8734	2337.3102	2753	0
5_Peak_20724_lociStitched	chr8	126649143	126677342	5	6874	11612.3482	5620.0607	2754	0
5_Peak_26413_lociStitched	chr1	202185473	202211607	5	7065	8705.2354	2717.936	2755	0
1_Peak_4489_lociStitched	chr9	36486014	36488770	1	2757	6294.4284	308.672	2756	0
3_Peak_37870_lociStitched	chr4	8342348	8356165	3	5570	7588.2964	1604.1537	2757	0
6_Peak_13594_lociStitched	chr13	40674852	40694701	6	6067	7550.5596	1568.071	2758	0
7_Peak_28247_lociStitched	chr6	157624003	157640472	7	7299	7164.015	1190.7087	2759	0
