#Mucinous_3724_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/Mucinous_3724_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by Mucinous_3724_IP.nodup.bam
#Using cutoff of 10599.9215 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Mucinous_3724_IP.nodup.bam	Mucinous_3724_Input.nodup.bam	enhancerRank	isSuper
13_Peak_85932_lociStitched	chr1	16378552	16422439	13	7634	11059.524	3203.751	2091	0
Peak_10045	chr3	52486332	52491026	1	4695	8391.9332	552.0144	2092	0
10_Peak_107686_lociStitched	chr20	31098655	31128171	10	9204	10658.2276	2821.7296	2093	0
Peak_6185	chr1	226062007	226066401	1	4395	8417.5858	581.3262	2094	0
10_Peak_21214_lociStitched	chr12	14392267	14415552	10	5901	10806.5685	2975.823	2095	0
1_Peak_2685_lociStitched	chr4	123817	125888	1	2072	8239.8877	429.9396	2096	0
4_Peak_17450_lociStitched	chr19	51965580	51983974	4	4333	9899.6508	2091.3978	2097	0
12_Peak_81609_lociStitched	chr11	119533476	119570927	12	9220	11051.7901	3250.7468	2098	0
1_Peak_7843_lociStitched	chr1	244012273	244014580	1	2308	8026.9758	226.5474	2099	0
11_Peak_48304_lociStitched	chr22	29203954	29232094	11	7814	10622.85	2830.884	2100	0
Peak_7129	chr1	3085840	3089339	1	3500	8237.3458	446.8223	2101	0
7_Peak_17235_lociStitched	chr3	193973048	193996855	7	6519	10872.6569	3083.0065	2102	0
5_Peak_159376_lociStitched	chr9	37460086	37473097	5	1850	9017.9241	1236.045	2103	0
6_Peak_116468_lociStitched	chr20	57571364	57588388	6	3881	9284.8896	1516.8384	2104	0
15_Peak_74529_lociStitched	chr5	171513513	171558385	15	6480	12285.9536	4518.6104	2105	0
15_Peak_58331_lociStitched	chr4	4390371	4429077	15	8365	11526.6468	3762.2232	2106	0
10_Peak_80902_lociStitched	chr11	76496355	76521424	10	7647	10523.9662	2760.0969	2107	0
5_Peak_41084_lociStitched	chr8	39912478	39920115	5	3730	9160.5815	1397.571	2108	0
5_Peak_114808_lociStitched	chr19	12783575	12811806	5	1466	9849.7959	2091.9171	2109	0
Peak_7820	chr17	46678390	46680831	1	2442	8082.6392	325.6294	2110	0
12_Peak_43358_lociStitched	chr10	73092911	73118434	12	9134	10438.907	2685.0196	2111	0
9_Peak_165887_lociStitched	chr1	94033200	94054901	9	7084	10015.0115	2282.9452	2112	0
7_Peak_84338_lociStitched	chr7	44662610	44679897	7	6031	10164.756	2434.0096	2113	0
Peak_3445	chr20	61282098	61285185	1	3088	8018.7912	288.3258	2114	0
17_Peak_55467_lociStitched	chr6	170338096	170426425	17	9016	15908.0529	8179.2654	2115	0
9_Peak_89744_lociStitched	chr19	19747564	19767862	9	5390	10008.9438	2289.6144	2116	0
2_Peak_191854_lociStitched	chr18	74532299	74536016	2	2916	8041.7295	331.5564	2117	0
13_Peak_66337_lociStitched	chr3	112960544	113006172	13	7455	12821.468	5114.8988	2118	0
10_Peak_37497_lociStitched	chr1	8256883	8283511	10	7322	10227.8148	2524.3344	2119	0
1_Peak_2846_lociStitched	chr12	25537927	25539972	1	2046	7956.686	254.6025	2120	0
4_Peak_7996_lociStitched	chr16	22200713	22211269	4	4305	8940.932	1241.3856	2121	0
7_Peak_63065_lociStitched	chr1	145435487	145457306	7	4425	10625.853	2936.8374	2122	0
5_Peak_16546_lociStitched	chr2	9276151	9286419	5	5664	8765.7916	1080.1936	2123	0
9_Peak_51376_lociStitched	chr1	110020532	110044715	9	4411	9953.7228	2275.6203	2124	0
13_Peak_49392_lociStitched	chr2	206595539	206633592	13	8065	12036.1639	4360.8738	2125	0
Peak_5346	chr16	30885470	30888542	1	3073	8072.9088	399.6672	2126	0
7_Peak_70934_lociStitched	chr1	27673901	27691755	7	7153	9203.737	1531.8732	2127	0
5_Peak_41819_lociStitched	chr1	160053624	160082236	5	2995	10603.6072	2938.4524	2128	0
9_Peak_43310_lociStitched	chr7	75340949	75386029	9	3591	12257.252	4593.652	2129	0
3_Peak_32582_lociStitched	chr7	139759304	139763335	3	3648	8116.0154	458.7278	2130	0
6_Peak_107861_lociStitched	chrX	40120729	40133282	6	6946	8572.4437	921.3902	2131	0
4_Peak_11030_lociStitched	chr19	10181464	10207733	4	2194	9488.3628	1844.0838	2132	0
5_Peak_87141_lociStitched	chr11	117933047	117959410	5	6884	10068.0297	2425.396	2133	0
10_Peak_13215_lociStitched	chr7	104562353	104587107	10	4999	10438.7618	2802.1528	2134	0
12_Peak_111900_lociStitched	chr12	122580837	122628166	12	9190	11453.618	3819.4503	2135	0
Peak_3286	chr14	105281339	105283312	1	1974	7784.0769	154.4859	2136	0
19_Peak_29357_lociStitched	chr11	75150765	75211300	19	8710	13372.1815	5744.7715	2137	0
Peak_6039	chr17	46661997	46663986	1	1990	7943.0715	317.8422	2138	0
5_Peak_5115_lociStitched	chr1	45097079	45127670	5	3946	10538.5995	2918.3814	2139	0
6_Peak_8643_lociStitched	chr22	45933570	45950913	6	6734	9444.9978	1841.8266	2140	0
Peak_3441	chr16	3207504	3209447	1	1944	7725.368	122.9919	2141	0
15_Peak_109442_lociStitched	chr1	23098454	23153372	15	7640	12208.2714	4607.6202	2142	0
13_Peak_29710_lociStitched	chr7	55195485	55229213	13	7899	12246.6368	4647.7184	2143	0
8_Peak_89182_lociStitched	chr17	1890466	1908203	8	6716	8964.2798	1374.6175	2144	0
2_Peak_73339_lociStitched	chr2	122039498	122051721	2	1388	8829.8952	1245.5237	2145	0
8_Peak_35972_lociStitched	chr7	3220656	3244629	8	5126	11516.6292	3933.9693	2146	0
11_Peak_15886_lociStitched	chr16	17362555	17372325	11	7300	8771.506	1189.009	2147	0
5_Peak_128457_lociStitched	chr7	2796501	2803888	5	5474	8633.1869	1054.1249	2148	0
13_Peak_175924_lociStitched	chr6	855621	888097	13	7468	10976.888	3400.2372	2149	0
6_Peak_24460_lociStitched	chr6	157609758	157639916	6	6546	10905.1328	3329.4432	2150	0
8_Peak_17802_lociStitched	chr11	61101852	61116918	8	9140	9089.3178	1515.6396	2151	0
Peak_7605	chr19	40938043	40940936	1	2894	7907.1476	343.9777	2152	0
1_Peak_2483_lociStitched	chr3	156533759	156535437	1	1679	7778.8724	217.6366	2153	0
3_Peak_45730_lociStitched	chr6	42892937	42906868	3	1937	9003.6053	1443.2516	2154	0
13_Peak_21325_lociStitched	chr16	57141102	57182980	13	10435	11700.7132	4141.7342	2155	0
20_Peak_30281_lociStitched	chr20	48277798	48324654	20	9391	13016.5968	5458.724	2156	0
11_Peak_85438_lociStitched	chr8	145888793	145940608	11	7246	12565.1375	5010.5105	2157	0
13_Peak_93153_lociStitched	chr9	128162075	128200478	13	6858	10464.8175	2910.9474	2158	0
8_Peak_76563_lociStitched	chr10	124219962	124236341	8	6231	8962.5888	1410.2319	2159	0
14_Peak_155806_lociStitched	chr4	8852788	8913643	14	6576	12603.0705	5050.965	2160	0
Peak_5815	chr16	4849940	4853300	1	3361	7808.304	264.096	2161	0
11_Peak_35590_lociStitched	chr16	87574524	87623620	11	5861	11984.3336	4443.188	2162	0
3_Peak_33269_lociStitched	chr2	120763222	120775713	3	1307	8807.4041	1266.5874	2163	0
14_Peak_91496_lociStitched	chr3	194779490	194839628	14	6239	12881.5596	5346.2682	2164	0
Peak_5476	chr22	19948728	19952617	1	3890	7928.1154	401.7337	2165	0
Peak_8119	chr7	27189747	27192776	1	3030	8077.1314	553.0954	2166	0
Peak_8068	chr11	1781911	1785939	1	4029	7910.992	388.2992	2167	0
8_Peak_41678_lociStitched	chr5	148746672	148770971	8	7140	9731.7495	2218.4987	2168	0
Peak_6963	chr20	62164548	62167141	1	2594	7703.803	191.6227	2169	0
5_Peak_3859_lociStitched	chr1	1590235	1618682	5	5580	9216.828	1709.6647	2170	0
8_Peak_47107_lociStitched	chr5	175819572	175841169	8	7595	9796.3992	2289.282	2171	0
8_Peak_163764_lociStitched	chr2	120988418	121004445	8	7236	9253.9898	1750.1484	2172	0
7_Peak_59190_lociStitched	chr20	52680962	52703228	7	5549	9919.503	2415.861	2173	0
8_Peak_42383_lociStitched	chr19	16674991	16700002	8	5734	9491.6745	1988.3745	2174	0
6_Peak_73672_lociStitched	chr20	48595715	48610815	6	5252	8992.05	1491.88	2175	0
Peak_7517	chr21	44762620	44765951	1	3332	7783.5477	289.1308	2176	0
15_Peak_151332_lociStitched	chr19	18948049	18981226	15	8306	9949.7823	2458.4157	2177	0
Peak_9967	chr11	794634	798791	1	4158	7666.3394	177.5039	2178	0
6_Peak_76613_lociStitched	chr11	46258617	46275982	6	6711	9453.506	1965.718	2179	0
Peak_7785	chr17	46042541	46046363	1	3823	8039.577	551.8968	2180	0
21_Peak_36864_lociStitched	chr12	50633478	50672230	21	9817	12016.9952	4533.984	2181	0
11_Peak_124068_lociStitched	chr15	79261711	79293644	11	8175	11010.4984	3528.5965	2182	0
3_Peak_22865_lociStitched	chr9	96918710	96935490	3	2930	9116.574	1636.05	2183	0
9_Peak_42948_lociStitched	chr19	30153601	30193298	9	4340	12329.8882	4854.9431	2184	0
11_Peak_143894_lociStitched	chr1	24396209	24448200	11	7087	11926.7354	4460.8278	2185	0
7_Peak_51977_lociStitched	chr7	104600811	104625076	7	3775	10601.3785	3144.744	2186	0
Peak_5755	chr7	360361	363045	1	2685	7924.51	468.6264	2187	0
11_Peak_7958_lociStitched	chr1	110585693	110632769	11	4342	11665.4328	4222.7172	2188	0
11_Peak_123857_lociStitched	chr11	60760418	60795415	11	7927	11129.046	3688.6838	2189	0
8_Peak_59374_lociStitched	chr1	206649509	206687719	8	4991	11623.482	4187.816	2190	0
1_Peak_6621_lociStitched	chr7	29845331	29847571	1	2241	7891.072	457.184	2191	0
14_Peak_185371_lociStitched	chr1	31343359	31376485	14	7717	10206.1206	2772.6462	2192	0
17_Peak_84329_lociStitched	chr6	169276020	169320450	17	8003	12311.553	4878.414	2193	0
9_Peak_66785_lociStitched	chr15	69074026	69088965	9	6178	9191.9667	1764.2959	2194	0
Peak_5574	chr17	48178254	48180812	1	2559	7773.762	349.167	2195	0
Peak_6325	chr21	46783410	46788391	1	4982	7842.5845	418.404	2196	0
17_Peak_77407_lociStitched	chr6	13378768	13414034	17	8705	11479.083	4055.59	2197	0
6_Peak_4583_lociStitched	chr3	42054462	42068309	6	3884	8975.6254	1552.2487	2198	0
9_Peak_109009_lociStitched	chr1	153659868	153682285	9	4739	9484.6327	2066.8474	2199	0
13_Peak_111488_lociStitched	chr11	66452926	66496431	13	7658	11441.815	4028.563	2200	0
12_Peak_54137_lociStitched	chr8	11293443	11332801	12	6153	10036.29	2629.1144	2201	0
7_Peak_93704_lociStitched	chrX	106968503	106996119	7	5852	9941.76	2537.9104	2202	0
12_Peak_47437_lociStitched	chr9	95963860	96007305	12	7660	10287.776	2884.748	2203	0
14_Peak_74015_lociStitched	chr22	42301445	42333108	14	8007	10284.1424	2884.4993	2204	0
19_Peak_36651_lociStitched	chr11	76288245	76327490	19	12986	11251.5415	3865.6325	2205	0
2_Peak_121042_lociStitched	chr9	6680716	6689761	2	2156	8041.9095	660.285	2206	0
19_Peak_76885_lociStitched	chr21	42838202	42877756	19	10895	10960.4134	3579.637	2207	0
11_Peak_44247_lociStitched	chr6	26160821	26177994	11	6362	9247.6605	1871.857	2208	0
8_Peak_53841_lociStitched	chr3	27671704	27683886	8	3774	8708.9118	1336.3654	2209	0
5_Peak_46134_lociStitched	chr10	104466587	104489864	5	3129	9552.8808	2185.7103	2210	0
13_Peak_19391_lociStitched	chr19	17585043	17617925	13	8308	9785.6832	2423.4034	2211	0
13_Peak_181727_lociStitched	chr2	109533312	109575662	13	7645	12010.46	4654.265	2212	0
4_Peak_18955_lociStitched	chr10	99443088	99467579	4	3404	9713.1306	2363.3815	2213	0
16_Peak_52203_lociStitched	chr22	38309354	38341085	16	8640	10664.7891	3315.8895	2214	0
8_Peak_36788_lociStitched	chr19	41047114	41086880	8	4126	11925.8234	4577.0666	2215	0
7_Peak_13525_lociStitched	chr1	29562626	29606952	7	7175	11187.8824	3847.4968	2216	0
Peak_11538	chr8	144902127	144907945	1	5819	7897.3532	563.7642	2217	0
4_Peak_47938_lociStitched	chr12	3053890	3086169	4	2882	10316.3684	2985.8075	2218	0
16_Peak_94087_lociStitched	chr16	84187493	84234027	16	7925	12140.7206	4811.6156	2219	0
11_Peak_12832_lociStitched	chr17	59520321	59548439	11	7499	11252.8236	3928.0846	2220	0
13_Peak_81310_lociStitched	chr19	42621401	42681679	13	6275	14442.6088	7118.8318	2221	0
13_Peak_35107_lociStitched	chr5	149557352	149597587	13	9330	11434.787	4116.0405	2222	0
Peak_3824	chr17	46631684	46634160	1	2477	7699.3696	381.7992	2223	0
20_Peak_24314_lociStitched	chr1	95059612	95122397	20	9212	14233.3595	6918.907	2224	0
6_Peak_13050_lociStitched	chr2	228622872	228632056	6	6226	8429.0752	1114.9376	2225	0
3_Peak_2811_lociStitched	chr1	204346092	204354434	3	2651	8346.171	1034.408	2226	0
1_Peak_5899_lociStitched	chr12	65173996	65175511	1	1516	7509.249	200.7375	2227	0
8_Peak_103937_lociStitched	chr4	174429941	174459719	8	6778	10163.2314	2855.7102	2228	0
Peak_5955	chr17	73119147	73122428	1	3282	7730.036	429.811	2229	0
3_Peak_26873_lociStitched	chr6	111923662	111931997	3	1607	8294.1585	999.3665	2230	0
18_Peak_64876_lociStitched	chr4	3574436	3636088	18	9016	15018.4272	7724.9956	2231	0
4_Peak_19787_lociStitched	chr16	29296446	29305217	4	3794	7729.0052	435.9187	2232	0
Peak_2337	chr19	39887896	39890594	1	2699	7692.5376	412.794	2233	0
8_Peak_52830_lociStitched	chr12	124659227	124680145	8	7690	9120.248	1847.0594	2234	0
4_Peak_11698_lociStitched	chr10	22614207	22630479	4	4690	8827.56	1557.2304	2235	0
5_Peak_114307_lociStitched	chr17	7227479	7251882	5	2223	8909.5353	1642.3219	2236	0
4_Peak_87348_lociStitched	chr11	3845101	3867666	4	1140	9075.643	1809.713	2237	0
16_Peak_118253_lociStitched	chr4	7111120	7175024	16	7574	13407.0592	6141.1744	2238	0
11_Peak_40148_lociStitched	chr2	11510530	11546698	11	6546	11476.1064	4213.572	2239	0
2_Peak_168820_lociStitched	chr14	75638049	75649184	2	658	8562.815	1301.6815	2240	0
7_Peak_57098_lociStitched	chr6	30483128	30501786	7	6750	9054.7274	1794.8996	2241	0
10_Peak_11943_lociStitched	chr22	51044915	51064456	10	6494	8996.6764	1737.1949	2242	0
4_Peak_66347_lociStitched	chr3	138542192	138554951	4	2243	8649.3261	1395.8346	2243	0
8_Peak_4850_lociStitched	chr21	38905568	38947485	8	5925	11221.1809	3969.5399	2244	0
Peak_6978	chr21	44864935	44868477	1	3543	7513.2904	264.5874	2245	0
Peak_3612	chr1	2508496	2511118	1	2623	7408.9854	169.119	2246	0
5_Peak_96972_lociStitched	chr8	28257058	28270429	5	3610	8403.6735	1164.6141	2247	0
3_Peak_23129_lociStitched	chr6	52366965	52383531	3	5006	9112.9566	1876.9278	2248	0
Peak_10280	chr17	17640490	17645244	1	4755	7735.2334	502.9732	2249	0
Peak_11848	chr22	38146093	38149650	1	3558	7704.8177	473.7924	2250	0
10_Peak_54462_lociStitched	chrX	39590319	39632010	10	7467	10456.1028	3231.0525	2251	0
2_Peak_32417_lociStitched	chr20	47528977	47541047	2	565	8529.869	1308.388	2252	0
10_Peak_110444_lociStitched	chr10	134498067	134530155	10	7194	9741.9168	2522.1168	2253	0
11_Peak_41898_lociStitched	chr1	54578754	54607217	11	7779	9950.6648	2732.448	2254	0
3_Peak_5995_lociStitched	chr7	4680760	4691671	3	3029	8742.9843	1529.7222	2255	0
4_Peak_76312_lociStitched	chr10	732160	743541	4	2416	8525.5071	1317.9198	2256	0
6_Peak_118519_lociStitched	chr5	1630345	1669066	6	3455	10288.1697	3082.1916	2257	0
9_Peak_22022_lociStitched	chr2	233737366	233767152	9	7055	9835.3372	2633.0824	2258	0
9_Peak_47292_lociStitched	chr9	100825373	100858002	9	6830	9739.7565	2538.5362	2259	0
16_Peak_104642_lociStitched	chr9	134455113	134516879	16	5953	11939.3678	4749.8054	2260	0
7_Peak_29960_lociStitched	chr20	23601250	23621277	7	3634	8992.123	1804.4327	2261	0
1_Peak_4250_lociStitched	chr6	10720163	10721393	1	1231	7405.338	218.94	2262	0
Peak_9045	chr20	32260300	32265137	1	4838	7651.6503	473.0586	2263	0
6_Peak_167609_lociStitched	chr1	32678279	32702907	6	3815	9326.6236	2150.0244	2264	0
5_Peak_112750_lociStitched	chr14	24620315	24633358	5	5788	8520.9919	1344.7333	2265	0
3_Peak_165489_lociStitched	chr19	19505395	19518520	3	2936	8788.5	1613.0625	2266	0
15_Peak_17678_lociStitched	chr2	224659456	224690717	15	7381	10459.9306	3285.5311	2267	0
17_Peak_49877_lociStitched	chr5	151038695	151062958	17	9238	9736.7419	2571.878	2268	0
10_Peak_32130_lociStitched	chr14	62018972	62035929	10	7202	9294.1317	2129.7992	2269	0
13_Peak_125357_lociStitched	chr1	6373511	6416056	13	6572	10657.5225	3497.199	2270	0
11_Peak_27132_lociStitched	chr14	64662505	64702661	11	7823	11994.5972	4834.7824	2271	0
8_Peak_27136_lociStitched	chr16	27326323	27342518	8	7542	8900.772	1740.9625	2272	0
12_Peak_34821_lociStitched	chr2	242056128	242079694	12	9218	9645.5638	2486.213	2273	0
Peak_8587	chr1	202051788	202055724	1	3937	7651.9776	501.4464	2274	0
6_Peak_49675_lociStitched	chr5	55775504	55795014	6	4232	9733.539	2585.075	2275	0
2_Peak_34878_lociStitched	chr6	27205688	27219901	2	2005	8881.7037	1733.986	2276	0
15_Peak_60821_lociStitched	chr15	22908192	22936541	15	8658	9941.9943	2803.7161	2277	0
5_Peak_100620_lociStitched	chr2	174863938	174904675	5	4890	11605.9713	4468.8489	2278	0
9_Peak_85173_lociStitched	chr2	236596667	236620558	9	8339	9716.4697	2582.6171	2279	0
3_Peak_164002_lociStitched	chr21	40749551	40768448	3	2270	8979.8544	1850.0163	2280	0
11_Peak_15915_lociStitched	chr8	134498011	134516491	11	8589	9343.488	2213.904	2281	0
Peak_8348	chr11	65305164	65309224	1	4061	7681.52	561.904	2282	0
11_Peak_39429_lociStitched	chr6	42219762	42264587	11	6720	12201.365	5087.6375	2283	0
5_Peak_78013_lociStitched	chr15	31369602	31389119	5	4784	9383.7736	2271.7788	2284	0
Peak_7559	chr9	139438414	139442836	1	4423	7383.8556	276.375	2285	0
5_Peak_95754_lociStitched	chr17	64940076	64950594	5	4516	8546.9268	1439.9142	2286	0
Peak_5054	chr5	180615951	180619815	1	3865	7587.3504	496.9104	2287	0
9_Peak_38339_lociStitched	chr14	77234110	77249761	9	10151	8817.7734	1729.4355	2288	0
3_Peak_79392_lociStitched	chr16	9052068	9062785	3	1058	8307.8184	1220.6663	2289	0
16_Peak_92626_lociStitched	chr7	73283034	73334039	16	8202	11348.6125	4264.018	2290	0
17_Peak_37090_lociStitched	chr1	228963222	229000679	17	9149	11345.7253	4270.098	2291	0
7_Peak_14827_lociStitched	chr11	2325609	2348632	7	6954	8504.6962	1432.0306	2292	0
10_Peak_111382_lociStitched	chr11	61352485	61406378	10	6309	12104.3678	5033.6062	2293	0
17_Peak_33098_lociStitched	chr12	121651641	121685714	17	7420	9758.5072	2688.3597	2294	0
5_Peak_168177_lociStitched	chr11	57497950	57513363	5	2497	8740.7123	1670.7692	2295	0
4_Peak_98480_lociStitched	chr19	45745022	45762523	4	1706	9168.7739	2103.6202	2296	0
Peak_9227	chr17	79433289	79437456	1	4168	7586.4402	522.9585	2297	0
Peak_8290	chr5	176880859	176883535	1	2677	7394.3232	331.824	2298	0
9_Peak_159194_lociStitched	chr9	139794159	139821055	9	6314	8805.7504	1745.5504	2299	0
6_Peak_39717_lociStitched	chr15	90195912	90216171	6	3481	9106.4205	2052.2367	2300	0
1_Peak_4411_lociStitched	chr2	131147878	131150055	1	2178	7311.0191	257.7568	2301	0
Peak_7541	chr14	105265863	105269611	1	3749	7359.198	314.0824	2302	0
Peak_6034	chr19	45256004	45258986	1	2983	7453.8072	415.0944	2303	0
12_Peak_40912_lociStitched	chr19	47223386	47243023	12	9423	9376.6675	2340.7304	2304	0
6_Peak_19687_lociStitched	chr16	57840840	57862531	6	5281	9698.0461	2665.8239	2305	0
Peak_2373	chr14	23290790	23292599	1	1810	7263.8586	234.4464	2306	0
13_Peak_110441_lociStitched	chr10	134438132	134480145	13	7320	10780.5358	3751.7609	2307	0
3_Peak_2668_lociStitched	chr5	141736111	141743160	3	2813	7737.6873	709.1294	2308	0
10_Peak_42382_lociStitched	chr19	16109349	16137348	10	7654	10544.4234	3516.6744	2309	0
Peak_7060	chr19	17345760	17348722	1	2963	7328.8766	301.8278	2310	0
12_Peak_65800_lociStitched	chr7	101544866	101596508	12	7481	12657.4542	5634.1422	2311	0
11_Peak_60791_lociStitched	chr14	73694769	73737151	11	5100	11197.3244	4174.627	2312	0
3_Peak_159720_lociStitched	chrX	118097521	118113347	3	2212	8349.7976	1327.8014	2313	0
20_Peak_173791_lociStitched	chr3	14243857	14320256	20	9068	15822.2329	8801.1648	2314	0
16_Peak_94290_lociStitched	chr12	117463243	117499547	16	9953	10107.0336	3089.4704	2315	0
Peak_7126	chr1	156097971	156100651	1	2681	7439.948	431.212	2316	0
3_Peak_40649_lociStitched	chr7	148753477	148769433	3	3569	8365.7308	1362.6424	2317	0
4_Peak_20937_lociStitched	chr10	3847841	3854658	4	4451	7756.3826	758.0504	2318	0
5_Peak_10561_lociStitched	chr2	110857317	110865183	5	6603	7858.134	860.5404	2319	0
Peak_8468	chr22	50621520	50626186	1	4667	7534.6568	548.255	2320	0
Peak_9518	chr1	32130123	32134611	1	4489	7499.8968	515.6712	2321	0
8_Peak_43095_lociStitched	chr1	225628964	225638406	8	7929	7919.9496	950.8094	2322	0
4_Peak_8546_lociStitched	chr7	63385561	63402825	4	3665	8587.1136	1621.0896	2323	0
3_Peak_77999_lociStitched	chr12	49204246	49209949	3	4967	7560.4671	595.3932	2324	0
2_Peak_201936_lociStitched	chr2	65661826	65664459	2	2168	7183.8772	220.1188	2325	0
12_Peak_114118_lociStitched	chr17	2075137	2100866	12	7243	9195.5446	2233.2772	2326	0
4_Peak_169464_lociStitched	chr17	41788667	41806656	4	2789	9325.4976	2365.5535	2327	0
6_Peak_79179_lociStitched	chr10	135156633	135180607	6	3413	8896.7514	1944.2914	2328	0
6_Peak_98557_lociStitched	chr2	228565616	228589571	6	2539	9704.1705	2762.0115	2329	0
8_Peak_124570_lociStitched	chr20	43229612	43271825	8	5360	11080.9125	4141.0953	2330	0
18_Peak_37703_lociStitched	chr19	47856369	47910878	18	8188	12488.0119	5549.0162	2331	0
4_Peak_23420_lociStitched	chr12	54471036	54484554	4	2543	7675.5204	738.0828	2332	0
8_Peak_36903_lociStitched	chr18	3207564	3226760	8	5329	9621.0352	2689.3596	2333	0
6_Peak_48162_lociStitched	chr6	31110724	31130634	6	3468	9098.87	2168.199	2334	0
4_Peak_60544_lociStitched	chr12	12220803	12235447	4	1822	8344.1512	1416.0748	2335	0
Peak_6661	chr9	130658743	130662353	1	3611	7272.345	345.838	2336	0
6_Peak_61893_lociStitched	chr22	18898210	18919462	6	7429	8218.1484	1298.4972	2337	0
3_Peak_103629_lociStitched	chr22	21973893	21991136	3	1385	8642.1916	1727.7486	2338	0
4_Peak_115345_lociStitched	chr19	6411714	6429951	4	2237	8219.4159	1307.5929	2339	0
2_Peak_2013_lociStitched	chr8	67024840	67036868	2	2998	8298.1172	1388.0312	2340	0
Peak_11130	chr3	46983581	46987043	1	3463	7320.399	412.3242	2341	0
13_Peak_14349_lociStitched	chr10	73615077	73652362	13	7584	10779.0935	3877.64	2342	0
11_Peak_115502_lociStitched	chr2	121101047	121157755	11	4705	12056.1208	5154.7572	2343	0
2_Peak_22327_lociStitched	chr3	174157675	174159612	2	1747	7045.8375	147.9868	2344	0
12_Peak_97308_lociStitched	chr1	205479305	205517695	12	6693	10618.674	3723.83	2345	0
13_Peak_180303_lociStitched	chr17	75095434	75126090	13	5677	11146.5216	4251.9872	2346	0
13_Peak_88584_lociStitched	chr15	78154848	78208153	13	4989	9877.4165	2985.08	2347	0
9_Peak_58453_lociStitched	chr7	102088012	102113249	9	4681	9148.4125	2256.1878	2348	0
8_Peak_10669_lociStitched	chr15	57788617	57801826	8	6211	8539.6185	1649.8041	2349	0
4_Peak_200556_lociStitched	chrX	53101211	53123887	4	3120	8451.3452	1566.9116	2350	0
12_Peak_30970_lociStitched	chr21	33822888	33872309	12	8010	11678.1823	4798.7791	2351	0
Peak_6589	chr16	2205673	2210370	1	4698	7322.1533	445.7453	2352	0
1_Peak_11927_lociStitched	chr12	46660646	46663871	1	3226	7154.34	280.2525	2353	0
6_Peak_84251_lociStitched	chr1	149194355	149233495	6	5253	11499.332	4626.348	2354	0
Peak_8368	chr22	50627217	50630897	1	3681	7351.536	479.136	2355	0
9_Peak_95076_lociStitched	chr13	24844681	24864373	9	5618	9318.2544	2447.7156	2356	0
9_Peak_148846_lociStitched	chr15	68865525	68901206	9	6898	10208.3341	3346.8778	2357	0
Peak_7516	chr16	29831452	29835470	1	4019	7233.2036	373.2722	2358	0
21_Peak_82463_lociStitched	chr2	169036339	169101044	21	9950	14338.628	7479.898	2359	0
12_Peak_23711_lociStitched	chr16	19428352	19460434	12	6596	10105.83	3249.9066	2360	0
12_Peak_136881_lociStitched	chr19	8458125	8499252	12	5572	9915.7197	3059.8488	2361	0
6_Peak_62388_lociStitched	chr6	170581246	170606528	6	5097	9622.3292	2770.9072	2362	0
14_Peak_53796_lociStitched	chr22	47530371	47571811	14	8088	10264.688	3414.656	2363	0
11_Peak_79658_lociStitched	chr22	45970241	46009104	11	6845	10430.8292	3583.1686	2364	0
1_Peak_5891_lociStitched	chr3	4909257	4911480	1	2224	7199.4078	351.9009	2365	0
Peak_8186	chr19	46171174	46175117	1	3944	7292.5785	447.5305	2366	0
Peak_6622	chr7	44111809	44114388	1	2580	7200.8259	356.6757	2367	0
1_Peak_8921_lociStitched	chr10	28031009	28035128	1	4120	7316.1678	474.9207	2368	0
5_Peak_203830_lociStitched	chr14	24031649	24045958	5	2629	8475.2207	1634.0878	2369	0
6_Peak_30150_lociStitched	chr1	113044391	113067309	6	5576	8866.9742	2028.243	2370	0
1_Peak_1632_lociStitched	chr12	46776327	46778443	1	2117	6998.0352	160.816	2371	0
Peak_5106	chr11	64609178	64613181	1	4004	7262.6429	429.1216	2372	0
6_Peak_168443_lociStitched	chr12	26422783	26441468	6	4938	9153.7815	2324.414	2373	0
Peak_6744	chr1	32134713	32137425	1	2713	7090.524	261.1656	2374	0
8_Peak_18829_lociStitched	chr1	156866295	156880757	8	9181	8079.9194	1250.963	2375	0
15_Peak_31097_lociStitched	chr10	133920815	133984736	15	6892	11448.2511	4621.4883	2376	0
3_Peak_1108_lociStitched	chr12	57823200	57826249	3	2000	7322.7833	496.3772	2377	0
Peak_5772	chr22	30651767	30655425	1	3659	7246.498	420.67	2378	0
2_Peak_167776_lociStitched	chr10	112835968	112842159	2	3665	7388.9585	565.8574	2379	0
11_Peak_46497_lociStitched	chr15	92480414	92506030	11	8762	9595.7536	2776.7744	2380	0
Peak_10673	chr1	3102130	3106414	1	4285	7281.9432	464.3856	2381	0
4_Peak_84396_lociStitched	chr2	220066240	220081666	4	1976	8445.735	1632.0708	2382	0
9_Peak_178449_lociStitched	chr17	70552719	70585672	9	6111	11187.5435	4376.1584	2383	0
